class,seed_index,level,time_change_pct,sale_gold_change,sale_gold_change_pct
CLERIC,19,58,0.0,1,5.646027645411777e-07
CLERIC,19,59,0.0,1,5.356305399217831e-07
CLERIC,19,60,0.0,1,5.083965026742021e-07
CLERIC,19,61,0.0,1,4.831494315737928e-07
CLERIC,19,62,0.0,1,4.605125836221191e-07
CLERIC,19,63,0.0,1,4.3861174692239047e-07
CLERIC,19,64,0.0,1,4.1778900339295433e-07
CLERIC,19,65,0.0,1,3.983837482124386e-07
CLERIC,19,66,0.0,1,3.7992844426071315e-07
CLERIC,19,67,0.0,1,3.6286862403756004e-07
CLERIC,19,68,0.0,1,3.473495713279817e-07
CLERIC,19,69,0.0,1,3.323352926187795e-07
CLERIC,19,70,0.0,1,3.1829783253556343e-07
CLERIC,19,71,0.0,1,3.048632901681003e-07
CLERIC,19,72,0.0,1,2.922856623399639e-07
CLERIC,19,73,0.0,1,2.80710565903064e-07
CLERIC,19,74,0.0,1,2.694491074706207e-07
CLERIC,19,75,0.0,1,2.588000924674816e-07
CLERIC,19,76,0.0,1,2.4863544556552597e-07
CLERIC,19,77,0.0,1,2.39004993574099e-07
CLERIC,19,78,0.0,1,2.302367407835959e-07
CLERIC,19,79,0.0,1,2.2164663437962417e-07
CLERIC,19,80,0.0,1,2.1341495237692243e-07
CLERIC,19,81,0.0,1,2.056565584496184e-07
CLERIC,19,82,0.0,1,1.981325548072732e-07
CLERIC,19,83,0.0,1,1.9133095108259113e-07
CLERIC,19,84,0.0,1,1.8461236983569052e-07
CLERIC,19,85,0.0,1,1.781784275678433e-07
CLERIC,19,86,0.0,1,1.7204193625275366e-07
CLERIC,19,87,0.0,1,1.6615679943043915e-07
CLERIC,19,88,0.0,1,1.6078809395025928e-07
CLERIC,19,89,0.0,1,1.5551460119667126e-07
CLERIC,19,90,0.0,1,1.5040422240986118e-07
CLERIC,19,91,0.0,1,1.4554453198201145e-07
CLERIC,19,92,0.0,1,1.4093590738895045e-07
CLERIC,19,93,0.0,1,1.365898727456738e-07
CLERIC,19,94,0.0,1,1.3223977468612702e-07
CLERIC,19,95,0.0,1,1.2814618255418964e-07
CLERIC,19,96,0.0,1,1.2417380457208083e-07
CLERIC,19,97,0.0,1,1.2049865549812466e-07
CLERIC,19,98,0.0,1,1.1687468770560372e-07
CLERIC,19,99,0.0,1,1.133857008284167e-07
CLERIC,19,100,0.0,1,1.1003511435347946e-07
CLERIC,20,1,,0,
CLERIC,20,2,0.0,0,0.0
CLERIC,20,3,0.0,0,0.0
CLERIC,20,4,0.0,0,0.0
CLERIC,20,5,0.0,0,0.0
CLERIC,20,6,0.0,0,0.0
CLERIC,20,7,0.0,0,0.0
CLERIC,20,8,0.0,0,0.0
CLERIC,20,9,0.0,0,0.0
CLERIC,20,10,0.0,0,0.0
CLERIC,20,11,0.0,523,0.054313510459769176
CLERIC,20,12,0.0,4646,0.3636918717293325
CLERIC,20,13,0.0,407,0.024592085578034606
CLERIC,20,14,0.0,407,0.01931687554521666
CLERIC,20,15,-0.017250301880278318,255,0.009732196663647663
CLERIC,20,16,0.015064778547757562,225,0.007012045759680063
CLERIC,20,17,0.01327316166710446,82,0.002105803259944139
CLERIC,20,18,0.011786892975007568,131,0.002816543473338484
CLERIC,20,19,0.021074815595367724,683,0.01237549535955118
CLERIC,20,20,0.01895914304672619,867,0.013370917898858359
CLERIC,20,21,0.01715560130381988,867,0.01147477151703935
CLERIC,20,22,0.015604275571501347,867,0.009912570442693891
CLERIC,20,23,0.014261266400450445,1092,0.01089914992618013
CLERIC,20,24,0.013083867591268117,2013,0.017577534566104447
CLERIC,20,25,0.012048192771074717,4857,0.03734901217744557
CLERIC,20,26,0.011131518895757253,5616,0.03814590005271068
CLERIC,20,27,0.010318320177482576,5872,0.03557896464001509
CLERIC,20,28,0.009592326139085117,6407,0.034727126737044145
CLERIC,20,29,0.01341561577676842,6407,0.0310958871066358
CLERIC,20,30,0.012541806020061053,6077,0.026540558904786238
CLERIC,20,31,0.007835762419694525,6294,0.02482732308837221
CLERIC,20,32,0.011035497517020154,5000,0.017859177527723702
CLERIC,20,33,0.010383856564333271,3073,0.009976919324050648
CLERIC,20,34,0.009788886351036474,4089,0.012104296945492088
CLERIC,20,35,0.009245277204228408,3756,0.010158639488788701
CLERIC,20,36,0.008746610688348255,4836,0.011989667167977558
CLERIC,20,37,0.008291873963517382,4108,0.00935230357503869
CLERIC,20,38,0.00787009103071501,3723,0.00779732990772164
CLERIC,20,39,0.007481110196749796,30311,0.05860144559641789
CLERIC,20,40,0.0023734364987149092,3754,0.00670899864907426
CLERIC,20,41,0.002261675901849003,3722,0.006158905249131763
CLERIC,20,42,0.002158894645942766,2433,0.0037414819005654465
CLERIC,20,43,0.002062706270633541,2045,0.0029221656668410034
CLERIC,20,44,0.00197277569540244,2045,0.0027196171289656235
CLERIC,20,45,0.0018890022290163344,5218,0.006478835322454302
CLERIC,20,46,-0.018117583114407587,5680,0.00659972094101402
CLERIC,20,47,-0.03828284058676745,6702,0.00728785665831122
CLERIC,20,48,-0.03681700276128019,7198,0.007337289040698636
CLERIC,20,49,-0.03867225265872243,6735,0.006441785759037089
CLERIC,20,50,-0.03260667039314269,6735,0.0060495402102400675
CLERIC,20,51,-0.03444196528848975,4620,0.0039031604599948366
CLERIC,20,52,-0.03324660306447402,4078,0.0032440265860245177
CLERIC,20,53,-0.030713817029415225,4078,0.0030585862597742874
CLERIC,20,54,-0.03103034227817103,3512,0.0024838834017604228
CLERIC,20,55,-0.028698896396983642,649,0.0004336349185063426
CLERIC,20,56,-0.026507453643509482,2394,0.0015124672218203017
CLERIC,20,57,-0.023194491918554494,-597,-0.00035723793466724274
CLERIC,20,58,-0.022444037564228747,-1231,-0.0006981603214661902
CLERIC,20,59,-0.022871519240663662,-1231,-0.0006617931701535795
CLERIC,20,60,-0.02215649129804209,-1231,-0.0006281876376412754
CLERIC,20,61,-0.020402246394712886,-596,-0.00028894179184835167
CLERIC,20,62,-0.018768964474524807,2010,0.0009286285567178254
CLERIC,20,63,-0.02024271009403167,2010,0.000884023431124703
CLERIC,20,64,-0.01965814486086792,2010,0.0008421816668269244
CLERIC,20,65,-0.021007199740274984,4089,0.0016331629746124676
CLERIC,20,66,-0.01949263456879624,-121,-4.612909685342004e-05
CLERIC,20,67,-0.018057223340761652,-2231,-0.0008125578865536554
CLERIC,20,68,-0.01758875726635134,-2960,-0.0010321956900205542
CLERIC,20,69,-0.016270187877853726,-732,-0.0002442561775062302
CLERIC,20,70,-0.01668181931921975,-732,-0.00023388868647389316
CLERIC,20,71,-0.0154433877915916,-732,-0.00022394648232504366
CLERIC,20,72,-0.015846981546185912,-732,-0.00021455862267982795
CLERIC,20,73,-0.014692349925382597,-732,-0.00020611842785900336
CLERIC,20,74,-0.014323191508613942,-732,-0.00019783518684368673
CLERIC,20,75,-0.013233153460467939,-732,-0.00018991839230153573
CLERIC,20,76,-0.01434545285008415,-1561,-0.00038918110242258663
CLERIC,20,77,-0.013299454722359716,-2391,-0.0005729802129317285
CLERIC,20,78,-0.012995896032830245,-1514,-0.0003494236548773344
CLERIC,20,79,-0.012027101067735302,-3268,-0.0007258849583302585
CLERIC,20,80,-0.011751878668386784,-4147,-0.0008870157420792779
CLERIC,20,81,-0.012125234527560202,-4147,-0.0008544251981046358
CLERIC,20,82,-0.012479175376090001,-3254,-0.0006461727376394499
CLERIC,20,83,-0.012213889635293018,-3254,-0.0006239697428300772
CLERIC,20,84,-0.011352840301392941,-3276,-0.0006060300545396302
CLERIC,20,85,-0.009941229788601458,-3276,-0.0005847884642640189
CLERIC,20,86,-0.009159606136932563,-2322,-0.00040017755198462623
CLERIC,20,87,-0.00952936164487772,-6146,-0.0010230754858953084
CLERIC,20,88,-0.009339171230959842,-5144,-0.000828327204593915
CLERIC,20,89,-0.008608352253769436,-6125,-0.0009535820350126123
CLERIC,20,90,-0.00948626599489577,-6125,-0.0009224361943171999
CLERIC,20,91,-0.009295312064283578,-6125,-0.0008923997749654689
CLERIC,20,92,-0.008605459911215085,-6125,-0.0008639476497762644
CLERIC,20,93,-0.007943482124683765,-6125,-0.0008370572632920847
CLERIC,20,94,-0.00876262060773847,-6125,-0.0008106997725798593
CLERIC,20,95,-0.008594182693222319,-6125,-0.000785384325197036
CLERIC,20,96,-0.00796316334321645,-9331,-0.001159664632499613
CLERIC,20,97,-0.008738886665837775,-8246,-0.0009946876826205653
CLERIC,20,98,-0.009030894690742475,-4950,-0.0005790330781851871
CLERIC,20,99,-0.00886764595037226,-4962,-0.0005632389761811574
CLERIC,20,100,-0.008273171411399272,-4962,-0.0005466321083114067
CLERIC,21,1,,0,
CLERIC,21,2,0.0,0,0.0
CLERIC,21,3,0.0,0,0.0
CLERIC,21,4,0.0,0,0.0
CLERIC,21,5,0.0,0,0.0
CLERIC,21,6,0.0,0,0.0
CLERIC,21,7,0.0,2,0.0009452599937675998
CLERIC,21,8,0.0,3,0.000901846078926738
CLERIC,21,9,0.0,3,0.000611309220577283
CLERIC,21,10,0.0,3,0.00042914218767453605
CLERIC,21,11,0.0,3,0.00031430101026241886
CLERIC,21,12,0.0,3,0.00023634348271794892
CLERIC,21,13,0.0,3,0.00018291991399355112
CLERIC,21,14,0.0,3,0.00014430715489233137
CLERIC,21,15,0.0,3,0.00011539713153929654
CLERIC,21,16,0.0,3,9.394808366813834e-05
CLERIC,21,17,0.0,3,7.733607136906073e-05
CLERIC,21,18,0.0,3,6.441712061544536e-05
CLERIC,21,19,0.0,3,5.425872187103664e-05
CLERIC,21,20,0.0,3,4.627355227881935e-05
CLERIC,21,21,0.0,3,3.958898713296577e-05
CLERIC,21,22,0.0,3,3.4234093182483605e-05
CLERIC,21,23,0.0,3,2.980627709092687e-05
CLERIC,21,24,0.0,3,2.607268456689127e-05
CLERIC,21,25,0.0,3,2.295294714294016e-05
CLERIC,21,26,0.0,3,2.035615398465751e-05
CLERIC,21,27,0.0,3,1.807973015743869e-05
CLERIC,21,28,0.0,3,1.6158628612927828e-05
CLERIC,21,29,0.0,3,1.4484589772045808e-05
CLERIC,21,30,0.0,3,1.303221048853942e-05
CLERIC,21,31,0.0,3,1.17568629054432e-05
CLERIC,21,32,0.0,3,1.065207606565366e-05
CLERIC,21,33,0.0,3,9.688712321320736e-06
CLERIC,21,34,0.0,3,8.83068980161994e-06
CLERIC,21,35,0.0,3,8.06740088066249e-06
CLERIC,21,36,0.0,3,7.399393764373485e-06
CLERIC,21,37,0.0,3,6.80092016036582e-06
CLERIC,21,38,0.0,3,6.258682350157585e-06
CLERIC,21,39,0.0,3,5.776473699370399e-06
CLERIC,21,40,0.0,3,5.3410048161950385e-06
CLERIC,21,41,0.0,3,4.94905287862224e-06
CLERIC,21,42,0.0,3,4.596942315693298e-06
CLERIC,21,43,0.0,3,4.274403297976903e-06
CLERIC,21,44,0.0,3,3.978845963814592e-06
CLERIC,21,45,0.0,3,3.714161267431848e-06
CLERIC,21,46,0.0,3,3.472392751113773e-06
CLERIC,21,47,0.0,3,3.2508495229066625e-06
CLERIC,21,48,0.0,3,3.0474183176920633e-06
CLERIC,21,49,0.0,3,2.8588936995532777e-06
CLERIC,21,50,0.0,3,2.6859801049994303e-06
CLERIC,21,51,0.0,3,2.5277651305444238e-06
CLERIC,21,52,0.0,3,2.3785599045922368e-06
CLERIC,21,53,0.0,3,2.242578633904202e-06
CLERIC,21,54,0.0,3,2.118009434504131e-06
CLERIC,21,55,0.0,3,2.0015750834545543e-06
CLERIC,21,56,0.0,3,1.8927929668066668e-06
CLERIC,21,57,0.0,3,1.791520087834897e-06
CLERIC,21,58,0.0,3,1.697796947475183e-06
CLERIC,21,59,0.0,3,1.6100605515489974e-06
CLERIC,21,60,0.0,3,1.528446835763475e-06
CLERIC,21,61,0.0,3,1.451672093644163e-06
CLERIC,21,62,0.0,3,1.3829111633612001e-06
CLERIC,21,63,0.0,3,1.3171665536049204e-06
CLERIC,21,64,0.0,3,1.2551391037618487e-06
CLERIC,21,65,0.0,3,1.1962076440497071e-06
CLERIC,21,66,0.0,3,1.140768790541813e-06
CLERIC,21,67,0.0,3,1.089730061742955e-06
CLERIC,21,68,0.0,3,1.0434208608245399e-06
CLERIC,21,69,0.0,3,9.983199378282848e-07
CLERIC,21,70,0.0,3,9.557913793756256e-07
CLERIC,21,71,0.0,3,9.154534907906964e-07
CLERIC,21,72,0.0,3,8.774729609584142e-07
CLERIC,21,73,0.0,3,8.425768305286852e-07
CLERIC,21,74,0.0,3,8.091882719440946e-07
CLERIC,21,75,0.0,3,7.769469956286912e-07
CLERIC,21,76,0.0,3,7.463853535227827e-07
CLERIC,21,77,0.0,3,7.173793781234394e-07
CLERIC,21,78,0.0,3,6.91041068812126e-07
CLERIC,21,79,0.0,3,6.650956230203064e-07
CLERIC,21,80,0.0,3,6.403052754677674e-07
CLERIC,21,81,0.0,3,6.168997312983038e-07
CLERIC,21,82,0.0,3,5.947185410803968e-07
CLERIC,21,83,0.0,3,5.740490749417404e-07
CLERIC,21,84,0.0,3,5.538160374740642e-07
CLERIC,21,85,0.0,3,5.344661824224772e-07
CLERIC,21,86,0.0,3,5.159299432122566e-07
CLERIC,21,87,0.0,3,4.98385976932525e-07
CLERIC,21,88,0.0,3,4.821962162893101e-07
CLERIC,21,89,0.0,3,4.662531916110879e-07
CLERIC,21,90,0.0,3,4.508910578238101e-07
CLERIC,21,91,0.0,3,4.362380234823604e-07
CLERIC,21,92,0.0,3,4.2231349528520923e-07
CLERIC,21,93,0.0,3,4.0935186351731545e-07
CLERIC,21,94,0.0,3,3.965895611912629e-07
CLERIC,21,95,0.0,3,3.842006712773127e-07
CLERIC,21,96,0.0,3,3.7224250348799615e-07
CLERIC,21,97,0.0,3,3.613383148248772e-07
CLERIC,21,98,0.0,3,3.505312040630315e-07
CLERIC,21,99,0.0,3,3.401230852517756e-07
CLERIC,21,100,0.0,3,3.3009763811264747e-07
CLERIC,22,1,,0,
CLERIC,22,2,0.0,0,0.0
CLERIC,22,3,0.0,0,0.0
CLERIC,22,4,0.0,0,0.0
CLERIC,22,5,0.0,0,0.0
CLERIC,22,6,0.0,0,0.0
CLERIC,22,7,0.0,0,0.0
CLERIC,22,8,0.0,0,0.0
CLERIC,22,9,0.0,0,0.0
CLERIC,22,10,0.0,0,0.0
CLERIC,22,11,0.0,0,0.0
CLERIC,22,12,0.0,0,0.0
CLERIC,22,13,0.0,0,0.0
CLERIC,22,14,0.0,0,0.0
CLERIC,22,15,0.0,0,0.0
CLERIC,22,16,0.0,0,0.0
CLERIC,22,17,0.0,0,0.0
CLERIC,22,18,0.0,0,0.0
CLERIC,22,19,0.0,0,0.0
CLERIC,22,20,0.0,0,0.0
CLERIC,22,21,0.0,0,0.0
CLERIC,22,22,0.0,0,0.0
CLERIC,22,23,0.0,0,0.0
CLERIC,22,24,0.0,0,0.0
CLERIC,22,25,0.0,0,0.0
CLERIC,22,26,0.0,0,0.0
CLERIC,22,27,0.0,0,0.0
CLERIC,22,28,0.0,0,0.0
CLERIC,22,29,0.0,0,0.0
CLERIC,22,30,0.0,0,0.0
CLERIC,22,31,0.0,0,0.0
CLERIC,22,32,0.0,0,0.0
CLERIC,22,33,0.0,0,0.0
CLERIC,22,34,0.0,0,0.0
CLERIC,22,35,0.0,0,0.0
CLERIC,22,36,0.0,0,0.0
CLERIC,22,37,0.0,0,0.0
CLERIC,22,38,0.0,0,0.0
CLERIC,22,39,0.0,0,0.0
CLERIC,22,40,0.0,0,0.0
CLERIC,22,41,0.0,0,0.0
CLERIC,22,42,0.0,0,0.0
CLERIC,22,43,0.0,0,0.0
CLERIC,22,44,0.0,0,0.0
CLERIC,22,45,0.0,0,0.0
CLERIC,22,46,0.0,0,0.0
CLERIC,22,47,0.0,0,0.0
CLERIC,22,48,0.0,0,0.0
CLERIC,22,49,0.0,0,0.0
CLERIC,22,50,0.0,0,0.0
CLERIC,22,51,0.0,0,0.0
CLERIC,22,52,0.0,0,0.0
CLERIC,22,53,0.0,0,0.0
CLERIC,22,54,0.0,0,0.0
CLERIC,22,55,0.0,0,0.0
CLERIC,22,56,0.0,0,0.0
CLERIC,22,57,0.0,0,0.0
CLERIC,22,58,0.0,0,0.0
CLERIC,22,59,0.0,0,0.0
CLERIC,22,60,0.0,0,0.0
CLERIC,22,61,0.0,0,0.0
CLERIC,22,62,0.0,0,0.0
CLERIC,22,63,0.0,0,0.0
CLERIC,22,64,0.0,0,0.0
CLERIC,22,65,0.0,0,0.0
CLERIC,22,66,0.0,0,0.0
CLERIC,22,67,0.0,0,0.0
CLERIC,22,68,0.0,0,0.0
CLERIC,22,69,0.0,0,0.0
CLERIC,22,70,0.0,0,0.0
CLERIC,22,71,0.0,0,0.0
CLERIC,22,72,0.0,0,0.0
CLERIC,22,73,0.0,0,0.0
CLERIC,22,74,0.0,0,0.0
CLERIC,22,75,0.0,0,0.0
CLERIC,22,76,0.0,0,0.0
CLERIC,22,77,0.0,0,0.0
CLERIC,22,78,0.0,0,0.0
CLERIC,22,79,0.0,0,0.0
CLERIC,22,80,0.0,0,0.0
CLERIC,22,81,0.0,0,0.0
CLERIC,22,82,0.0,0,0.0
CLERIC,22,83,0.0,0,0.0
CLERIC,22,84,0.0,0,0.0
CLERIC,22,85,0.0,0,0.0
CLERIC,22,86,0.0,4416,0.0007641180741924103
CLERIC,22,87,0.0,4426,0.0007397016809296275
CLERIC,22,88,0.0,5382,0.0008707005240582433
CLERIC,22,89,0.0,5382,0.0008421492593502222
CLERIC,22,90,0.0,5382,0.0008145627633737718
CLERIC,22,91,0.0,5382,0.0007883863870628005
CLERIC,22,92,0.0,5382,0.0007633198256584706
CLERIC,22,93,0.0,5382,0.0007396536655601693
CLERIC,22,94,0.0,5382,0.0007167526788753875
CLERIC,22,95,0.0,4324,0.0005578102608705393
CLERIC,22,96,0.0,5382,0.0006730186816739092
CLERIC,22,97,0.0,5379,0.000652911242493559
CLERIC,22,98,0.0,7556,0.0008898985659921976
CLERIC,22,99,0.0,3171,0.00036233460460888267
CLERIC,22,100,0.0,2048,0.00022715403960038572
CLERIC,23,1,,0,
CLERIC,23,2,0.0,0,0.0
CLERIC,23,3,0.0,0,0.0
CLERIC,23,4,0.0,0,0.0
CLERIC,23,5,0.0,0,0.0
CLERIC,23,6,0.0,0,0.0
CLERIC,23,7,0.0,0,0.0
CLERIC,23,8,0.0,0,0.0
CLERIC,23,9,0.0,0,0.0
CLERIC,23,10,0.0,0,0.0
CLERIC,23,11,0.0,0,0.0
CLERIC,23,12,0.0,0,0.0
CLERIC,23,13,0.0,0,0.0
CLERIC,23,14,0.0,0,0.0
CLERIC,23,15,0.0,0,0.0
CLERIC,23,16,0.0,0,0.0
CLERIC,23,17,0.0,0,0.0
CLERIC,23,18,0.0,0,0.0
CLERIC,23,19,0.0,0,0.0
CLERIC,23,20,0.0,0,0.0
CLERIC,23,21,0.0,0,0.0
CLERIC,23,22,0.0,0,0.0
CLERIC,23,23,0.0,0,0.0
CLERIC,23,24,0.0,0,0.0
CLERIC,23,25,0.0,0,0.0
CLERIC,23,26,0.0,0,0.0
CLERIC,23,27,0.0,0,0.0
CLERIC,23,28,0.0,0,0.0
CLERIC,23,29,0.0,0,0.0
CLERIC,23,30,0.0,0,0.0
CLERIC,23,31,0.0,0,0.0
CLERIC,23,32,0.0,0,0.0
CLERIC,23,33,0.0,0,0.0
CLERIC,23,34,0.0,0,0.0
CLERIC,23,35,0.0,0,0.0
CLERIC,23,36,0.0,0,0.0
CLERIC,23,37,0.0,0,0.0
CLERIC,23,38,0.0,0,0.0
CLERIC,23,39,0.0,0,0.0
CLERIC,23,40,0.0,0,0.0
CLERIC,23,41,0.0,0,0.0
CLERIC,23,42,0.0,0,0.0
CLERIC,23,43,0.0,0,0.0
CLERIC,23,44,0.0,0,0.0
CLERIC,23,45,0.0,0,0.0
CLERIC,23,46,0.0,0,0.0
CLERIC,23,47,0.0,0,0.0
CLERIC,23,48,0.0,0,0.0
CLERIC,23,49,0.0,0,0.0
CLERIC,23,50,0.0,0,0.0
CLERIC,23,51,0.0,0,0.0
CLERIC,23,52,0.0,0,0.0
CLERIC,23,53,0.0,0,0.0
CLERIC,23,54,0.0,0,0.0
CLERIC,23,55,0.0,0,0.0
CLERIC,23,56,0.0,0,0.0
CLERIC,23,57,0.0,0,0.0
CLERIC,23,58,0.0,0,0.0
CLERIC,23,59,0.0,0,0.0
CLERIC,23,60,0.0,0,0.0
CLERIC,23,61,0.0,0,0.0
CLERIC,23,62,0.0,0,0.0
CLERIC,23,63,0.0,0,0.0
CLERIC,23,64,0.0,0,0.0
CLERIC,23,65,0.0,0,0.0
CLERIC,23,66,0.0,0,0.0
CLERIC,23,67,0.0,0,0.0
CLERIC,23,68,0.0,0,0.0
CLERIC,23,69,0.0,0,0.0
CLERIC,23,70,0.0,0,0.0
CLERIC,23,71,0.0,0,0.0
CLERIC,23,72,0.0,0,0.0
CLERIC,23,73,0.0,0,0.0
CLERIC,23,74,0.0,0,0.0
CLERIC,23,75,0.0,0,0.0
CLERIC,23,76,0.0,0,0.0
CLERIC,23,77,0.0,0,0.0
CLERIC,23,78,0.0,0,0.0
CLERIC,23,79,0.0,0,0.0
CLERIC,23,80,0.0,0,0.0
CLERIC,23,81,0.0,0,0.0
CLERIC,23,82,0.0,0,0.0
CLERIC,23,83,0.0,0,0.0
CLERIC,23,84,0.0,0,0.0
CLERIC,23,85,0.0,0,0.0
CLERIC,23,86,0.0,0,0.0
CLERIC,23,87,0.0,0,0.0
CLERIC,23,88,0.0,0,0.0
CLERIC,23,89,0.0,0,0.0
CLERIC,23,90,0.0,0,0.0
CLERIC,23,91,0.0,0,0.0
CLERIC,23,92,0.0,0,0.0
CLERIC,23,93,0.0,0,0.0
CLERIC,23,94,0.0,0,0.0
CLERIC,23,95,0.0,0,0.0
CLERIC,23,96,0.0,0,0.0
CLERIC,23,97,0.0,0,0.0
CLERIC,23,98,0.0,0,0.0
CLERIC,23,99,0.0,0,0.0
CLERIC,23,100,0.0,0,0.0
CLERIC,24,1,,0,
CLERIC,24,2,0.0,0,0.0
CLERIC,24,3,0.0,0,0.0
CLERIC,24,4,0.0,0,0.0
CLERIC,24,5,0.0,0,0.0
CLERIC,24,6,0.0,0,0.0
CLERIC,24,7,0.0,0,0.0
CLERIC,24,8,0.0,0,0.0
CLERIC,24,9,0.0,0,0.0
CLERIC,24,10,0.0,0,0.0
CLERIC,24,11,0.0,0,0.0
CLERIC,24,12,0.0,0,0.0
CLERIC,24,13,0.0,0,0.0
CLERIC,24,14,0.0,0,0.0
CLERIC,24,15,0.0,0,0.0
CLERIC,24,16,0.0,0,0.0
CLERIC,24,17,0.0,0,0.0
CLERIC,24,18,0.0,0,0.0
CLERIC,24,19,0.0,0,0.0
CLERIC,24,20,0.0,0,0.0
CLERIC,24,21,0.0,0,0.0
CLERIC,24,22,0.0,0,0.0
CLERIC,24,23,0.0,0,0.0
CLERIC,24,24,0.0,0,0.0
CLERIC,24,25,0.0,0,0.0
CLERIC,24,26,0.0,0,0.0
CLERIC,24,27,0.0,0,0.0
CLERIC,24,28,0.0,0,0.0
CLERIC,24,29,0.0,0,0.0
CLERIC,24,30,0.0,0,0.0
CLERIC,24,31,0.0,0,0.0
CLERIC,24,32,0.0,0,0.0
CLERIC,24,33,0.0,0,0.0
CLERIC,24,34,0.0,0,0.0
CLERIC,24,35,0.0,0,0.0
CLERIC,24,36,0.0,0,0.0
CLERIC,24,37,0.0,0,0.0
CLERIC,24,38,0.0,0,0.0
CLERIC,24,39,0.0,0,0.0
CLERIC,24,40,0.0,0,0.0
CLERIC,24,41,0.0,0,0.0
CLERIC,24,42,0.0,0,0.0
CLERIC,24,43,0.0,0,0.0
CLERIC,24,44,0.0,0,0.0
CLERIC,24,45,0.0,0,0.0
CLERIC,24,46,0.0,0,0.0
CLERIC,24,47,0.0,0,0.0
CLERIC,24,48,0.0,0,0.0
CLERIC,24,49,0.0,0,0.0
CLERIC,24,50,0.0,0,0.0
CLERIC,24,51,0.0,0,0.0
CLERIC,24,52,0.0,0,0.0
CLERIC,24,53,0.0,0,0.0
CLERIC,24,54,0.0,0,0.0
CLERIC,24,55,0.0,0,0.0
CLERIC,24,56,0.0,0,0.0
CLERIC,24,57,0.0,0,0.0
CLERIC,24,58,0.0,0,0.0
CLERIC,24,59,0.0,0,0.0
CLERIC,24,60,0.0,0,0.0
CLERIC,24,61,0.0,0,0.0
CLERIC,24,62,0.0,0,0.0
CLERIC,24,63,0.0,0,0.0
CLERIC,24,64,0.0,0,0.0
CLERIC,24,65,0.0,0,0.0
CLERIC,24,66,0.0,0,0.0
CLERIC,24,67,0.0,0,0.0
CLERIC,24,68,0.0,0,0.0
CLERIC,24,69,0.0,0,0.0
CLERIC,24,70,0.0,0,0.0
CLERIC,24,71,0.0,0,0.0
CLERIC,24,72,0.0,0,0.0
CLERIC,24,73,0.0,0,0.0
CLERIC,24,74,0.0,0,0.0
CLERIC,24,75,0.0,0,0.0
CLERIC,24,76,0.0,0,0.0
CLERIC,24,77,0.0,0,0.0
CLERIC,24,78,0.0,0,0.0
CLERIC,24,79,0.0,0,0.0
CLERIC,24,80,0.0,0,0.0
CLERIC,24,81,0.0,0,0.0
CLERIC,24,82,0.0,0,0.0
CLERIC,24,83,0.0,0,0.0
CLERIC,24,84,0.0,0,0.0
CLERIC,24,85,0.0,0,0.0
CLERIC,24,86,0.0,0,0.0
CLERIC,24,87,0.0,0,0.0
CLERIC,24,88,0.0,0,0.0
CLERIC,24,89,0.0,0,0.0
CLERIC,24,90,0.0,0,0.0
CLERIC,24,91,0.0,0,0.0
CLERIC,24,92,0.0,0,0.0
CLERIC,24,93,0.0,0,0.0
CLERIC,24,94,0.0,0,0.0
CLERIC,24,95,0.0,0,0.0
CLERIC,24,96,0.0,0,0.0
CLERIC,24,97,0.0,0,0.0
CLERIC,24,98,0.0,0,0.0
CLERIC,24,99,0.0,0,0.0
CLERIC,24,100,0.0,0,0.0
CLERIC,25,1,,0,
CLERIC,25,2,0.0,0,0.0
CLERIC,25,3,0.0,0,0.0
CLERIC,25,4,0.0,0,0.0
CLERIC,25,5,0.0,0,0.0
CLERIC,25,6,0.0,0,0.0
CLERIC,25,7,0.0,0,0.0
CLERIC,25,8,0.0,0,0.0
CLERIC,25,9,0.0,0,0.0
CLERIC,25,10,0.0,0,0.0
CLERIC,25,11,0.0,0,0.0
CLERIC,25,12,0.0,0,0.0
CLERIC,25,13,0.0,0,0.0
CLERIC,25,14,0.0,0,0.0
CLERIC,25,15,0.0,0,0.0
CLERIC,25,16,0.0,0,0.0
CLERIC,25,17,0.0,0,0.0
CLERIC,25,18,0.0,0,0.0
CLERIC,25,19,0.0,0,0.0
CLERIC,25,20,0.0,0,0.0
CLERIC,25,21,0.0,0,0.0
CLERIC,25,22,0.0,0,0.0
CLERIC,25,23,0.0,0,0.0
CLERIC,25,24,0.0,0,0.0
CLERIC,25,25,0.0,0,0.0
CLERIC,25,26,0.0,0,0.0
CLERIC,25,27,0.0,0,0.0
CLERIC,25,28,0.0,0,0.0
CLERIC,25,29,0.0,0,0.0
CLERIC,25,30,0.0,0,0.0
CLERIC,25,31,0.0,0,0.0
CLERIC,25,32,0.0,0,0.0
CLERIC,25,33,0.0,0,0.0
CLERIC,25,34,0.0,0,0.0
CLERIC,25,35,0.0,0,0.0
CLERIC,25,36,0.0,0,0.0
CLERIC,25,37,0.0,0,0.0
CLERIC,25,38,0.0,0,0.0
CLERIC,25,39,0.0,0,0.0
CLERIC,25,40,0.0,0,0.0
CLERIC,25,41,0.0,0,0.0
CLERIC,25,42,0.0,0,0.0
CLERIC,25,43,0.0,0,0.0
CLERIC,25,44,0.0,0,0.0
CLERIC,25,45,0.0,0,0.0
