class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience
MAGE,13,79,33,41,36,115,127,35,1634,3952,85,448267,8831160.0,77,20,289.53333333333336,16,152499,489,396,434044492,448211,2708790,605024,1253
MAGE,13,80,34,41,36,116,131,35,1681,4080,87,459273,9036660.0,79,20,335.30434782608694,17,153969,496,402,450330226,459230,2768373,622953,1178
MAGE,13,81,34,42,36,118,133,36,1729,4206,89,470423,9243420.0,80,20,311.0625,17,156134,503,406,467162934,470369,2827744,640922,136
MAGE,13,82,34,42,38,121,134,36,1780,4340,91,481720,9452280.0,80,20,303.0,17,158244,509,411,484298734,481649,2887512,659232,414
MAGE,13,83,34,43,38,124,134,38,1832,4473,93,492741,9655140.0,81,20,301.1875,17,160378,516,415,501306528,492689,2945218,677178,978
MAGE,13,84,35,43,39,128,134,38,1886,4609,95,504204,9865500.0,81,20,311.8125,17,162588,523,422,519164771,504191,3004794,695890,1313
MAGE,13,85,35,44,39,129,137,39,1934,4745,97,515816,1.007796E7,82,20,343.25,18,164148,529,427,537423014,515774,3064784,714830,29
MAGE,13,86,36,44,39,131,139,40,1985,4884,99,527577,1.029084E7,84,20,307.2352941176471,18,166357,536,434,556089773,527500,3123921,733923,956
MAGE,13,87,36,44,39,134,142,40,2035,5023,101,539494,1.050696E7,84,20,317.3529411764706,18,168441,543,440,575408586,539428,3184134,753201,1024
MAGE,13,88,39,44,39,136,143,40,2084,5171,103,551007,1.07169E7,86,20,304.6470588235294,18,170519,550,443,594231749,550985,3243097,772521,698
MAGE,13,89,41,44,39,137,145,41,2130,5320,105,562974,1.093848E7,87,20,306.8235294117647,18,172683,556,450,614047378,562909,3306882,793694,1055
MAGE,13,90,42,44,39,138,150,42,2197,5517,108,575083,1.11612E7,89,20,353.68,19,173836,562,453,634391001,575003,3370340,815162,1119
MAGE,13,91,42,44,39,141,151,44,2247,5669,110,587332,1.138578E7,90,20,314.05555555555554,19,176276,569,457,655313467,587285,3434006,836716,281
MAGE,13,92,42,45,39,143,152,46,2297,5821,112,599605,1.161E7,90,20,321.1666666666667,19,178581,576,462,676274491,599525,3497289,858440,255
MAGE,13,93,42,46,39,144,156,46,2348,5975,114,611786,1.183194E7,91,20,314.27777777777777,19,180805,582,466,697439661,611765,3559609,880041,94
MAGE,13,94,43,46,39,146,159,46,2397,6136,116,624353,1.206012E7,91,20,331.27777777777777,19,182908,589,471,719615162,624323,3623388,902402,591
MAGE,13,95,44,47,39,148,161,46,2448,6294,118,637066,1.229034E7,93,20,372.65384615384613,20,184087,595,476,742246765,637024,3687481,924932,1057
MAGE,13,96,44,47,40,151,164,47,2518,6512,121,649929,1.252278E7,94,20,326.10526315789474,20,186469,602,482,765452222,649858,3752012,947495,1585
MAGE,13,97,44,48,40,154,166,47,2572,6675,123,662427,1.274796E7,94,20,334.0,20,188601,609,485,788153975,662360,3814282,969415,432
MAGE,13,98,45,48,40,157,167,48,2626,6843,125,675327,1.298094E7,95,20,330.42105263157896,20,190860,616,492,812015491,675238,3878975,991853,1018
MAGE,13,99,45,48,41,159,170,48,2684,7012,127,688376,1.321644E7,95,20,324.57894736842104,20,192640,622,496,836558229,688348,3944234,1014606,336
MAGE,13,100,46,50,41,161,171,48,2741,7184,129,701573,1.345362E7,97,20,328.05263157894734,20,193820,629,501,861478635,701512,4009666,1037739,1336
