variant,level,gap_h,session_min,hero_class,calendar_days,speed_vs_paladin_pct
mage35,80,24.0,5.0,MAGE,705.692828576708,2.442572393795084
mage35,80,24.0,5.0,CLERIC,716.0962174081003,0.9542948584686517
mage35,80,24.0,5.0,PALADIN,722.9298867925144,0.0
mage35,90,24.0,5.0,WARRIOR,851.7569129951708,4.53844704105586
mage35,90,24.0,5.0,ROGUE,871.182814032102,2.207416752045588
mage35,90,24.0,5.0,RANGER,869.1986671108708,2.4407288117035186
mage35,90,24.0,5.0,MAGE,862.6701494538861,3.2159800560696006
mage35,90,24.0,5.0,CLERIC,880.2108152680132,1.1591125631498889
mage35,90,24.0,5.0,PALADIN,890.4134494099889,0.0
mage35,100,24.0,5.0,WARRIOR,1014.592500008044,5.506151326265263
mage35,100,24.0,5.0,ROGUE,1045.0177383209952,2.4343854797434394
mage35,100,24.0,5.0,RANGER,1037.903681912895,3.136496869394634
mage35,100,24.0,5.0,MAGE,1028.4175476598045,4.087828998958987
mage35,100,24.0,5.0,CLERIC,1055.1858087029284,1.447298624994664
mage35,100,24.0,5.0,PALADIN,1070.4574984034248,0.0
mage35,20,24.0,12.0,WARRIOR,21.038474204077765,0.10666209863203768
mage35,20,24.0,12.0,ROGUE,21.093092406239133,-0.15255289947727624
mage35,20,24.0,12.0,RANGER,21.088260865418697,-0.12967680649069724
mage35,20,24.0,12.0,MAGE,20.99390842802219,0.31916807864307284
mage35,20,24.0,12.0,CLERIC,20.931184791318028,0.6197904808512122
mage35,20,24.0,12.0,PALADIN,21.060914282183994,0.0
mage35,30,24.0,12.0,WARRIOR,47.610080102193734,0.20841441340699873
mage35,30,24.0,12.0,ROGUE,47.70091327961656,0.017595243293477836
mage35,30,24.0,12.0,RANGER,47.72555976675473,-0.03405595549395013
mage35,30,24.0,12.0,MAGE,47.49759357329822,0.44573373540786054
mage35,30,24.0,12.0,CLERIC,47.300079609521006,0.8651714018636403
mage35,30,24.0,12.0,PALADIN,47.70930637136132,0.0
mage35,40,24.0,12.0,WARRIOR,83.2700851838304,0.599569842194736
mage35,40,24.0,12.0,ROGUE,83.13993331760524,0.7570539925174424
mage35,40,24.0,12.0,RANGER,83.66945285446799,0.11939201738091487
mage35,40,24.0,12.0,MAGE,83.0112853008454,0.9132037873763599
mage35,40,24.0,12.0,CLERIC,83.02685510223235,0.8942798074381253
mage35,40,24.0,12.0,PALADIN,83.76934750216252,0.0
mage35,50,24.0,12.0,WARRIOR,126.44707709518153,1.1803037199989763
mage35,50,24.0,12.0,ROGUE,126.23322541231784,1.3517132530478815
mage35,50,24.0,12.0,RANGER,127.59545865163624,0.26966320115600073
mage35,50,24.0,12.0,MAGE,126.29033522950644,1.30588094287849
mage35,50,24.0,12.0,CLERIC,126.78399256238063,0.9114274319896865
mage35,50,24.0,12.0,PALADIN,127.93953664996593,0.0
mage35,60,24.0,12.0,WARRIOR,176.3461305791163,1.8254472412262412
mage35,60,24.0,12.0,ROGUE,176.73516450232637,1.6013064861341686
mage35,60,24.0,12.0,RANGER,178.3414590362261,0.6861988934986352
mage35,60,24.0,12.0,MAGE,176.91370966577477,1.4987682379259848
mage35,60,24.0,12.0,CLERIC,178.02082890549121,0.8675430053809663
mage35,60,24.0,12.0,PALADIN,179.565236154782,0.0
mage35,70,24.0,12.0,WARRIOR,231.9267283326955,2.5856999549846327
mage35,70,24.0,12.0,ROGUE,233.8332980441547,1.7492631001869707
mage35,70,24.0,12.0,RANGER,235.07967298080345,1.2097960771878746
mage35,70,24.0,12.0,MAGE,233.6222085897047,1.8411986938454694
mage35,70,24.0,12.0,CLERIC,235.94335669401903,0.8393120181554581
mage35,70,24.0,12.0,PALADIN,237.9236576427913,0.0
mage35,80,24.0,12.0,WARRIOR,292.43945817316137,3.5017603625025373
mage35,80,24.0,12.0,ROGUE,296.8649113298482,1.9588289663095004
mage35,80,24.0,12.0,RANGER,297.34966593201665,1.7926104793365871
mage35,80,24.0,12.0,MAGE,295.4630873971685,2.4425723937950616
mage35,80,24.0,12.0,CLERIC,299.81883150996595,0.9542948584686517
mage35,80,24.0,12.0,PALADIN,302.6799872037863,0.0
mage35,90,24.0,12.0,WARRIOR,356.6179462713345,4.53844704105586
mage35,90,24.0,12.0,ROGUE,364.7512819995999,2.207416752045588
mage35,90,24.0,12.0,RANGER,363.9205492055896,2.4407288117034964
mage35,90,24.0,12.0,MAGE,361.18715599972415,3.215980056069556
mage35,90,24.0,12.0,CLERIC,368.53117179041385,1.159112563149911
mage35,90,24.0,12.0,PALADIN,372.8028629017601,0.0
mage35,100,24.0,12.0,WARRIOR,424.7947837403922,5.506151326265263
mage35,100,24.0,12.0,ROGUE,437.5333783281676,2.4343854797434394
mage35,100,24.0,12.0,RANGER,434.5548287593783,3.136496869394634
mage35,100,24.0,12.0,MAGE,430.58312549078335,4.0878289989589645
mage35,100,24.0,12.0,CLERIC,441.7905981074545,1.4472986249946862
mage35,100,24.0,12.0,PALADIN,448.18462735921946,0.0
