variant_old,hero_class,level,gap_h,session_min,days_old,sale_gold_old,n_old,rate_old,sale_rate_old,variant_new,days_new,sale_gold_new,n_new,rate_new,sale_rate_new,progress_uplift_pct,sale_uplift_pct
prior,CLERIC,12,24.0,12.0,6.896045978394337,1328351.75,4,0.14501063408408976,192625.1295542103,proposed,6.62443883639196,1353535.5,4,0.1509561828099927,204324.55237781486,4.100077738061048,6.073674214096769
prior,CLERIC,13,4.0,1.0,16.300652656636547,1723428.75,4,0.061347236890718373,105727.59179052465,proposed,15.622003392687947,1756301.75,4,0.06401227645796448,112424.87316460682,4.344188430187179,6.334468855917308
prior,CLERIC,13,4.0,5.0,3.3142405816397957,1723428.75,4,0.3017282467482271,520007.1351329886,proposed,3.1762579512104123,1756301.75,4,0.3148358903340702,552946.8251565356,4.344188430187179,6.334468855917308
prior,CLERIC,13,4.0,12.0,2.8880208333333335,1723428.75,4,0.34625788999098284,596750.802524797,proposed,2.877083333333333,1756301.75,4,0.34757422157856627,610445.2136133238,0.38015930485155724,2.2948291029667445
prior,CLERIC,13,8.0,1.0,32.53366775038249,1723428.75,4,0.0307373889618776,52973.69983683251,proposed,31.17918519453487,1756301.75,4,0.03207267905690112,56329.30235482378,4.344188430187201,6.334468855917308
prior,CLERIC,13,8.0,5.0,6.560843600388984,1723428.75,4,0.1524194236150838,262684.0167166643,proposed,6.287694311579797,1756301.75,4,0.15904081058112823,279323.65394505404,4.344188430187179,6.334468855917308
prior,CLERIC,13,8.0,12.0,2.8880208333333335,1723428.75,4,0.34625788999098284,596750.802524797,proposed,2.877083333333333,1756301.75,4,0.34757422157856627,610445.2136133238,0.38015930485155724,2.2948291029667445
prior,CLERIC,13,12.0,1.0,48.76668284412843,1723428.75,4,0.020505803177063974,35340.29073719339,proposed,46.73636699638179,1756301.75,4,0.021396613906198944,37578.91044753154,4.344188430187201,6.33446885591733
prior,CLERIC,13,12.0,5.0,9.807446619138172,1723428.75,4,0.10196333855629743,175726.54911390645,proposed,9.399130671949179,1756301.75,4,0.10639281811289271,186857.89263910518,4.344188430187224,6.334468855917352
prior,CLERIC,13,12.0,12.0,4.1258913363270935,1723428.75,4,0.24237187033873975,417710.6495330563,proposed,3.9541170413027587,1756301.75,4,0.2529009610880236,444170.4005355778,4.344188430187201,6.334468855917352
prior,CLERIC,13,24.0,1.0,97.46572812536625,1723428.75,4,0.010260016718017436,17682.40778731189,proposed,93.40791240192253,1756301.75,4,0.010705731177216824,18802.494401575466,4.344188430187201,6.334468855917352
prior,CLERIC,13,24.0,5.0,19.547255675385735,1723428.75,4,0.05115807643828072,88167.29972843059,proposed,18.73343975305733,1756301.75,4,0.05338047967601883,93752.2298708313,4.344188430187201,6.33446885591733
prior,CLERIC,13,24.0,12.0,8.184145109763579,1723428.75,4,0.1221874718236622,210581.40183071434,proposed,7.843412491764488,1756301.75,4,0.12749552583776397,223920.6151460351,4.344188430187201,6.334468855917352
prior,CLERIC,14,4.0,1.0,19.069252478777337,2184711.0,4,0.05244044050037755,114567.20720602034,proposed,18.231195604835985,2227063.0,4,0.05485103784058689,122156.71688637095,4.596828930512098,6.624504398281084
prior,CLERIC,14,4.0,5.0,3.8771509189215325,2184711.0,4,0.25792135021614265,563483.6109520593,proposed,3.706757612601507,2227063.0,4,0.26977755346084575,600811.6075431715,4.596828930512098,6.624504398281084
prior,CLERIC,14,4.0,12.0,3.3869791666666664,2184711.0,4,0.2952483469168076,645032.3112409657,proposed,3.373611111111111,2227063.0,4,0.29641827912721286,660142.181967888,0.39625360230548523,2.342498269249904
prior,CLERIC,14,8.0,1.0,38.0593794285971,2184711.0,4,0.026274732142600805,57402.69633399355,proposed,36.386743095129084,2227063.0,4,0.027482536631146443,61205.34047737089,4.59682893051212,6.624504398281106
prior,CLERIC,14,8.0,5.0,7.675176308885484,2184711.0,4,0.1302901666040308,284646.3601716588,proposed,7.3378671106601265,2227063.0,4,0.13627938267609732,303502.77082077734,4.596828930512098,6.624504398281084
prior,CLERIC,14,8.0,12.0,3.3869791666666664,2184711.0,4,0.2952483469168076,645032.3112409657,proposed,3.373611111111111,2227063.0,4,0.29641827912721286,660142.181967888,0.39625360230548523,2.342498269249904
prior,CLERIC,14,12.0,1.0,57.04950637841685,2184711.0,4,0.017528635451582508,38295.002686062275,proposed,54.54229058542219,2227063.0,4,0.018334396837144853,40831.85682332233,4.596828930512098,6.624504398281084
prior,CLERIC,14,12.0,5.0,11.473201698849435,2184711.0,4,0.08715962869373096,190418.59956310966,proposed,10.968976608718744,2227063.0,4,0.09116620772125132,203032.88806631314,4.59682893051212,6.624504398281106
prior,CLERIC,14,12.0,12.0,4.826657266412521,2184711.0,4,0.20718272394411455,452634.37601067044,proposed,4.614534987116162,2227063.0,4,0.21670655933740066,482619.1601576295,4.59682893051212,6.624504398281106
prior,CLERIC,14,24.0,1.0,114.0198872278761,2184711.0,4,0.008770399833859119,19160.78899143019,proposed,109.00893305630146,2227063.0,4,0.00917356011074354,20430.096300912843,4.596828930512098,6.624504398281106
prior,CLERIC,14,24.0,5.0,22.867277868741283,2184711.0,4,0.04373060955221796,95538.74372543566,proposed,21.862305102894602,2227063.0,4,0.0457408308636036,101867.71200558964,4.596828930512098,6.624504398281084
prior,CLERIC,14,24.0,12.0,9.57418900386746,2184711.0,4,0.10444748893050404,228187.57798885042,proposed,9.153421859689438,2227063.0,4,0.10924876131885486,243303.87412905289,4.596828930512098,6.624504398281084
prior,CLERIC,15,4.0,1.0,22.03299940421678,2726084.5,4,0.045386466983184104,123727.34415261995,proposed,21.015125266930518,2779392.75,4,0.04758477464674474,132256.77766354612,4.843531144151658,6.893733611872377
prior,CLERIC,15,4.0,5.0,4.4797384680772705,2726084.5,4,0.22322731720300756,608536.5294037022,proposed,4.2727848053095245,2779392.75,4,0.2340394018339894,650487.4166717269,4.843531144151636,6.893733611872377
prior,CLERIC,15,4.0,12.0,3.923090277777778,2726084.5,4,0.25490109306545117,694881.9188387839,proposed,3.9071180555555554,2779392.75,4,0.2559431237502777,711366.4625638748,0.4087980448789219,2.372279847580172
prior,CLERIC,15,8.0,1.0,43.97457557439118,2726084.5,4,0.022740412771200345,61992.28677917131,proposed,41.94305084395677,2779392.75,4,0.023841851746082075,66265.86988963536,4.843531144151658,6.893733611872377
prior,CLERIC,15,8.0,5.0,8.86805370211215,2726084.5,4,0.11276431487574606,307405.05093589076,proposed,8.458369920714773,2779392.75,4,0.11822608958624208,328596.7362568517,4.843531144151658,6.893733611872399
prior,CLERIC,15,8.0,12.0,3.923090277777778,2726084.5,4,0.25490109306545117,694881.9188387839,proposed,3.9071180555555554,2779392.75,4,0.2559431237502777,711366.4625638748,0.4087980448789219,2.372279847580172
prior,CLERIC,15,12.0,1.0,65.91615174456557,2726084.5,4,0.015170788547777208,41356.851512872956,proposed,62.87097642098301,2779392.75,4,0.015905590415902192,44207.882686428035,4.843531144151658,6.893733611872399
prior,CLERIC,15,12.0,5.0,13.256368936147027,2726084.5,4,0.07543543822722323,205643.37890194074,proposed,12.64395503612002,2779392.75,4,0.07908917717148609,219819.88563389392,4.843531144151658,6.893733611872399
prior,CLERIC,15,12.0,12.0,5.576817276585991,2726084.5,4,0.17931374660569457,488824.42525871156,proposed,5.319181084160837,2779392.75,4,0.18799886376828656,522522.67896581336,4.843531144151658,6.893733611872377
prior,CLERIC,15,24.0,1.0,131.7408802550887,2726084.5,4,0.007590658253259799,20692.775809008614,proposed,125.65475315206172,2779392.75,4,0.007958314149802555,22119.280650183635,4.843531144151658,6.893733611872377
prior,CLERIC,15,24.0,5.0,26.42131463825166,2726084.5,4,0.037848230252413045,103177.47384353429,proposed,25.200710382335764,2779392.75,4,0.0396814210721989,110290.25403776685,4.843531144151658,6.893733611872377
prior,CLERIC,15,24.0,12.0,11.062211319129588,2726084.5,4,0.09039783919791214,246432.1482709207,proposed,10.551162478417398,2779392.75,4,0.09477628669310315,263420.52410673234,4.843531144151658,6.893733611872377
prior,CLERIC,16,4.0,1.0,25.157627496564487,3350891.75,4,0.03974937621349865,133195.85682145887,proposed,23.9428235832855,3416882.5,4,0.041766168326867706,142710.08964812855,5.073770472614791,7.143039621287128
prior,CLERIC,16,4.0,5.0,5.115036295981991,3350891.75,4,0.19550203402965663,655106.1529381956,proposed,4.868042969215724,3416882.5,4,0.20542135850561466,701900.6450040608,5.073770472614769,7.143039621287128
prior,CLERIC,16,4.0,12.0,4.490277777777777,3350891.75,4,0.22270337148159608,746254.8901948655,proposed,4.471875,3416882.5,4,0.2236198462613557,764082.7393431168,0.411522633744843,2.388975855635045
prior,CLERIC,16,8.0,1.0,50.21086649729261,3350891.75,4,0.01991600762464277,66736.38564235256,proposed,47.786299350872724,3416882.5,4,0.020926500138825604,71503.39211060078,5.073770472614791,7.143039621287128
prior,CLERIC,16,8.0,5.0,10.125684096127616,3350891.75,4,0.09875875945828014,330929.9123089854,proposed,9.636738122733169,3416882.5,4,0.10376955223479502,354568.367063907,5.073770472614769,7.143039621287128
prior,CLERIC,16,8.0,12.0,4.490277777777777,3350891.75,4,0.22270337148159608,746254.8901948655,proposed,4.471875,3416882.5,4,0.2236198462613557,764082.7393431168,0.411522633744843,2.388975855635045
prior,CLERIC,16,12.0,1.0,75.26410549802073,3350891.75,4,0.013286546002015499,44521.777384149216,proposed,71.62977511845995,3416882.5,4,0.013960674849896139,47701.98558280025,5.073770472614769,7.143039621287128
prior,CLERIC,16,12.0,5.0,15.136331896273239,3350891.75,4,0.06606620460312534,221380.69995842472,proposed,14.405433276250612,3416882.5,4,0.06941825218465598,237194.0110703378,5.073770472614769,7.143039621287128
prior,CLERIC,16,12.0,12.0,6.3676982460183975,3350891.75,4,0.15704261749923237,526232.8113765833,proposed,6.060216757595085,3416882.5,4,0.16501059945532978,563821.8295934258,5.073770472614791,7.143039621287128
prior,CLERIC,16,24.0,1.0,150.4238225002051,3350891.75,4,0.006647883183520593,22276.33691462289,proposed,143.16020242122158,3416882.5,4,0.006985181517539985,23867.544486605817,5.073770472614791,7.1430396212871505
prior,CLERIC,16,24.0,5.0,30.168275296710107,3350891.75,4,0.033147403693609606,111073.36157083596,proposed,28.71151873680294,3416882.5,4,0.03482922687465439,119007.37579653627,5.073770472614769,7.143039621287128
prior,CLERIC,16,24.0,12.0,12.631007996200427,3350891.75,4,0.07917024518556343,265290.9214377817,proposed,12.021085699491891,3416882.5,4,0.08318716170888525,284240.7570677601,5.073770472614769,7.143039621287106
prior,CLERIC,17,4.0,1.0,28.492997742581267,4063570.25,4,0.03509634223237779,142616.45217930898,proposed,27.047749817996458,4144548.5,4,0.03697165223462106,153230.80581152035,5.343320366055737,7.442587071838069
prior,CLERIC,17,4.0,5.0,5.793182113636855,4063570.25,4,0.17261670363271525,701440.1015349686,proposed,5.499335025235794,4144548.5,4,0.18184016711313622,753645.391848498,5.343320366055737,7.442587071838069
prior,CLERIC,17,4.0,12.0,5.097048611111111,4063570.25,4,0.196191968391294,797239.8460438026,proposed,5.073263888888889,4144548.5,4,0.1971117651084799,816939.2704127028,0.4688248579837184,2.470953310557178
prior,CLERIC,17,8.0,1.0,56.8677672787618,4063570.25,4,0.017584653800422134,71456.47603994481,proposed,53.983268308947295,4144548.5,4,0.018524258188240484,76774.68648768481,5.343320366055759,7.442587071838069
prior,CLERIC,17,8.0,5.0,11.46813602087296,4063570.25,4,0.08719812863920666,354335.7213939532,proposed,10.886438723425961,4144548.5,4,0.09185740400560488,380707.4659853237,5.343320366055737,7.442587071838069
prior,CLERIC,17,8.0,12.0,5.097048611111111,4063570.25,4,0.196191968391294,797239.8460438026,proposed,5.073263888888889,4144548.5,4,0.1971117651084799,816939.2704127028,0.4688248579837184,2.470953310557178
prior,CLERIC,17,12.0,1.0,85.2425368149423,4063570.25,4,0.011731232285718513,47670.686512085245,proposed,80.91878679989813,4144548.5,4,0.012358069609630614,51218.61886349015,5.343320366055715,7.442587071838047
prior,CLERIC,17,12.0,5.0,17.143089928109063,4063570.25,4,0.05833254122760722,237038.37913940317,proposed,16.273542421616128,4144548.5,4,0.061449435783059815,254680.1669005269,5.343320366055737,7.442587071838069
prior,CLERIC,17,12.0,12.0,7.2119205904458825,4063570.25,4,0.13865931931152534,563451.8848395649,proposed,6.846110949783336,4144548.5,4,0.14606833095973237,605387.2819766623,5.343320366055759,7.442587071838069
prior,CLERIC,17,24.0,1.0,170.36684542348385,4063570.25,4,0.00586968666065444,23851.884091057225,proposed,161.7253422727506,4144548.5,4,0.006183322823416846,25627.081332808055,5.343320366055759,7.4425870718380915
prior,CLERIC,17,24.0,5.0,34.16795164981737,4063570.25,4,0.02926719196540847,118929.29057167289,proposed,32.43485351618662,4144548.5,4,0.030831031794268774,127780.70657638895,5.343320366055737,7.442587071838069
prior,CLERIC,17,24.0,12.0,14.305612974491012,4063570.25,4,0.06990263204961195,284054.25599349965,proposed,13.579990572521044,4144548.5,4,0.07363775362432788,305195.2413270777,5.343320366055759,7.442587071838069
prior,CLERIC,18,4.0,1.0,31.987854416426806,4858406.5,4,0.03126186542497415,151882.8501828197,proposed,30.299522167400617,4956433.25,4,0.033003820802029155,163581.23480021898,5.572141500114713,7.702241960378053
prior,CLERIC,18,4.0,5.0,6.503754632385531,4858406.5,4,0.15375733811058723,747015.6508991746,proposed,6.160483760176888,4956433.25,4,0.16232491455691894,804552.603813322,5.572141500114713,7.702241960378053
prior,CLERIC,18,4.0,12.0,5.734895833333333,4858406.5,4,0.17437108346199257,847165.6053037872,proposed,5.706944444444445,4956433.25,4,0.17522511559990264,868491.5891944511,0.489778534923313,2.5173335363416482
prior,CLERIC,18,8.0,1.0,63.8429791464784,4858406.5,4,0.01566342945409308,76099.30747205726,proposed,60.473320176430285,4956433.25,4,0.01653621790704579,81960.66026372717,5.572141500114713,7.702241960378053
prior,CLERIC,18,8.0,5.0,12.874779578395852,4858406.5,4,0.07767123265380176,377358.42158824275,proposed,12.195243361982822,4956433.25,4,0.0819991836421549,406423.48027683265,5.572141500114713,7.702241960378031
prior,CLERIC,18,8.0,12.0,5.734895833333333,4858406.5,4,0.17437108346199257,847165.6053037872,proposed,5.706944444444445,4956433.25,4,0.17522511559990264,868491.5891944511,0.489778534923313,2.5173335363416482
prior,CLERIC,18,12.0,1.0,95.69810387652998,4858406.5,4,0.010449527832758352,50768.05394460409,proposed,90.64711818545996,4956433.25,4,0.011031790309693515,54678.33229799274,5.572141500114691,7.702241960378031
prior,CLERIC,18,12.0,5.0,19.245804524406168,4858406.5,4,0.05195937632702601,252439.77168316933,proposed,18.230002963788756,4956433.25,4,0.054854626298545,271883.2937024329,5.572141500114691,7.702241960378031
prior,CLERIC,18,12.0,12.0,8.096510868888114,4858406.5,4,0.12350999290850444,600061.7523616318,proposed,7.669173660628372,4956433.25,4,0.13039214448014796,646279.9604402094,5.572141500114736,7.702241960378076
prior,CLERIC,18,24.0,1.0,191.26347806668474,4858406.5,4,0.005228389706744464,25401.642535780396,proposed,181.16851221254893,4956433.25,4,0.005519722979381698,27358.13850579651,5.572141500114691,7.702241960378031
prior,CLERIC,18,24.0,5.0,38.35887936243712,4858406.5,4,0.026069583278265647,126656.63285141713,proposed,36.33428176920655,4956433.25,4,0.027522217347020855,136412.03317250096,5.572141500114713,7.702241960378053
prior,CLERIC,18,24.0,12.0,16.06029205140101,4858406.5,4,0.06226536832577497,302510.47019883926,proposed,15.212623162885787,4956433.25,4,0.06573488275445476,325810.5585690312,5.572141500114713,7.702241960378053
prior,CLERIC,19,4.0,1.0,35.68695293693516,5757652.5,4,0.028021445309919513,161337.74464227134,proposed,33.73150425914608,5874493.75,4,0.029645876220561865,174154.5145709643,5.797098945739632,7.944061668341251
prior,CLERIC,19,4.0,5.0,7.255853501700509,5757652.5,4,0.13781976162633883,793518.2950772939,proposed,6.858272650199824,5874493.75,4,0.14580930957460023,856555.8777878041,5.797098945739654,7.944061668341229
prior,CLERIC,19,4.0,12.0,6.412326388888888,5757652.5,4,0.15594964126167593,897903.8418843916,proposed,6.380034722222222,5874493.75,4,0.15673895888323494,920762.0343410706,0.5061362213937715,2.5457283275130527
prior,CLERIC,19,8.0,1.0,71.2258272309785,5757652.5,4,0.014039850976487732,80836.58307440203,proposed,67.3230437703289,5874493.75,4,0.014853755029429126,87258.29108441247,5.797098945739676,7.944061668341296
prior,CLERIC,19,8.0,5.0,14.363628360509173,5757652.5,4,0.0696202919555732,400849.448028736,proposed,13.576580552436388,5874493.75,4,0.07365624916655061,432693.1753773443,5.797098945739654,7.944061668341251
prior,CLERIC,19,8.0,12.0,6.412326388888888,5757652.5,4,0.15594964126167593,897903.8418843916,proposed,6.380034722222222,5874493.75,4,0.15673895888323494,920762.0343410706,0.5061362213937715,2.5457283275130527
prior,CLERIC,19,12.0,1.0,106.76470152502178,5757652.5,4,0.00936639156683856,53928.42782078696,proposed,100.91458328151171,5874493.75,4,0.009909370553613605,58212.535383637165,5.797098945739632,7.944061668341229
prior,CLERIC,19,12.0,5.0,21.471403219317835,5757652.5,4,0.04657357461855587,268154.45833646477,proposed,20.29488845467295,5874493.75,4,0.04927349082176145,289456.81387312,5.797098945739654,7.944061668341251
prior,CLERIC,19,12.0,12.0,9.032797216402676,5757652.5,4,0.11070767737197708,637416.3353899572,proposed,8.537849625758966,5874493.75,4,0.11712551096976082,688053.0821574163,5.797098945739654,7.944061668341251
prior,CLERIC,19,24.0,1.0,213.3813244071517,5757652.5,4,0.004686445745795005,26982.926064390977,proposed,201.68920181506013,5874493.75,4,0.004958123642717149,29126.46635086912,5.797098945739654,7.944061668341251
prior,CLERIC,19,24.0,5.0,42.794727795743825,5757652.5,4,0.02336736442799516,134541.1642172574,proposed,40.44981216138264,5874493.75,4,0.024721993664897614,145229.1972719806,5.797098945739654,7.944061668341251
prior,CLERIC,19,24.0,12.0,17.917515789913505,5757652.5,4,0.055811308427195054,321342.11949411064,proposed,16.93573450355467,5874493.75,4,0.05904674519963148,346869.7356330777,5.797098945739654,7.9440616683412735
prior,CLERIC,20,4.0,1.0,39.57012939688458,6764912.25,4,0.025271587817418954,170960.07400300825,proposed,37.324957451216235,6902819.5,4,0.026791725116016574,184938.44256947897,6.015202960653854,8.176393610021915
prior,CLERIC,20,4.0,5.0,8.045379006005579,6764912.25,4,0.12429495232648914,840844.4456066324,proposed,7.5888917639402305,6902819.5,4,0.13177154597877538,909595.1971274373,6.0152029606538315,8.176393610021915
