class,seed_index,level,str,con,dex,int,wis,cha,hp,mp,tales,kills,seconds,bag,proc_pct,skill_damage_pct,skills,skill_uses,stat_power,equipment_power,sale_gold,items_sold,attacks,casts,experience
WARRIOR,3,90,140,143,45,50,39,46,5566,2255,108,575151,1.109412E7,135,20,361.64,19,173617,562,453,686018969,575082,3444681,812832,609
WARRIOR,3,91,142,146,45,50,39,47,5719,2301,110,587404,1.132482E7,137,20,324.77777777777777,19,175811,569,461,708609906,587367,3515678,832517,890
WARRIOR,3,92,142,149,45,50,41,48,5870,2353,112,599673,1.155528E7,137,20,314.3333333333333,19,177916,575,464,731225973,599560,3586468,852260,801
WARRIOR,3,93,143,153,46,50,41,48,6025,2404,114,611858,1.178478E7,139,20,324.8888888888889,19,180033,582,468,754303933,611753,3657183,871823,749
WARRIOR,3,94,145,154,47,50,41,50,6183,2455,116,624422,1.202118E7,139,20,318.77777777777777,19,182190,588,473,778436339,624402,3729930,891953,687
WARRIOR,3,95,147,156,47,50,43,50,6347,2505,118,637138,1.226052E7,141,20,369.46153846153845,20,183572,595,477,802625402,637051,3803737,912283,1432
WARRIOR,3,96,148,161,47,50,44,51,6563,2574,121,650000,1.250052E7,143,20,336.36842105263156,20,185740,601,482,827640171,649882,3876884,932732,154
WARRIOR,3,97,150,163,47,50,45,52,6732,2623,123,662506,1.273452E7,143,20,324.2631578947368,20,187711,608,487,852315386,662466,3948400,952593,739
WARRIOR,3,98,153,164,47,52,45,52,6903,2674,125,675409,1.297434E7,145,20,325.94736842105266,20,189855,614,492,877939874,675336,4021113,973055,962
WARRIOR,3,99,155,167,47,52,46,52,7076,2728,127,688460,1.32177E7,145,20,337.0,20,191939,621,497,904167225,688386,4095218,993657,1776
WARRIOR,3,100,157,168,49,52,46,53,7252,2785,129,701649,1.346292E7,147,20,330.05263157894734,20,193443,628,505,930764024,701581,4169637,1014633,790
WARRIOR,4,1,10,11,13,12,16,15,10,6,0,0,0.0,20,9,95.0,1,0,1,1,0,0,0,0,0
WARRIOR,4,2,12,11,13,12,16,15,17,12,0,28,840.0,21,9,95.0,1,37,6,2,376,20,374,37,26
WARRIOR,4,3,14,12,13,13,16,15,29,25,1,212,5220.0,23,10,96.0,1,233,12,12,7503,209,1978,233,32
WARRIOR,4,4,14,13,13,13,17,15,36,31,1,587,14100.0,23,10,98.0,1,625,17,16,28876,577,5266,625,62
WARRIOR,4,5,14,14,14,13,17,15,41,40,1,1086,26040.0,24,10,115.0,2,1180,22,22,65056,1083,9719,1180,2
WARRIOR,4,6,16,16,14,13,17,15,57,55,2,1748,41520.0,26,10,116.0,2,1886,29,29,128542,1731,15415,1886,61
WARRIOR,4,7,16,17,14,14,17,15,63,63,2,2569,60240.0,26,10,104.0,2,2759,34,32,223873,2563,22129,2759,134
WARRIOR,4,8,17,18,14,14,17,15,72,71,2,3528,82680.0,27,10,121.0,2,3864,40,36,354774,3525,30393,3864,24
WARRIOR,4,9,18,19,16,14,17,15,89,87,3,4657,108840.0,28,11,124.0,2,5124,45,42,524665,4645,39973,5124,177
WARRIOR,4,10,18,20,16,14,17,16,98,93,3,5923,137820.0,29,11,132.66666666666666,3,6604,50,52,742576,5905,50490,6604,93
WARRIOR,4,11,19,20,17,14,17,16,108,100,3,7358,169920.0,30,11,134.0,3,8162,56,56,1024591,7355,61872,8162,145
WARRIOR,4,12,20,20,17,15,17,16,118,108,3,8940,205860.0,31,11,129.5,3,9951,61,60,1354721,8915,74879,9951,41
WARRIOR,4,13,22,21,17,15,17,17,134,123,4,10660,244380.0,33,11,130.0,3,11834,68,64,1756076,10651,88603,11834,99
WARRIOR,4,14,23,21,17,15,18,17,145,130,4,12526,286140.0,33,11,143.5,3,13861,74,68,2219700,12499,103534,13861,55
WARRIOR,4,15,23,23,17,16,18,18,165,142,5,14551,331380.0,34,11,151.4,4,16155,79,75,2771183,14545,119635,16155,99
WARRIOR,4,16,24,24,17,16,18,18,174,148,5,16731,381180.0,36,12,144.66666666666666,4,18705,85,79,3406573,16721,137800,18705,149
WARRIOR,4,17,25,25,17,16,18,18,183,157,5,19057,433140.0,36,12,149.33333333333334,4,21529,91,85,4124335,19025,156388,21529,207
WARRIOR,4,18,25,27,17,17,18,19,203,171,6,21523,487560.0,37,12,155.33333333333334,4,24434,96,90,4949920,21509,175579,24434,92
WARRIOR,4,19,25,28,18,17,18,19,215,178,6,24160,546600.0,37,12,157.0,4,27728,101,95,5874371,24136,196745,27728,64
WARRIOR,4,20,27,29,18,18,18,19,240,192,7,26932,608400.0,39,12,173.27272727272728,5,30345,108,100,6902120,26911,218826,31179,178
WARRIOR,4,21,27,31,18,18,18,19,252,199,7,29863,673740.0,40,12,165.25,5,32731,113,105,8034338,29836,242211,34680,0
WARRIOR,4,22,29,31,18,19,19,19,276,216,8,32941,741660.0,41,12,171.0,5,34940,120,111,9289542,32900,266304,38414,135
WARRIOR,4,23,31,31,20,19,19,19,304,232,9,36169,812580.0,43,13,169.25,5,37268,126,115,10687842,36148,291319,42308,77
WARRIOR,4,24,31,32,21,19,19,19,315,242,9,39548,886320.0,43,13,171.25,5,39665,131,121,12231593,39545,317235,46589,47
WARRIOR,4,25,32,33,22,19,20,19,340,260,10,43082,962400.0,45,13,187.5,6,41370,137,126,13890402,43066,343677,50975,200
WARRIOR,4,26,32,34,22,20,20,19,352,269,10,46766,1042020.0,46,13,178.4,6,43769,142,131,15709585,46756,371479,55636,83
WARRIOR,4,27,33,36,22,20,20,20,378,286,11,50587,1124700.0,46,13,179.8,6,46164,149,134,17660119,50574,400406,60394,220
WARRIOR,4,28,34,39,22,20,20,20,409,302,12,54572,1210380.0,48,13,181.6,6,48459,156,140,19815701,54566,430184,65455,180
WARRIOR,4,29,35,40,22,20,20,20,423,312,12,58706,1299240.0,48,14,182.2,6,50144,162,143,22088499,58694,461092,70632,64
WARRIOR,4,30,37,41,23,20,20,20,452,332,13,62985,1390500.0,50,14,188.5,7,52002,169,150,24516705,62955,492629,76209,313
WARRIOR,4,31,38,43,23,20,21,20,481,351,14,67410,1483380.0,52,14,192.16666666666666,7,54493,175,159,27161028,67407,524153,81762,21
WARRIOR,4,32,38,45,24,20,22,20,513,370,15,71994,1577280.0,52,14,204.16666666666666,7,56886,181,162,29937340,71983,555204,87430,412
WARRIOR,4,33,39,45,24,21,22,20,530,378,15,76735,1676880.0,53,14,202.66666666666666,7,58819,186,166,32903776,76715,589135,93539,58
WARRIOR,4,34,41,46,25,21,22,20,566,399,16,81616,1776840.0,54,15,193.0,7,60557,193,171,36037434,81568,622259,99558,34
WARRIOR,4,35,41,49,25,22,22,20,602,415,17,86653,1880160.0,55,15,218.07142857142858,8,62468,199,176,39471590,86644,656542,106176,160
WARRIOR,4,36,41,51,25,23,23,20,638,434,18,91838,1987440.0,56,15,214.57142857142858,8,65138,204,181,43084243,91814,692550,113105,168
WARRIOR,4,37,44,51,25,23,24,20,676,456,19,97169,2097420.0,58,15,202.0,8,67430,212,185,46877901,97149,729340,120295,300
WARRIOR,4,38,45,51,25,24,24,20,697,466,19,102666,2207880.0,59,15,217.57142857142858,8,69212,218,191,50914912,102659,765193,127418,468
WARRIOR,4,39,45,54,25,24,24,21,735,486,20,108300,2322120.0,59,15,210.28571428571428,8,71007,224,195,55079345,108264,802719,134696,56
WARRIOR,4,40,47,55,26,24,24,21,776,508,21,114100,2436720.0,61,16,210.75,9,72860,230,201,59574017,114062,839195,142138,189
WARRIOR,4,41,49,56,27,24,24,21,817,530,22,120048,2554380.0,63,16,211.875,9,75455,237,207,64246358,120038,876726,149821,289
WARRIOR,4,42,51,56,28,24,25,21,861,550,23,126142,2675340.0,64,16,212.375,9,77478,244,210,69164838,126131,915581,157827,270
WARRIOR,4,43,53,57,28,24,26,21,902,572,24,132390,2797740.0,66,17,226.125,9,79270,251,214,74309307,132371,954293,165841,270
WARRIOR,4,44,54,59,28,24,26,22,946,591,25,138785,2922660.0,67,17,219.875,9,81219,257,219,79746684,138773,993671,174514,440
WARRIOR,4,45,55,60,28,25,26,23,990,609,26,145315,3050100.0,68,17,244.5,10,83166,263,225,85375096,145272,1033835,183302,382
WARRIOR,4,46,56,61,28,26,26,24,1037,629,27,151984,3177900.0,70,17,228.33333333333334,10,85566,269,230,91373490,151934,1073172,191977,389
WARRIOR,4,47,56,64,29,26,27,25,1103,662,29,158805,3308760.0,70,17,233.77777777777777,10,87301,275,236,97698507,158794,1113530,200826,662
WARRIOR,4,48,58,65,29,26,27,26,1152,681,30,165771,3443220.0,72,18,223.66666666666666,10,89072,282,240,104087556,165701,1155411,210023,506
WARRIOR,4,49,63,65,29,26,27,27,1223,712,32,172888,3577920.0,74,18,235.88888888888889,10,90933,290,246,110872772,172832,1196261,219481,34
WARRIOR,4,50,64,67,30,26,27,27,1271,735,33,180158,3714600.0,76,18,231.8,11,92871,297,252,117861944,180084,1237393,229056,252
WARRIOR,4,51,67,68,31,27,27,27,1346,764,35,187576,3852600.0,78,19,234.2,11,95622,304,256,125271645,187523,1278342,238925,72
WARRIOR,4,52,69,69,31,27,27,28,1398,788,36,195155,3992940.0,79,19,233.0,11,97432,311,264,132925604,195124,1319760,249059,595
WARRIOR,4,53,73,70,31,27,27,29,1476,820,38,202874,4135980.0,82,20,246.0,11,99327,319,268,140931986,202862,1362043,259420,583
WARRIOR,4,54,76,71,31,27,27,29,1529,842,39,210744,4280520.0,84,20,243.0,11,101325,326,272,149156056,210692,1404301,270197,307
WARRIOR,4,55,78,73,32,27,28,29,1609,876,41,218769,4427400.0,86,20,242.27272727272728,12,103382,332,276,157826612,218756,1446974,281312,297
WARRIOR,4,56,79,74,33,27,28,30,1662,899,42,226947,4576440.0,87,20,243.0909090909091,12,105930,339,281,166856190,226926,1490124,292477,769
WARRIOR,4,57,80,76,33,27,30,31,1744,933,44,235257,4733100.0,88,20,245.36363636363637,12,108046,345,286,176173915,235224,1537733,304792,90
WARRIOR,4,58,82,77,35,28,30,31,1824,971,46,243732,4893240.0,90,20,248.1818181818182,12,110181,351,290,185902556,243687,1586595,317360,802
WARRIOR,4,59,85,77,35,28,31,31,1880,995,47,252356,5055840.0,91,20,261.90909090909093,12,112388,358,295,195940681,252291,1636135,330199,734
WARRIOR,4,60,87,79,35,28,32,32,1960,1035,49,261122,5220720.0,93,20,291.10526315789474,13,114244,365,301,206299302,261029,1686230,343209,594
WARRIOR,4,61,91,79,35,29,32,33,2048,1071,51,270043,5387340.0,96,20,252.91666666666666,13,116342,372,306,217025919,269968,1736350,356331,341
WARRIOR,4,62,94,80,35,29,33,34,2133,1108,53,278724,5549700.0,98,20,260.5,13,118286,379,312,227706874,278710,1785256,369108,1051
WARRIOR,4,63,95,81,36,29,33,35,2188,1133,54,287810,5719260.0,99,20,253.75,13,120338,385,315,238938056,287726,1836293,382396,813
WARRIOR,4,64,96,83,37,29,34,36,2275,1170,56,297044,5891280.0,100,20,254.66666666666666,13,122368,392,321,250768254,296968,1887998,395933,99
WARRIOR,4,65,97,85,38,31,34,36,2363,1206,58,306431,6066000.0,101,20,302.75,14,123891,398,326,263011858,306368,1940437,409729,346
WARRIOR,4,66,98,89,39,31,34,36,2455,1242,60,315959,6242100.0,103,20,267.6923076923077,14,125969,404,330,275496245,315880,1992863,423651,916
WARRIOR,4,67,99,91,39,32,35,37,2551,1280,62,325550,6418920.0,103,20,263.84615384615387,14,127974,411,336,288147966,325459,2045370,437721,1033
WARRIOR,4,68,100,92,40,33,35,37,2616,1307,63,334914,6592380.0,105,20,263.84615384615387,14,129930,417,344,301057878,334880,2097191,451314,42
WARRIOR,4,69,101,94,40,34,35,39,2716,1347,65,344658,6772320.0,105,20,279.2307692307692,14,131922,423,349,314472021,344645,2150777,465570,512
WARRIOR,4,70,105,94,42,34,35,39,2815,1392,67,354549,6954660.0,108,20,273.2142857142857,15,133861,430,354,328321083,354531,2204998,480026,418
WARRIOR,4,71,109,95,43,34,35,39,2919,1431,69,364582,7138440.0,111,20,283.2142857142857,15,135880,438,357,342562755,364577,2259254,494462,792
WARRIOR,4,72,111,97,44,34,35,40,3020,1471,71,374767,7324620.0,112,20,283.92857142857144,15,137751,444,361,357222686,374705,2314174,509167,166
WARRIOR,4,73,115,97,44,35,35,41,3124,1512,73,384676,7506900.0,115,20,290.2857142857143,15,139693,451,366,371600855,384629,2368378,523843,352
WARRIOR,4,74,118,98,45,36,35,41,3231,1552,75,395022,7702260.0,115,20,275.35714285714283,15,141825,458,371,386999922,394979,2428602,540024,793
WARRIOR,4,75,119,100,46,38,35,41,3336,1595,77,405508,7899420.0,117,20,319.3181818181818,16,143766,464,376,402651756,405444,2489108,556552,15
WARRIOR,4,76,122,100,46,39,36,42,3445,1637,79,416151,8097900.0,119,20,298.06666666666666,16,145950,471,380,418890288,416091,2549379,573078,343
WARRIOR,4,77,123,104,46,39,37,42,3553,1679,81,426945,8299740.0,119,20,294.73333333333335,16,147990,478,388,435338212,426920,2610878,589791,62
WARRIOR,4,78,126,106,46,39,37,43,3662,1723,83,437413,8495880.0,121,20,286.06666666666666,16,150039,484,395,451764339,437392,2670832,605904,366
WARRIOR,4,79,127,109,46,40,38,43,3774,1765,85,448280,8699280.0,121,20,290.8,16,152152,491,398,468668299,448161,2733008,622766,702
WARRIOR,4,80,129,112,46,40,39,43,3889,1810,87,459288,8905020.0,123,20,330.2173913043478,17,153792,498,402,486387463,459172,2795696,639793,740
WARRIOR,4,81,133,113,46,40,40,43,4007,1859,89,470443,9112740.0,125,20,293.8125,17,155848,505,407,504361310,470365,2858654,656823,902
WARRIOR,4,82,135,114,47,41,41,43,4125,1905,91,481739,9322200.0,125,20,294.125,17,157887,511,412,522964764,481615,2921881,674078,224
WARRIOR,4,83,137,117,47,42,41,43,4246,1951,93,492765,9526500.0,127,20,304.75,17,159928,518,416,541579704,492740,2983382,690989,933
WARRIOR,4,84,139,118,47,42,44,43,4368,2004,95,504223,9738960.0,127,20,305.375,17,161989,524,420,560809607,504170,3047520,708439,594
WARRIOR,4,85,143,119,48,42,44,43,4492,2056,97,515840,9954120.0,129,20,344.0,18,163787,531,427,580676367,515727,3112395,726194,865
WARRIOR,4,86,145,120,48,42,46,44,4616,2107,99,527600,1.017072E7,131,20,308.29411764705884,18,165885,538,432,601214886,527595,3177125,743936,1376
WARRIOR,4,87,148,121,49,42,46,45,4743,2160,101,539514,1.038882E7,131,20,307.70588235294116,18,167862,544,436,621821204,539385,3241986,761939,90
WARRIOR,4,88,150,122,49,42,47,47,4872,2210,103,551028,1.060272E7,133,20,315.3529411764706,18,169751,551,442,642232527,550913,3306796,779813,606
WARRIOR,4,89,152,125,49,43,47,47,5004,2258,105,562993,1.08288E7,133,20,311.29411764705884,18,171966,558,446,663574579,562883,3376869,799303,1051
WARRIOR,4,90,155,128,50,43,48,47,5179,2329,108,575099,1.105818E7,135,20,354.44,19,173549,565,451,685682138,574986,3448241,818891,679
WARRIOR,4,91,156,130,51,43,48,49,5315,2382,110,587352,1.12884E7,137,20,313.6111111111111,19,175759,571,456,708159011,587271,3519135,838657,1328
WARRIOR,4,92,157,132,52,44,49,49,5452,2434,112,599621,1.151916E7,137,20,313.94444444444446,19,177877,577,461,730969577,599601,3590325,858429,103
WARRIOR,4,93,160,134,52,44,50,49,5594,2485,114,611799,1.174812E7,139,20,328.22222222222223,19,180028,584,473,753948701,611794,3660976,878099,794
WARRIOR,4,94,162,137,52,44,50,50,5735,2537,116,624367,1.198374E7,139,20,314.5,19,182192,591,477,777767904,624304,3733482,898376,177
WARRIOR,4,95,164,138,53,45,50,51,5879,2590,118,637080,1.22217E7,141,20,364.11538461538464,20,183692,597,479,801849170,636953,3806580,918916,66
WARRIOR,4,96,165,143,53,45,50,53,6076,2658,121,649948,1.246098E7,143,20,338.5263157894737,20,185921,604,484,827085540,649925,3879335,939516,778
WARRIOR,4,97,167,144,54,45,50,55,6224,2711,123,662455,1.269378E7,143,20,334.8421052631579,20,187894,610,487,851620841,662366,3950348,959410,266
WARRIOR,4,98,169,145,54,46,51,56,6375,2764,125,675358,1.29333E7,145,20,325.94736842105266,20,189960,616,492,877311140,675236,4023159,979939,759
WARRIOR,4,99,170,148,54,46,51,58,6528,2819,127,688406,1.3176E7,145,20,330.6842105263158,20,192091,623,496,903507534,688286,4097126,1000636,675
WARRIOR,4,100,172,150,55,46,52,58,6685,2872,129,701601,1.342116E7,147,20,325.8421052631579,20,193449,629,501,930314330,701481,4171729,1021547,1291
WARRIOR,5,1,15,14,8,7,11,10,12,3,0,0,0.0,22,10,95.0,1,0,1,1,0,0,0,0,0
WARRIOR,5,2,16,14,9,7,11,10,18,10,0,30,780.0,23,10,95.0,1,42,7,5,426,22,307,42,78
WARRIOR,5,3,18,16,9,7,11,10,35,22,1,210,4980.0,25,10,96.0,1,245,13,12,7322,206,1823,245,16
WARRIOR,5,4,20,16,9,7,11,10,42,29,1,579,13200.0,26,11,98.0,1,631,19,18,27075,556,4700,631,38
WARRIOR,5,5,21,17,9,7,11,10,50,34,1,1079,24720.0,27,11,115.0,2,1174,25,23,65749,1076,8828,1174,6
WARRIOR,5,6,23,18,9,8,11,10,67,45,2,1734,39720.0,29,11,102.0,2,1881,32,26,124081,1712,14221,1881,45
WARRIOR,5,7,25,18,9,8,11,10,75,52,2,2556,58500.0,30,11,119.0,2,2792,38,29,220605,2553,20937,2792,90
WARRIOR,5,8,26,18,9,9,11,10,83,56,2,3522,80580.0,32,11,107.0,2,3897,44,36,349001,3513,28880,3897,40
WARRIOR,5,9,28,18,9,10,11,11,101,66,3,4651,106080.0,33,12,110.0,2,5163,50,42,518654,4633,37962,5163,53
WARRIOR,5,10,28,20,9,10,11,11,108,72,3,5916,134460.0,34,12,134.22222222222223,3,6588,56,46,739893,5887,48014,6588,25
WARRIOR,5,11,28,21,9,10,11,12,117,76,3,7341,166140.0,35,12,127.0,3,8217,62,54,1008026,7315,59128,8217,33
WARRIOR,5,12,29,22,9,10,11,12,126,80,3,8924,201180.0,35,12,130.0,3,9991,68,59,1337766,8890,71387,9991,5
WARRIOR,5,13,29,24,9,10,12,13,142,93,4,10645,239220.0,36,12,140.5,3,11946,73,64,1730676,10640,84648,11946,255
WARRIOR,5,14,29,25,9,10,12,14,151,99,4,12517,280380.0,36,12,133.0,3,14033,79,70,2208862,12512,98949,14033,47
WARRIOR,5,15,31,27,9,10,12,14,169,113,5,14548,324900.0,38,12,141.66666666666666,4,16285,86,74,2757081,14532,114382,16285,143
WARRIOR,5,16,32,27,9,11,12,14,182,119,5,16726,372180.0,40,13,153.0,4,18702,91,80,3385498,16698,130627,18702,65
WARRIOR,5,17,32,28,9,11,13,14,192,126,5,19056,422280.0,40,13,156.0,4,21415,97,84,4116918,19018,147685,21415,43
WARRIOR,5,18,34,29,9,11,14,14,213,142,6,21523,475260.0,42,13,155.33333333333334,4,24237,104,90,4929793,21498,165684,24237,192
WARRIOR,5,19,35,29,9,12,14,14,224,147,6,24155,531600.0,42,13,155.33333333333334,4,27269,109,95,5843078,24144,184774,27269,40
WARRIOR,5,20,37,30,10,12,14,14,250,159,7,26926,590640.0,44,13,170.45454545454547,5,29723,116,100,6864292,26922,204695,30456,62
WARRIOR,5,21,37,31,11,12,14,14,263,165,7,29863,652740.0,45,13,166.0,5,32228,121,104,7970628,29826,225553,33810,292
WARRIOR,5,22,39,31,11,12,14,16,287,175,8,32939,717600.0,46,14,166.0,5,34351,128,109,9224163,32898,247301,37337,235
WARRIOR,5,23,40,33,12,12,14,16,313,188,9,36170,785340.0,48,14,178.25,5,36609,134,114,10624608,36164,269828,41144,169
WARRIOR,5,24,41,33,13,12,14,16,326,196,9,39547,855960.0,48,14,170.0,5,39012,140,121,12117163,39524,293360,45137,3
WARRIOR,5,25,42,34,15,12,14,16,351,212,10,43077,929160.0,50,14,189.5,6,40778,146,124,13772502,43063,317562,49320,140
WARRIOR,5,26,43,34,15,12,15,16,364,220,10,46761,1005060.0,51,14,180.0,6,42972,152,130,15524626,46713,342571,53627,11
WARRIOR,5,27,45,34,15,13,15,17,390,230,11,50593,1083960.0,52,14,178.8,6,45232,158,136,17480277,50554,368534,58055,184
WARRIOR,5,28,47,36,15,13,15,17,416,245,12,54578,1165560.0,54,15,192.6,6,47562,165,143,19567152,54558,395218,62727,188
WARRIOR,5,29,48,36,16,13,15,17,432,251,12,58717,1249740.0,55,15,186.8,6,49649,171,147,21834735,58716,422530,67757,124
WARRIOR,5,30,49,38,16,13,15,18,462,262,13,62991,1336620.0,56,15,202.53846153846155,7,51339,177,150,24251419,62951,450810,72895,37
WARRIOR,5,31,51,40,16,13,15,18,493,274,14,67418,1426140.0,58,15,189.5,7,53680,184,157,26851243,67365,479763,78227,1
WARRIOR,5,32,53,40,16,13,16,19,527,287,15,72002,1518780.0,59,16,200.16666666666666,7,56063,190,162,29610655,71966,509687,83771,216
WARRIOR,5,33,53,41,16,14,16,19,543,292,15,76742,1613700.0,60,16,192.0,7,58367,195,166,32562179,76686,540048,89645,18
WARRIOR,5,34,55,43,16,14,16,19,577,307,16,81629,1711320.0,61,16,197.0,7,60092,202,171,35778677,81621,571148,95698,318
WARRIOR,5,35,56,44,16,14,17,20,610,320,17,86665,1811880.0,63,16,217.21428571428572,8,61886,208,175,39122863,86623,603230,101942,296
WARRIOR,5,36,56,46,16,14,18,21,643,335,18,91856,1914660.0,64,16,200.57142857142858,8,64410,214,180,42757186,91852,635635,108408,336
WARRIOR,5,37,57,48,17,14,18,21,680,348,19,97184,2020260.0,64,17,215.71428571428572,8,66852,220,184,46555796,97164,669045,114995,128
WARRIOR,5,38,57,49,18,14,18,21,697,357,19,102690,2128140.0,65,17,211.57142857142858,8,68734,226,189,50529815,102668,702706,122023,292
WARRIOR,5,39,57,51,20,14,18,21,733,373,20,108323,2238240.0,65,17,218.42857142857142,8,70541,232,194,54689029,108282,737074,129191,312
WARRIOR,5,40,58,53,21,14,18,21,771,389,21,114119,2351640.0,67,17,210.5,9,72381,238,201,59185709,114112,772530,136544,249
WARRIOR,5,41,58,55,22,15,18,21,812,402,22,120062,2467260.0,68,17,211.25,9,74886,244,205,63795540,120008,808575,143939,137
WARRIOR,5,42,59,56,22,15,18,23,853,418,23,126156,2585220.0,68,17,222.25,9,77204,250,210,68758212,126128,845075,151647,546
WARRIOR,5,43,59,60,22,15,18,23,894,432,24,132402,2705940.0,69,17,216.0,9,79002,256,215,73929745,132384,882374,159622,706
WARRIOR,5,44,60,63,22,15,18,23,939,444,25,138798,2829660.0,70,18,222.0,9,80771,262,221,79347640,138752,920676,167797,412
WARRIOR,5,45,60,67,22,15,18,23,985,458,26,145326,2954940.0,71,18,221.11111111111111,10,82685,269,226,84990427,145262,959066,176300,558
WARRIOR,5,46,62,68,22,16,18,23,1036,471,27,151993,3082260.0,73,18,230.44444444444446,10,85333,275,231,90956729,151936,997812,184951,77
WARRIOR,5,47,65,69,23,17,18,23,1111,495,29,158812,3212220.0,74,19,236.0,10,87190,282,236,97235971,158798,1037255,193869,262
WARRIOR,5,48,65,72,23,18,18,23,1161,509,30,165786,3344340.0,75,19,223.66666666666666,10,89038,288,241,103700678,165754,1077130,203058,454
WARRIOR,5,49,68,73,24,19,18,23,1240,536,32,172912,3478560.0,77,19,224.77777777777777,10,90956,295,246,110476009,172877,1117320,212560,302
WARRIOR,5,50,70,74,24,19,19,23,1293,554,33,180184,3615540.0,79,19,231.8,11,92817,302,252,117525563,180115,1158432,222264,384
WARRIOR,5,51,71,77,26,19,19,23,1376,578,35,187597,3754080.0,80,20,234.1,11,95518,308,256,124845728,187541,1199543,232074,436
WARRIOR,5,52,73,79,26,19,19,23,1432,595,36,195171,3894420.0,81,20,233.1,11,97452,315,261,132588290,195141,1240779,242230,251
WARRIOR,5,53,74,82,27,19,19,24,1514,621,38,202892,4037760.0,83,20,236.0,11,99321,322,266,140537132,202822,1283079,252554,323
WARRIOR,5,54,75,84,27,19,19,25,1574,636,39,210765,4183560.0,83,20,239.0,11,101235,328,271,148863352,210707,1325980,263170,511
WARRIOR,5,55,78,85,27,20,20,25,1667,659,41,218790,4332120.0,86,20,280.0,12,103168,335,276,157538727,218751,1369663,273962,665
WARRIOR,5,56,79,86,28,20,20,26,1728,678,42,226960,4482720.0,87,20,244.27272727272728,12,105717,341,282,166533411,226921,1413710,284880,329
