hp_hours,hp_k,mp_pp,mp_k,dex_max,dex_k,cha_max,cha_k,score,max_progress_gap,mean_progress_gap,max_sale_gap,baseline_max_gap,min_uplift,max_uplift
2.0,500.0,8.0,750.0,0.25,50.0,0.15,35.0,0.11092272498145801,0.06744147023157465,0.033791417092499845,0.0700668009535168,0.05111186099682907,0.011840441461752782,0.3486244070791735
2.0,350.0,6.0,500.0,0.25,75.0,0.15,20.0,0.11094478563840975,0.0675489914533971,0.03335082063598956,0.07011617805203052,0.05111186099682907,0.009407046868646463,0.33682536976330635
2.0,350.0,6.0,750.0,0.15,20.0,0.15,20.0,0.11095912113741775,0.06813915299956941,0.03050722162045788,0.07038632546546775,0.05111186099682907,0.012935981098054494,0.32362416282157014
2.0,500.0,8.0,750.0,0.2,20.0,0.15,35.0,0.11096991660672373,0.06778778076800074,0.03179092417549699,0.07046880958969748,0.05111186099682907,0.01732495309511428,0.3475420135986589
2.0,350.0,6.0,500.0,0.25,20.0,0.15,20.0,0.11097281789997555,0.06784505673568786,0.03137931833627344,0.07056586316043867,0.05111186099682907,0.021253508011645605,0.3553192902232063
2.0,350.0,6.0,500.0,0.25,100.0,0.15,20.0,0.11097352278224965,0.06759902522651395,0.0332111626314895,0.07014341379572664,0.05111186099682907,0.00795759691699649,0.3310807086317027
2.0,350.0,6.0,750.0,0.2,75.0,0.15,20.0,0.11098392174000468,0.0678672348937377,0.032382126123622255,0.07004231063072286,0.05111186099682907,0.007180533069795381,0.3222033974967491
2.0,800.0,8.0,1000.0,0.15,35.0,0.15,20.0,0.11099161213398455,0.06877770954120876,0.03369365155207134,0.0675809794095159,0.05111186099682907,0.009349424427422148,0.31366053178431086
2.0,800.0,8.0,750.0,0.3,20.0,0.15,20.0,0.11100231255749117,0.06859899588471086,0.03469604199091331,0.06745861235010397,0.05111186099682907,0.02473079527796096,0.36332984394218726
2.0,500.0,8.0,750.0,0.25,75.0,0.15,35.0,0.11102078025946485,0.06747804819540093,0.034035787828227027,0.07006757021401433,0.05111186099682907,0.009173497230928085,0.34135065832413103
2.0,800.0,8.0,1000.0,0.2,50.0,0.15,20.0,0.11104221044970894,0.06864365415088014,0.03470077795545855,0.06744672361992832,0.05111186099682907,0.009349424427422148,0.31783878543059174
2.0,500.0,8.0,750.0,0.25,100.0,0.15,35.0,0.11105841801037676,0.06753321399592127,0.03389232855672035,0.0701042437505508,0.05111186099682907,0.0077247174478010106,0.33551700578792043
2.0,500.0,8.0,750.0,0.25,20.0,0.15,35.0,0.11106460262508099,0.06774093308138318,0.032376565083401074,0.07045905654569506,0.05111186099682907,0.021014444950219868,0.36053511454013787
2.0,800.0,8.0,1000.0,0.2,75.0,0.15,20.0,0.11106690556533912,0.06864109274833541,0.03481162451034055,0.06744581337883715,0.05111186099682907,0.007225230383027137,0.3109683959747147
2.0,800.0,8.0,1000.0,0.2,35.0,0.15,20.0,0.11106904475956865,0.068708467842995,0.03442276043066198,0.0675097736178163,0.05111186099682907,0.011767701534227015,0.3239268435596059
2.0,350.0,6.0,500.0,0.3,35.0,0.15,20.0,0.11107061767369412,0.0674781145852259,0.03403722813405322,0.07016639210990983,0.05111186099682907,0.01756229134232079,0.3642286046539309
2.0,350.0,6.0,750.0,0.25,35.0,0.15,20.0,0.11107154506281208,0.06779668131130911,0.03296061015464089,0.07006942242568548,0.05111186099682907,0.014152275997898478,0.3465118557593698
2.0,350.0,6.0,750.0,0.2,20.0,0.15,20.0,0.11107294209784727,0.06810617417976061,0.03107328969988522,0.0703968909862307,0.05111186099682907,0.016593649775727082,0.3366349735739089
2.0,500.0,8.0,750.0,0.3,35.0,0.15,35.0,0.11108207970056222,0.06738072257135608,0.034665542944270614,0.07006994278627698,0.05111186099682907,0.01732495309511428,0.369186764454569
2.0,800.0,8.0,1000.0,0.25,50.0,0.15,20.0,0.11111597100155243,0.06855754024440852,0.03551555094570511,0.06735908604143526,0.05111186099682907,0.011162046552594784,0.32663368083153044
2.0,350.0,6.0,750.0,0.25,50.0,0.15,20.0,0.11112180885712723,0.06774725371878643,0.03354420474862578,0.06997700790236872,0.05111186099682907,0.011116999158662377,0.3413194703605069
2.0,350.0,6.0,500.0,0.3,50.0,0.15,20.0,0.11114240767892496,0.06742018318460397,0.0347809823207574,0.07005395782826329,0.05111186099682907,0.013897661629680869,0.3578380159019985
2.0,800.0,8.0,1000.0,0.25,75.0,0.15,20.0,0.111146385470689,0.0685547732497247,0.03564965514527739,0.0673583968692899,0.05111186099682907,0.008498672556081832,0.31800449153939137
2.0,800.0,8.0,1000.0,0.25,35.0,0.15,20.0,0.11114958669966772,0.06863851599551829,0.03516860719760269,0.06743783780949753,0.05111186099682907,0.014197594259797386,0.33435488254812595
2.0,800.0,8.0,1000.0,0.15,20.0,0.15,20.0,0.1111596049663773,0.06896723127030602,0.03323324271409102,0.06776812603509708,0.05111186099682907,0.01298119072035897,0.3201031858434389
2.0,500.0,8.0,750.0,0.3,50.0,0.15,35.0,0.11116243860695885,0.06733363838763862,0.03536177916808737,0.06997671085459678,0.05111186099682907,0.013662029597286907,0.36269399099198596
2.0,350.0,6.0,500.0,0.3,20.0,0.15,20.0,0.11116577935421486,0.06780967352549627,0.032268641243524535,0.07057789103567491,0.05111186099682907,0.02497160202433335,0.37174300231526236
2.0,800.0,8.0,1000.0,0.25,100.0,0.15,20.0,0.11117478367283219,0.06858917312963952,0.03555448993786264,0.06739397611745401,0.05111186099682907,0.007051828306593233,0.31228554352516213
2.0,500.0,8.0,750.0,0.3,20.0,0.15,35.0,0.1111892259029062,0.06769349683352677,0.03308458530871337,0.07044916548440217,0.05111186099682907,0.02473079527796096,0.37682227898693554
2.0,350.0,6.0,750.0,0.25,75.0,0.15,20.0,0.11120156202672399,0.06777394288355953,0.033784778871100964,0.06996284885077841,0.05111186099682907,0.008453862151641012,0.33418584904687254
2.0,350.0,6.0,750.0,0.25,20.0,0.15,20.0,0.11120547977633158,0.06807278581568421,0.03171556776001485,0.07040760404128732,0.05111186099682907,0.02027782955542401,0.35260630708884744
2.0,350.0,6.0,500.0,0.3,75.0,0.15,20.0,0.11121149674804315,0.06745424202002481,0.03495628691903339,0.07003636599651997,0.05111186099682907,0.010686015492602063,0.3490755373207224
2.0,350.0,6.0,500.0,0.3,100.0,0.15,20.0,0.11121176441854526,0.06751470832587847,0.03464938535877886,0.07006941950594414,0.05111186099682907,0.008942769544915352,0.3420613842209037
2.0,350.0,6.0,750.0,0.25,100.0,0.15,20.0,0.11122921296978229,0.06782316531291066,0.03364331660446459,0.06999043701151098,0.05111186099682907,0.007007146381712515,0.32846380228392236
2.0,800.0,8.0,1000.0,0.3,50.0,0.15,20.0,0.11124183316152039,0.0684707267411282,0.036542952167592714,0.06727073675698803,0.05111186099682907,0.01298119072035897,0.3389271814986514
2.0,350.0,8.0,1500.0,0.15,35.0,0.15,35.0,0.1112525925751015,0.06758571773848754,0.031484698073997765,0.07159140063622904,0.05111186099682907,0.008646745211083884,0.3274397766057622
2.0,500.0,8.0,750.0,0.3,75.0,0.15,35.0,0.1112570374401737,0.06737824267519854,0.03555878269324231,0.06997819818332918,0.05111186099682907,0.010451873710710213,0.3537926244564522
2.0,800.0,8.0,1000.0,0.3,35.0,0.15,20.0,0.11127372500926729,0.06856784301743168,0.03609320656676135,0.06736516070029053,0.05111186099682907,0.016639186494900038,0.3452916880722954
2.0,800.0,8.0,1000.0,0.3,75.0,0.15,20.0,0.11127385346581323,0.06846793553461183,0.0366827602155332,0.0672704557546362,0.05111186099682907,0.009775338849789428,0.33020143333019236
2.0,500.0,8.0,750.0,0.3,100.0,0.15,35.0,0.11128175673591939,0.06744489655045371,0.03530216081635662,0.07002263996275304,0.05111186099682907,0.008709434675524541,0.3466683139375413
2.0,800.0,8.0,1000.0,0.3,100.0,0.15,20.0,0.11129230587123815,0.06850963166380808,0.036503548076368776,0.06731357437667573,0.05111186099682907,0.008035230279061834,0.3232174884416201
2.0,800.0,8.0,1000.0,0.2,20.0,0.15,20.0,0.11129394784582726,0.06896241803744108,0.03380507867696999,0.06776052027828738,0.05111186099682907,0.016639186494900038,0.3326665734470773
2.0,350.0,6.0,750.0,0.3,35.0,0.15,20.0,0.11132728136076346,0.06770651502267633,0.03446217424811567,0.07001044555211644,0.05111186099682907,0.016593649775727082,0.36147987237322465
2.0,350.0,8.0,1500.0,0.15,20.0,0.15,35.0,0.11135931945522469,0.06774779408999998,0.03087887560800423,0.0717836129264473,0.05111186099682907,0.012273447523052372,0.33098703582515054
2.0,350.0,8.0,2000.0,0.15,35.0,0.15,20.0,0.11137039009180119,0.06852691664236765,0.032038481943696163,0.06966770592701899,0.05111186099682907,0.008284902860869359,0.32274579911626455
2.0,350.0,6.0,750.0,0.3,50.0,0.15,20.0,0.11139636035304772,0.06764751496518229,0.03519643588113136,0.06989947283516518,0.05111186099682907,0.012935981098054494,0.35511494991083437
2.0,350.0,6.0,1000.0,0.15,35.0,0.15,20.0,0.1114228669214467,0.06840249815531818,0.031243741470233323,0.07041886679714038,0.05111186099682907,0.008798877420826967,0.3151730698581503
2.0,350.0,6.0,750.0,0.3,20.0,0.15,20.0,0.11142513407258876,0.06803898023084631,0.03270767988184557,0.07041846774256211,0.05111186099682907,0.023988809717684356,0.3689639365333597
2.0,350.0,8.0,1500.0,0.2,35.0,0.15,35.0,0.11143162693779486,0.06749568518399895,0.03269271550274951,0.07152552575621707,0.05111186099682907,0.011061652396001653,0.34198449018266275
2.0,800.0,8.0,1000.0,0.25,20.0,0.15,20.0,0.11143187690112426,0.0689575374067708,0.03439174185389345,0.0677528080617602,0.05111186099682907,0.020323696934225532,0.3454713895843513
2.0,350.0,8.0,750.0,0.15,35.0,0.2,20.0,0.11145932324511915,0.0658827648720679,0.030316536590432763,0.07599484845088611,0.05111186099682907,0.010025388504684152,0.33591063577110325
2.0,350.0,6.0,750.0,0.3,75.0,0.15,20.0,0.11146291851279468,0.06768017399592763,0.03536515541441615,0.06988291132652602,0.05111186099682907,0.009730414924388642,0.3463874684336805
2.0,350.0,6.0,750.0,0.3,100.0,0.15,20.0,0.11146582285471172,0.0677396597752018,0.03507187700717688,0.0699163876554314,0.05111186099682907,0.007990461048306141,0.33940116688441546
2.0,350.0,8.0,2000.0,0.15,20.0,0.15,20.0,0.11147489905147817,0.06869329554144277,0.031397383288754424,0.0698645153756936,0.05111186099682907,0.011908998875512777,0.32626798238718147
2.0,350.0,8.0,1500.0,0.2,50.0,0.15,35.0,0.11147654834119351,0.067457544125761,0.033159362892034305,0.07145832698484789,0.05111186099682907,0.008646745211083884,0.3378552407539581
2.0,350.0,8.0,1500.0,0.2,20.0,0.15,35.0,0.1115180263719268,0.06771250670561657,0.031655867309739974,0.07178310567775048,0.05111186099682907,0.01592632437701691,0.3468228815316079
2.0,350.0,6.0,1000.0,0.2,35.0,0.15,20.0,0.11153041251359971,0.06831606730843287,0.03213251404344577,0.07036243338861081,0.05111186099682907,0.011214514004426412,0.3294487682232361
2.0,500.0,8.0,1000.0,0.15,35.0,0.15,35.0,0.11153685382106894,0.0682382898787266,0.03205050504355628,0.07057187536290654,0.05111186099682907,0.009349424427422148,0.32373113562040534
2.0,350.0,8.0,1500.0,0.2,75.0,0.15,35.0,0.11154492003442168,0.06747983483956799,0.0333538633392856,0.0714532387200646,0.05111186099682907,0.006525504631490486,0.3321716761703024
2.0,350.0,8.0,2000.0,0.2,35.0,0.15,20.0,0.11155981395647543,0.06844128384425696,0.03325885390995441,0.06960763326945973,0.05111186099682907,0.010698075634300253,0.3371872715145954
2.0,350.0,6.0,1000.0,0.2,50.0,0.15,20.0,0.11156580657777032,0.06827479383877755,0.032588474804494685,0.07028778807573821,0.05111186099682907,0.008798877420826967,0.3253961861487138
2.0,350.0,6.0,1000.0,0.15,20.0,0.15,20.0,0.11157681423075975,0.06856872876793751,0.030791793631162523,0.07062027411006322,0.05111186099682907,0.012426675799513731,0.3200720107358097
2.0,350.0,8.0,750.0,0.2,35.0,0.2,20.0,0.11157916752089866,0.06578438046819768,0.03133645969901613,0.07592134425589392,0.05111186099682907,0.012446909635101866,0.3506426015408377
2.0,500.0,8.0,1000.0,0.2,35.0,0.15,35.0,0.11158773250724993,0.06814259225444896,0.03277962084389054,0.07050047008365667,0.05111186099682907,0.011767701534227015,0.3359045085725505
2.0,800.0,8.0,1000.0,0.3,20.0,0.15,20.0,0.11158844229444015,0.06895258795269732,0.035053443097881276,0.06774498713454502,0.05111186099682907,0.02403501137080455,0.35852466100931113
2.0,350.0,8.0,750.0,0.15,20.0,0.2,20.0,0.11159062776829232,0.06603751725826323,0.029847009914253174,0.07618271606293159,0.05111186099682907,0.013662029597286907,0.34019906006161404
2.0,350.0,8.0,2000.0,0.2,50.0,0.15,20.0,0.1115982728475901,0.06839965290350869,0.033721787291034214,0.06953634624264571,0.05111186099682907,0.008284902860869359,0.3330874460447433
2.0,500.0,8.0,1000.0,0.2,50.0,0.15,35.0,0.11160826629099477,0.06810862138508078,0.03312409272926964,0.07043724344719315,0.05111186099682907,0.009349424427422148,0.3317770293707123
2.0,350.0,6.0,1000.0,0.2,75.0,0.15,20.0,0.1116278054609965,0.06829410681570725,0.03278428381571401,0.0702752553827215,0.05111186099682907,0.006676997580927324,0.3198177667007127
2.0,350.0,8.0,1500.0,0.25,35.0,0.15,35.0,0.11163109160512374,0.0674048515688499,0.033987002334076685,0.07145897890550934,0.05111186099682907,0.013488150899125584,0.35685146667149237
2.0,350.0,8.0,750.0,0.2,50.0,0.2,20.0,0.11163461736305938,0.06575249654482462,0.03181101554570818,0.07585873386361541,0.05111186099682907,0.010025388504684152,0.34645998172385517
2.0,350.0,8.0,2000.0,0.2,20.0,0.15,20.0,0.11165692164069255,0.06866390506344744,0.03222922102333935,0.06987142264282054,0.05111186099682907,0.015557348759013268,0.341991070991007
2.0,350.0,8.0,2000.0,0.2,75.0,0.15,20.0,0.11166029570064537,0.06841845651303236,0.03391352563462824,0.0695269155579119,0.05111186099682907,0.006165182358502275,0.32744423355836716
2.0,500.0,8.0,1000.0,0.15,20.0,0.15,35.0,0.11167284199395557,0.06839556612536013,0.03159001089107879,0.07075954629165149,0.05111186099682907,0.01298119072035897,0.3302231794686856
2.0,500.0,8.0,1000.0,0.2,75.0,0.15,35.0,0.11167430920925721,0.06813525712429858,0.0332835470278268,0.07043633065600385,0.05111186099682907,0.007225230383027137,0.3260960730541902
2.0,350.0,8.0,750.0,0.2,20.0,0.2,20.0,0.11168608044788027,0.06599132509171368,0.030432927592072122,0.07617304691629712,0.05111186099682907,0.01732495309511428,0.35554374020748925
2.0,500.0,8.0,1000.0,0.25,35.0,0.15,35.0,0.11169228314009506,0.06804603925796804,0.03372831004330793,0.07042833274260007,0.05111186099682907,0.014197594259797386,0.3507659810372801
2.0,350.0,6.0,1000.0,0.2,20.0,0.15,20.0,0.11169435517450109,0.06853848646129546,0.031358623177607216,0.07063242583760765,0.05111186099682907,0.01608066060825286,0.33419702925111117
2.0,350.0,8.0,1500.0,0.25,50.0,0.15,35.0,0.11169630560757365,0.06735744370769603,0.03460546416889955,0.07137499171530548,0.05111186099682907,0.010456842163931723,0.3515791885257553
2.0,350.0,8.0,750.0,0.2,75.0,0.2,20.0,0.11171370735022383,0.06578124184178091,0.03201190265003158,0.07585897969187005,0.05111186099682907,0.00789835134828154,0.34070322886995674
2.0,350.0,6.0,1000.0,0.25,35.0,0.15,20.0,0.11172337055977856,0.06822886730539723,0.03336716405644417,0.07030542448054056,0.05111186099682907,0.013641747164492957,0.3440377819478213
2.0,350.0,8.0,1500.0,0.25,20.0,0.15,35.0,0.11173049538217512,0.06767678243460518,0.03264966906037731,0.07178259136495124,0.05111186099682907,0.01960566015854659,0.3630400887288552
2.0,500.0,8.0,1000.0,0.25,50.0,0.15,35.0,0.11175791138459729,0.06800389099066195,0.034317360882830675,0.07034936034645534,0.05111186099682907,0.011162046552594784,0.3454954990324248
2.0,350.0,8.0,750.0,0.25,35.0,0.2,20.0,0.11175810836391886,0.06568511339927485,0.03259781271475949,0.07584708357190828,0.05111186099682907,0.014880069793067774,0.3657031085145266
2.0,350.0,8.0,2000.0,0.25,35.0,0.15,20.0,0.11176719383675504,0.06835489119245408,0.03455531107322862,0.06954694975198761,0.05111186099682907,0.013122827225706235,0.35194756289223017
2.0,500.0,8.0,1000.0,0.2,20.0,0.15,35.0,0.11176935469300837,0.06835293884231186,0.032161824949124285,0.07075191922683088,0.05111186099682907,0.016639186494900038,0.3428828787878202
2.0,350.0,6.0,1000.0,0.25,50.0,0.15,20.0,0.11177050398479527,0.06817751301834019,0.0339478806268376,0.07021204161949135,0.05111186099682907,0.010609520931689653,0.3388644232878051
2.0,350.0,8.0,1500.0,0.25,75.0,0.15,35.0,0.11177487385782518,0.06738583552741617,0.034818073009024356,0.07136904015630585,0.05111186099682907,0.007797176965493646,0.34433631471459303
2.0,350.0,8.0,1500.0,0.25,100.0,0.15,35.0,0.11179335347315607,0.06743594113423201,0.034626744832008186,0.07140145226184402,0.05111186099682907,0.006352343377702407,0.33852705981230646
2.0,350.0,8.0,2000.0,0.25,50.0,0.15,20.0,0.11182421726386574,0.06830308398961193,0.035168931036270945,0.06945780103037213,0.05111186099682907,0.010093700172326692,0.34671325228198735
2.0,350.0,8.0,750.0,0.25,50.0,0.2,20.0,0.11182771132887064,0.06564559719121954,0.033190664379878686,0.07576889608536286,0.05111186099682907,0.011840441461752782,0.36036195224940015
2.0,350.0,8.0,750.0,0.25,20.0,0.2,20.0,0.11184486864900875,0.0659445562220613,0.03127476590584109,0.07616324190097434,0.05111186099682907,0.021014444950219868,0.37197292547456495
2.0,350.0,6.0,1000.0,0.25,75.0,0.15,20.0,0.11184704529408981,0.06820216040874261,0.03418610397831921,0.0701967177815348,0.05111186099682907,0.007949052986448324,0.33175682254211303
2.0,350.0,6.0,1000.0,0.25,20.0,0.15,20.0,0.11184802021705352,0.06850786966071287,0.03207110873339665,0.07064474674598298,0.05111186099682907,0.019761116405158097,0.3501098075301503
2.0,500.0,8.0,1000.0,0.25,75.0,0.15,35.0,0.11185174778722316,0.06803775162368897,0.034558646167036355,0.07034866924355021,0.05111186099682907,0.008498672556081832,0.3382553717940504
2.0,500.0,8.0,1500.0,0.15,35.0,0.15,20.0,0.11185249593601852,0.06938486035570302,0.032675229525959734,0.06859765639765114,0.05111186099682907,0.008646745211083884,0.31625557424281125
2.0,500.0,8.0,1000.0,0.25,20.0,0.15,35.0,0.1118689907418738,0.0683097813564133,0.03274846673376371,0.07074418540403915,0.05111186099682907,0.020323696934225532,0.3569527131731136
2.0,350.0,6.0,1000.0,0.25,100.0,0.15,20.0,0.11187278459754317,0.06825011010784077,0.03404366201893586,0.07022351796993687,0.05111186099682907,0.006503784202427143,0.32605554747926413
2.0,350.0,8.0,2000.0,0.25,20.0,0.15,20.0,0.111879229520725,0.06863415169967979,0.033223459688320564,0.06987842579793013,0.05111186099682907,0.01921761037959291,0.3580914309365719
2.0,500.0,8.0,1000.0,0.25,100.0,0.15,35.0,0.11188686944262341,0.06809122415599989,0.03441388480801608,0.070384348169239,0.05111186099682907,0.007051828306593233,0.3324485532663577
2.0,350.0,8.0,2000.0,0.25,75.0,0.15,20.0,0.11189482642311488,0.06832708836295964,0.035378193119202525,0.0694463795607092,0.05111186099682907,0.007435943798348443,0.33952229724346505
2.0,350.0,8.0,2000.0,0.25,100.0,0.15,20.0,0.11190781379506752,0.06837457086810006,0.03518223303790165,0.0694753693349841,0.05111186099682907,0.005992145050555564,0.3337544840382425
2.0,800.0,8.0,750.0,0.15,35.0,0.15,35.0,0.111910143542381,0.06843267989231139,0.03332674327570543,0.07029155566228651,0.05111186099682907,0.010025388504684152,0.3181530562464703
2.0,350.0,8.0,1500.0,0.3,35.0,0.15,35.0,0.1119102410567758,0.06731320615416325,0.0356046401113973,0.07139174974952645,0.05111186099682907,0.01592632437701691,0.3720515364812049
2.0,500.0,8.0,1000.0,0.3,35.0,0.15,35.0,0.11192136743833635,0.06794861936946472,0.035180088227780126,0.07035545202385318,0.05111186099682907,0.016639186494900038,0.36596183074451094
