variant_base,level,gap_h,session_min,hero_class,calendar_days_base,days_min_base,days_max_base,sale_gold_base,online_days_base,n_base,progress_rate_base,sale_gold_day_base,variant_selected,calendar_days_selected,days_min_selected,days_max_selected,sale_gold_selected,online_days_selected,n_selected,progress_rate_selected,sale_gold_day_selected,progress_uplift_pct,sale_uplift_pct,days_saved_pct
baseline8,10,4.0,5.0,WARRIOR,1.9290015243902436,1.8872967479674794,1.9719512195121947,695322.5,1.6140625,4,0.5184029081138749,360457.20607700973,selected,1.8320756436382286,1.7890978719599002,1.889016576522958,733992.0,1.5925347222222221,4,0.5458289909985099,400634.1127609783,5.29049556925143,11.146096126424787,5.02466584533432
baseline8,10,4.0,12.0,CLERIC,1.6368055555555556,1.5833333333333333,1.6659722222222222,691692.5,1.6368055555555556,4,0.6109461179465422,422586.84768773866,selected,1.6168402777777777,1.5638888888888889,1.6423611111111112,731582.25,1.6168402777777777,4,0.618490282400945,452476.5124020187,1.234833029099125,7.073022948496099,1.219770895205774
baseline8,10,4.0,12.0,MAGE,1.6131944444444444,1.5756944444444445,1.6645833333333333,691692.5,1.6131944444444444,4,0.6198880757640982,428771.9328454585,selected,1.590798611111111,1.5569444444444445,1.6444444444444444,731582.25,1.590798611111111,4,0.628615082396595,459883.6363636364,1.407835861617368,7.256002815228912,1.3882910030133533
baseline8,10,4.0,12.0,PALADIN,1.6137152777777777,1.5875,1.6506944444444445,695322.5,1.6137152777777777,4,0.619688004303389,430883.01237224316,selected,1.5921875,1.5645833333333334,1.6354166666666667,739462.0,1.5921875,4,0.6280667320902845,464431.481844946,1.352088103805471,7.785980999343756,1.3340505648197887
baseline8,10,4.0,12.0,RANGER,1.6274305555555557,1.5798611111111112,1.6659722222222222,692915.0,1.6274305555555557,4,0.6144655429912523,425772.3917217836,selected,1.6065972222222222,1.5645833333333334,1.6395833333333334,732903.5,1.6065972222222222,4,0.6224335422519991,456183.721633888,1.2967365463583347,7.1426260845903755,1.2801365478984472
baseline8,10,4.0,12.0,ROGUE,1.6178819444444443,1.5916666666666666,1.6319444444444444,693132.5,1.6178819444444443,4,0.6180920699645885,428419.7016847301,selected,1.5954861111111112,1.5611111111111111,1.6222222222222222,731901.25,1.5954861111111112,4,0.6267682263329706,458732.4483133841,1.4036996735582008,7.075479141003838,1.384268698358182
baseline8,10,4.0,12.0,WARRIOR,1.6140625,1.5791666666666666,1.65,695322.5,1.6140625,4,0.6195546950629235,430790.31945788965,selected,1.5925347222222221,1.5611111111111111,1.6340277777777779,733992.0,1.5925347222222221,4,0.6279297939605364,460895.445328682,1.3517933064428167,6.988347813543472,1.3337635796493497
baseline8,10,8.0,1.0,CLERIC,19.202523712737126,18.57520325203252,19.544698509485094,691692.5,1.6368055555555556,4,0.05207648822413354,36020.916330971486,selected,18.34478203910701,17.76284780873495,18.654794324392167,731582.25,1.6168402777777777,4,0.0545114135380961,39879.5825668808,4.6756711080109925,10.712293381030836,4.466817416614733
baseline8,10,8.0,1.0,MAGE,18.925525067750677,18.485586043360435,19.528404471544718,691692.5,1.6131944444444444,4,0.052838692528748496,36548.12733194137,selected,18.06663040720104,17.79661979410863,18.588193056886798,731582.25,1.590798611111111,4,0.055350664593294484,40493.56374215771,4.754039027705459,10.79518076092565,4.538287088336612
baseline8,10,8.0,1.0,PALADIN,18.93163533197832,18.62408536585366,19.365464092140922,695322.5,1.6137152777777777,4,0.052821638620455184,36728.07381967145,selected,18.02142858432299,17.614268374332347,18.62383748034359,739462.0,1.5921875,4,0.05548949659129185,41032.37412838985,5.05069142213912,11.719373931374054,4.8078611894549645
baseline8,10,8.0,1.0,RANGER,19.092538956639565,18.53446815718157,19.544698509485094,692915.0,1.6274305555555557,4,0.05237648079551216,36292.44919042231,selected,18.19811311730884,17.706921525986928,18.515661737415794,732903.5,1.6065972222222222,4,0.054950751957293105,40273.598437131965,4.914937244125639,10.96963510459441,4.68468777967156
baseline8,10,8.0,1.0,ROGUE,18.98051744579946,18.6729674796748,19.1454945799458,693132.5,1.6178819444444443,4,0.052685602637314186,36518.10347000817,selected,18.0936101563134,17.748941285815885,18.363515426047073,731901.25,1.5954861111111112,4,0.055268130094594206,40450.81350139612,4.901770745715961,10.769206661068331,4.672724503000003
baseline8,10,8.0,1.0,WARRIOR,18.935708841463413,18.52632113821138,19.35731707317073,695322.5,1.6140625,4,0.05281027546274401,36720.17276044382,selected,17.984252746734455,17.562368906381884,18.543203536888633,733992.0,1.5925347222222221,4,0.055604200746209934,40813.03851411212,5.2904955692513855,11.146096126424743,5.024665845334287
baseline8,10,8.0,5.0,CLERIC,3.872442411924119,3.745934959349593,3.9414464769647695,691692.5,1.6368055555555556,4,0.25823495707018795,178619.18304327098,selected,3.6994674798199156,3.5821127597656757,3.7619855498254466,731582.25,1.6168402777777777,4,0.2703091743487034,197753.39396566674,4.675671108011037,10.712293381030879,4.466817416614766
baseline8,10,8.0,5.0,MAGE,3.8165819783197827,3.7278624661246607,3.9381605691056905,691692.5,1.6131944444444444,4,0.2620145474879178,181233.49738828657,selected,3.643374531181914,3.5889233264626546,3.7485545249854875,731582.25,1.590798611111111,4,0.2744708213337592,200797.9810306996,4.754039027705459,10.79518076092565,4.538287088336612
baseline8,10,8.0,5.0,PALADIN,3.817814193766938,3.7557926829268293,3.905301490514905,695322.5,1.6137152777777777,4,0.2619299812004015,182125.80935321617,selected,3.6342589868593134,3.5521497553227386,3.7557426935412224,739462.0,1.5921875,4,0.27515925629290083,203469.81397686104,5.050691422139142,11.719373931374077,4.807861189454988
baseline8,10,8.0,5.0,RANGER,3.8502625338753385,3.737720189701897,3.9414464769647695,692915.0,1.6274305555555557,4,0.25972254909939535,179965.65010920755,selected,3.669889755465608,3.570834486529588,3.7339276268801074,732903.5,1.6065972222222222,4,0.2724877493964741,199707.22523979872,4.914937244125639,10.96963510459441,4.68468777967156
baseline8,10,8.0,5.0,ROGUE,3.8276719173441736,3.7656504065040646,3.8609417344173442,693132.5,1.6178819444444443,4,0.26125541101596006,181084.61617601995,selected,3.6488153537679833,3.579308325829815,3.7032453146082465,731901.25,1.5954861111111112,4,0.27406155232474033,200585.99272341785,4.901770745715939,10.769206661068287,4.672724502999981
baseline8,10,8.0,5.0,WARRIOR,3.818635670731707,3.736077235772357,3.9036585365853655,695322.5,1.6140625,4,0.2618736339956687,182086.62987395335,selected,3.626761988426698,3.5416835424512314,3.7394817943413665,733992.0,1.5925347222222221,4,0.27572804699924724,202382.1806730715,5.29049556925143,11.146096126424787,5.02466584533432
baseline8,10,8.0,12.0,CLERIC,1.6368055555555556,1.5833333333333333,1.6659722222222222,691692.5,1.6368055555555556,4,0.6109461179465422,422586.84768773866,selected,1.6168402777777777,1.5638888888888889,1.6423611111111112,731582.25,1.6168402777777777,4,0.618490282400945,452476.5124020187,1.234833029099125,7.073022948496099,1.219770895205774
baseline8,10,8.0,12.0,MAGE,1.6131944444444444,1.5756944444444445,1.6645833333333333,691692.5,1.6131944444444444,4,0.6198880757640982,428771.9328454585,selected,1.590798611111111,1.5569444444444445,1.6444444444444444,731582.25,1.590798611111111,4,0.628615082396595,459883.6363636364,1.407835861617368,7.256002815228912,1.3882910030133533
baseline8,10,8.0,12.0,PALADIN,1.6137152777777777,1.5875,1.6506944444444445,695322.5,1.6137152777777777,4,0.619688004303389,430883.01237224316,selected,1.5921875,1.5645833333333334,1.6354166666666667,739462.0,1.5921875,4,0.6280667320902845,464431.481844946,1.352088103805471,7.785980999343756,1.3340505648197887
baseline8,10,8.0,12.0,RANGER,1.6274305555555557,1.5798611111111112,1.6659722222222222,692915.0,1.6274305555555557,4,0.6144655429912523,425772.3917217836,selected,1.6065972222222222,1.5645833333333334,1.6395833333333334,732903.5,1.6065972222222222,4,0.6224335422519991,456183.721633888,1.2967365463583347,7.1426260845903755,1.2801365478984472
baseline8,10,8.0,12.0,ROGUE,1.6178819444444443,1.5916666666666666,1.6319444444444444,693132.5,1.6178819444444443,4,0.6180920699645885,428419.7016847301,selected,1.5954861111111112,1.5611111111111111,1.6222222222222222,731901.25,1.5954861111111112,4,0.6267682263329706,458732.4483133841,1.4036996735582008,7.075479141003838,1.384268698358182
baseline8,10,8.0,12.0,WARRIOR,1.6140625,1.5791666666666666,1.65,695322.5,1.6140625,4,0.6195546950629235,430790.31945788965,selected,1.5925347222222221,1.5611111111111111,1.6340277777777779,733992.0,1.5925347222222221,4,0.6279297939605364,460895.445328682,1.3517933064428167,6.988347813543472,1.3337635796493497
baseline8,10,12.0,1.0,CLERIC,28.78382452574526,27.84349593495935,29.2967310298103,691692.5,1.6368055555555556,4,0.034741734862424725,24030.597441327714,selected,27.498103638661437,26.625807214340742,27.962799808496364,731582.25,1.6168402777777777,4,0.03636614412180891,26604.82554045724,4.675671108011037,10.712293381030879,4.466817416614766
baseline8,10,12.0,1.0,MAGE,28.368614498644988,27.709163279132795,29.27230691056911,691692.5,1.6131944444444444,4,0.03525022344844386,24382.315182612754,selected,27.08116532971299,26.676430086387363,27.862967139325118,731582.25,1.590798611111111,4,0.036926032828536265,27014.430180274423,4.754039027705459,10.795180760925671,4.538287088336624
baseline8,10,12.0,1.0,PALADIN,28.377773543360433,27.916768292682924,29.02806571815718,695322.5,1.6137152777777777,4,0.035238846291870934,24502.36270077943,selected,27.013409582737783,26.403092511213348,27.916396722095065,739462.0,1.5921875,4,0.03701865167879526,27373.8862077053,5.050691422139142,11.719373931374077,4.807861189454988
baseline8,10,12.0,1.0,RANGER,28.61896172086721,27.782435636856366,29.2967310298103,692915.0,1.6274305555555557,4,0.03494186860283127,24211.744882930834,selected,27.27825271846086,26.541975925647765,27.754245556500596,732903.5,1.6065972222222222,4,0.03665923951658527,26867.684949043654,4.914937244125639,10.96963510459441,4.68468777967157
baseline8,10,12.0,1.0,ROGUE,28.45104590108401,27.990040650406502,28.698340108401084,693132.5,1.6178819444444443,4,0.03514809274417216,24362.285393999908,selected,27.12160690790429,26.604961885807185,27.52618424569635,731901.25,1.5954861111111112,4,0.03687097167198309,26985.910255439016,4.9017707457159165,10.76920666106831,4.672724502999969
baseline8,10,12.0,1.0,WARRIOR,28.38387957317073,27.77022357723577,29.01585365853659,695322.5,1.6140625,4,0.03523126559997208,24497.091675136584,selected,26.9576844706768,26.32529725883854,27.795529625980674,733992.0,1.5925347222222221,4,0.03709517414552979,27227.561061425702,5.290495569251408,11.146096126424743,5.024665845334308
baseline8,10,12.0,5.0,CLERIC,5.788702574525745,5.599593495934959,5.89185298102981,691692.5,1.6368055555555556,4,0.17275028162626366,119490.07417377438,selected,5.530131799730802,5.354704640886834,5.623586646646286,731582.25,1.6168402777777777,4,0.18082751663327054,132290.2014804805,4.675671108011015,10.712293381030879,4.466817416614754
baseline8,10,12.0,5.0,MAGE,5.705199864498645,5.572577913279132,5.886941056910569,691692.5,1.6131944444444444,4,0.17527869728502088,121238.9603218193,selected,5.446281515684304,5.364885384918401,5.60350934147315,731582.25,1.590798611111111,4,0.18361151496120448,134326.92524122662,4.754039027705459,10.79518076092565,4.538287088336624
baseline8,10,12.0,5.0,PALADIN,5.707041836043361,5.614329268292684,5.837821815718158,695322.5,1.6137152777777777,4,0.17522212535475132,121835.88625697908,selected,5.432655186542273,5.309914582698939,5.614254541891517,739462.0,1.5921875,4,0.18407205420973366,136114.28935003807,5.050691422139142,11.7193739313741,4.807861189454988
baseline8,10,12.0,5.0,RANGER,5.755547086720867,5.587313685636856,5.89185298102981,692915.0,1.6274305555555557,4,0.17374542939752655,120390.81421098711,selected,5.485917675696012,5.337845366461755,5.581644390697068,732903.5,1.6065972222222222,4,0.18228490821695162,133597.2472293826,4.914937244125639,10.96963510459441,4.68468777967156
baseline8,10,12.0,5.0,ROGUE,5.721777608401084,5.629065040650406,5.771510840108401,693132.5,1.6178819444444443,4,0.1747708611624009,121139.36392464784,selected,5.45441470408616,5.350512445828073,5.5357790785381,731901.25,1.5954861111111112,4,0.18333772810689528,134185.11237359678,4.901770745715939,10.76920666106831,4.672724502999981
baseline8,10,12.0,5.0,WARRIOR,5.7082698170731705,5.584857723577236,5.835365853658536,695322.5,1.6140625,4,0.17518443101779219,121809.6765363688,selected,5.421448333215167,5.294269212942563,5.589947012159774,733992.0,1.5925347222222221,4,0.18445255557880677,135386.70017439954,5.290495569251408,11.146096126424766,5.02466584533432
baseline8,10,12.0,12.0,CLERIC,2.4352472899729,2.3556910569105693,2.4786415989159893,691692.5,1.6368055555555556,4,0.41063591534111854,284033.7828720866,selected,2.3264692398867513,2.2526688489248063,2.3657847272098174,731582.25,1.6168402777777777,4,0.4298359001938398,314460.31499458477,4.675671108011037,10.712293381030879,4.466817416614766
baseline8,10,12.0,12.0,MAGE,2.400118563685637,2.3443258807588077,2.4765752032520325,691692.5,1.6131944444444444,4,0.4166460837102955,288190.9712567836,selected,2.291194292805121,2.2569517826208445,2.3573384126197388,731582.25,1.590798611111111,4,0.4364536011372893,319301.7075406207,4.754039027705481,10.795180760925671,4.538287088336634
baseline8,10,12.0,12.0,PALADIN,2.4008934620596207,2.361890243902439,2.455911246612466,695322.5,1.6137152777777777,4,0.41651160944981874,289609.8935616716,selected,2.285461837097094,2.2338261347905886,2.3618588072785007,739462.0,1.5921875,4,0.43754832558051443,323550.3599304184,5.050691422139142,11.719373931374077,4.807861189454988
baseline8,10,12.0,12.0,RANGER,2.4212991192411923,2.3505250677506773,2.4786415989159893,692915.0,1.6274305555555557,4,0.4130014305351041,286174.8862392316,selected,2.307868815292805,2.245576326580463,2.3481400540173873,732903.5,1.6065972222222222,4,0.4333001916632456,317567.22702066356,4.914937244125661,10.969635104594433,4.68468777967157
baseline8,10,12.0,12.0,ROGUE,2.4070926490514903,2.368089430894309,2.4280149051490514,693132.5,1.6178819444444443,4,0.4154389322712808,287954.2257225235,selected,2.2946158410293505,2.250905235831121,2.3288449916608562,731901.25,1.5954861111111112,4,0.435802796319669,318964.61137986113,4.9017707457159165,10.769206661068287,4.672724502999959
baseline8,10,12.0,12.0,WARRIOR,2.4014100609756097,2.349491869918699,2.454878048780488,695322.5,1.6140625,4,0.41642200815704694,289547.59176677826,selected,2.2807472298353466,2.2272442895827336,2.3516328809775606,733992.0,1.5925347222222221,4,0.43845279604798326,321820.8446768513,5.290495569251408,11.146096126424766,5.024665845334297
baseline8,10,24.0,1.0,CLERIC,57.52772696476964,55.64837398373983,58.5528285907859,691692.5,1.6368055555555556,4,0.017382922162254153,12023.63688771498,selected,54.95806843732473,53.214685431158124,55.88681626080894,731582.25,1.6168402777777777,4,0.018195690431522714,13311.644146196859,4.675671108011015,10.712293381030879,4.466817416614754
baseline8,10,24.0,1.0,MAGE,56.697882791327906,55.379894986449855,58.504014227642266,691692.5,1.6131944444444444,4,0.017637342891275522,12199.617797823594,selected,54.12477009724884,53.31586096322355,55.68728938664007,731582.25,1.590798611111111,4,0.018475829055776993,13516.58859124071,4.754039027705459,10.795180760925671,4.538287088336624
baseline8,10,24.0,1.0,PALADIN,56.71618817750677,55.79481707317073,58.01587059620596,695322.5,1.6137152777777777,4,0.0176316503653289,12259.683211146405,selected,53.989352577982174,52.76956492185636,55.794074447349495,739462.0,1.5921875,4,0.018522170617912132,13696.441329462541,5.050691422139142,11.719373931374077,4.807861189454976
baseline8,10,24.0,1.0,RANGER,57.19823001355012,55.526338075880744,58.5528285907859,692915.0,1.6274305555555557,4,0.017483058475115443,12114.273463284617,selected,54.518671521916914,53.04713912463027,55.469997013755,732903.5,1.6065972222222222,4,0.018342339827521155,13443.16505777965,4.914937244125639,10.96963510459441,4.684687779671548
baseline8,10,24.0,1.0,ROGUE,56.86263126693766,55.941260162601615,57.35687669376693,693132.5,1.6178819444444443,4,0.01758624210169891,12189.595953555821,selected,54.205597162676945,53.17302368578106,55.01419070464415,731901.25,1.5954861111111112,4,0.018448279372310764,13502.318732943464,4.9017707457159165,10.769206661068287,4.672724502999969
baseline8,10,24.0,1.0,WARRIOR,56.728391768292674,55.50193089430893,57.99146341463414,695322.5,1.6140625,4,0.017627857389021423,12257.045869377847,selected,53.87797964250383,52.6140823162085,55.55250789325679,733992.0,1.5925347222222221,4,0.018560458403141557,13623.227984238678,5.290495569251408,11.146096126424766,5.024665845334308
baseline8,10,24.0,5.0,CLERIC,11.537483062330622,11.160569105691057,11.743072493224933,691692.5,1.6368055555555556,4,0.08667401673290046,59951.767319021754,selected,11.022124759463459,10.672480284250309,11.208389937108805,731582.25,1.6168402777777777,4,0.09072660869143333,66373.97652134835,4.675671108011037,10.712293381030857,4.466817416614766
baseline8,10,24.0,5.0,MAGE,11.37105352303523,11.106724254742545,11.733282520325202,691692.5,1.6131944444444444,4,0.087942598983834,60829.2361476256,selected,10.855002469191474,10.692771560285639,11.16837379093614,731582.25,1.590798611111111,4,0.09212342446150398,67395.86214525212,4.754039027705481,10.795180760925671,4.538287088336634
