level,gap_h,session_min,growth_spread_pct,sale_spread_pct,fastest,slowest,highest_sale
87,10,1,5.65226859146295,4.827643310078189,WARRIOR,PALADIN,CLERIC
88,10,1,5.795497378520631,4.905643831952733,WARRIOR,PALADIN,CLERIC
89,10,1,5.9498693619418175,4.969804424466573,WARRIOR,PALADIN,CLERIC
90,10,1,6.107884003201258,5.040448986799517,WARRIOR,PALADIN,CLERIC
91,10,1,6.267550055733229,5.102237084751815,WARRIOR,PALADIN,CLERIC
92,10,1,6.427385055900414,5.184648361371091,WARRIOR,PALADIN,CLERIC
93,10,1,6.585562804041367,5.255836955037818,WARRIOR,PALADIN,CLERIC
94,10,1,6.745412069241796,5.326330971045357,WARRIOR,PALADIN,CLERIC
95,10,1,6.909943252551232,5.404468814779961,WARRIOR,PALADIN,CLERIC
96,10,1,7.070064123190822,5.471018792455351,WARRIOR,PALADIN,CLERIC
97,10,1,7.223958275672149,5.54228969913948,WARRIOR,PALADIN,CLERIC
98,10,1,7.381738841546359,5.6238365133443935,WARRIOR,PALADIN,CLERIC
99,10,1,7.539149442015813,5.711437259740881,WARRIOR,PALADIN,CLERIC
100,10,1,7.691083460340176,5.792999171000246,WARRIOR,PALADIN,CLERIC
20,10,5,1.3012182883096468,1.4810470958666944,ROGUE,PALADIN,CLERIC
21,10,5,1.3657828024654428,1.5055868829776387,ROGUE,PALADIN,CLERIC
22,10,5,1.4657747878125127,1.4752544059591477,ROGUE,PALADIN,CLERIC
23,10,5,1.4981822530585998,1.515382366165885,ROGUE,PALADIN,CLERIC
24,10,5,1.550678948018791,1.511002816845708,ROGUE,PALADIN,CLERIC
25,10,5,1.5864091297636218,1.522008239197148,ROGUE,PALADIN,CLERIC
26,10,5,1.6075122919626095,1.5915771983370464,ROGUE,PALADIN,CLERIC
27,10,5,1.6368390980826097,1.593545043887512,ROGUE,PALADIN,CLERIC
28,10,5,1.663715662964016,1.6532684709412493,ROGUE,PALADIN,CLERIC
29,10,5,1.686158269772453,1.747599526015553,ROGUE,PALADIN,CLERIC
30,10,5,1.671772990502296,1.854445696046647,ROGUE,PALADIN,CLERIC
31,10,5,1.6185164326812718,1.9599741693006711,ROGUE,PALADIN,CLERIC
32,10,5,1.612265445169947,2.071033120341448,RANGER,PALADIN,CLERIC
33,10,5,1.6797751117973991,2.162460293750179,RANGER,PALADIN,CLERIC
34,10,5,1.704409631792414,2.3100653866729104,RANGER,PALADIN,CLERIC
35,10,5,1.7574670327841213,2.459533369854605,RANGER,PALADIN,CLERIC
36,10,5,1.780901116567568,2.5594455939884186,RANGER,PALADIN,CLERIC
37,10,5,1.7920265860391638,2.6562162240140186,RANGER,PALADIN,CLERIC
38,10,5,1.8883665151025797,2.7148448284296745,RANGER,PALADIN,CLERIC
39,10,5,1.944537188204043,2.7799263360684057,RANGER,PALADIN,CLERIC
40,10,5,1.9745858608483324,2.886154604087232,RANGER,PALADIN,CLERIC
41,10,5,1.9843990261043443,2.983123230873219,RANGER,PALADIN,CLERIC
42,10,5,1.9850774102757818,3.0500488485513566,RANGER,PALADIN,CLERIC
43,10,5,2.0103116584318848,3.11798784720414,RANGER,PALADIN,CLERIC
44,10,5,2.0369627886792863,3.2219073212797156,RANGER,PALADIN,CLERIC
45,10,5,2.0518938867231995,3.2994727666096235,RANGER,PALADIN,CLERIC
46,10,5,2.079572186791667,3.363086069711363,RANGER,PALADIN,CLERIC
47,10,5,2.134199126567937,3.396795500122085,RANGER,PALADIN,CLERIC
48,10,5,2.1808578858586225,3.462751989700874,RANGER,PALADIN,CLERIC
49,10,5,2.2061112916592185,3.49510151016057,RANGER,PALADIN,CLERIC
50,10,5,2.238542268517585,3.5586900048433012,RANGER,PALADIN,CLERIC
51,10,5,2.268557359476886,3.5931618446741975,RANGER,PALADIN,CLERIC
52,10,5,2.3145989583909676,3.620393163931168,RANGER,PALADIN,CLERIC
53,10,5,2.3445972631974232,3.6667906256864002,RANGER,PALADIN,CLERIC
54,10,5,2.3830501646760593,3.6869934671586835,RANGER,PALADIN,CLERIC
55,10,5,2.411821255301616,3.7091928990851786,RANGER,PALADIN,CLERIC
56,10,5,2.437895991381267,3.7130730799768585,RANGER,PALADIN,CLERIC
57,10,5,2.474708752635202,3.7289615318445213,RANGER,PALADIN,CLERIC
58,10,5,2.506295559484717,3.737674622089493,RANGER,PALADIN,CLERIC
59,10,5,2.554524206558151,3.7397677370170523,WARRIOR,PALADIN,CLERIC
60,10,5,2.6237419593437394,3.747818475780673,WARRIOR,PALADIN,CLERIC
61,10,5,2.6975056114158846,3.760731747372681,WARRIOR,PALADIN,CLERIC
62,10,5,2.774532663894158,3.7644866876074046,WARRIOR,PALADIN,CLERIC
63,10,5,2.85230554317788,3.775895826704856,WARRIOR,PALADIN,CLERIC
64,10,5,2.9306222816329663,3.7942860329418737,WARRIOR,PALADIN,CLERIC
65,10,5,3.020451271727609,3.811115345276428,WARRIOR,PALADIN,CLERIC
66,10,5,3.1121909399261405,3.8331432457401116,WARRIOR,PALADIN,CLERIC
67,10,5,3.2058622321347263,3.8497446982108885,WARRIOR,PALADIN,CLERIC
68,10,5,3.2960973394826176,3.8734890564663838,WARRIOR,PALADIN,CLERIC
69,10,5,3.4002292480094454,3.8890801365195182,WARRIOR,PALADIN,CLERIC
70,10,5,3.494554011273121,3.913449178977535,WARRIOR,PALADIN,CLERIC
71,10,5,3.596968887096841,3.934786144556579,WARRIOR,PALADIN,CLERIC
72,10,5,3.7039779348364332,3.9613099307503896,WARRIOR,PALADIN,CLERIC
73,10,5,3.812099652014922,3.9827088516515285,WARRIOR,PALADIN,CLERIC
74,10,5,3.9252064288134214,3.9998737645580817,WARRIOR,PALADIN,CLERIC
75,10,5,4.0476410664167295,4.056881203617579,WARRIOR,PALADIN,CLERIC
76,10,5,4.168697601871263,4.088711112989385,WARRIOR,PALADIN,CLERIC
77,10,5,4.291782734879646,4.128549517519886,WARRIOR,PALADIN,CLERIC
78,10,5,4.411223005670717,4.177811529890674,WARRIOR,PALADIN,CLERIC
79,10,5,4.540927237427406,4.259444575704041,WARRIOR,PALADIN,CLERIC
80,10,5,4.673601566678909,4.313835592517279,WARRIOR,PALADIN,CLERIC
81,10,5,4.8096110732381625,4.390194899229072,WARRIOR,PALADIN,CLERIC
82,10,5,4.945209352376234,4.484311025383936,WARRIOR,PALADIN,CLERIC
83,10,5,5.081429820944106,4.520359421882181,WARRIOR,PALADIN,CLERIC
84,10,5,5.221676642649564,4.587658354285784,WARRIOR,PALADIN,CLERIC
85,10,5,5.361073330171728,4.667715690624097,WARRIOR,PALADIN,CLERIC
86,10,5,5.504481574211129,4.739304611221362,WARRIOR,PALADIN,CLERIC
87,10,5,5.65226859146295,4.827643310078211,WARRIOR,PALADIN,CLERIC
88,10,5,5.795497378520609,4.905643831952755,WARRIOR,PALADIN,CLERIC
89,10,5,5.9498693619418175,4.969804424466573,WARRIOR,PALADIN,CLERIC
90,10,5,6.10788400320128,5.040448986799495,WARRIOR,PALADIN,CLERIC
91,10,5,6.267550055733229,5.102237084751815,WARRIOR,PALADIN,CLERIC
92,10,5,6.427385055900436,5.184648361371114,WARRIOR,PALADIN,CLERIC
93,10,5,6.585562804041389,5.255836955037796,WARRIOR,PALADIN,CLERIC
94,10,5,6.7454120692418185,5.326330971045379,WARRIOR,PALADIN,CLERIC
95,10,5,6.909943252551254,5.404468814779939,WARRIOR,PALADIN,CLERIC
96,10,5,7.070064123190822,5.471018792455351,WARRIOR,PALADIN,CLERIC
97,10,5,7.223958275672149,5.54228969913948,WARRIOR,PALADIN,CLERIC
98,10,5,7.381738841546404,5.623836513344371,WARRIOR,PALADIN,CLERIC
99,10,5,7.539149442015836,5.7114372597409035,WARRIOR,PALADIN,CLERIC
100,10,5,7.69108346034022,5.792999171000179,WARRIOR,PALADIN,CLERIC
20,10,12,1.3012182883096246,1.4810470958666944,ROGUE,PALADIN,CLERIC
21,10,12,1.3657828024654206,1.5055868829775942,ROGUE,PALADIN,CLERIC
22,10,12,1.4657747878124905,1.475254405959192,ROGUE,PALADIN,CLERIC
23,10,12,1.4981822530585776,1.515382366165885,ROGUE,PALADIN,CLERIC
24,10,12,1.5506789480187688,1.511002816845708,ROGUE,PALADIN,CLERIC
25,10,12,1.5864091297636218,1.52200823919717,ROGUE,PALADIN,CLERIC
26,10,12,1.6075122919626317,1.5915771983370464,ROGUE,PALADIN,CLERIC
27,10,12,1.6368390980825875,1.5935450438874899,ROGUE,PALADIN,CLERIC
28,10,12,1.6637156629639938,1.6532684709412493,ROGUE,PALADIN,CLERIC
29,10,12,1.6861582697724309,1.747599526015553,ROGUE,PALADIN,CLERIC
30,10,12,1.671772990502296,1.854445696046647,ROGUE,PALADIN,CLERIC
31,10,12,1.6185164326812274,1.9599741693007156,ROGUE,PALADIN,CLERIC
32,10,12,1.612265445169947,2.07103312034147,RANGER,PALADIN,CLERIC
33,10,12,1.6797751117973991,2.162460293750179,RANGER,PALADIN,CLERIC
34,10,12,1.7044096317923918,2.310065386672888,RANGER,PALADIN,CLERIC
35,10,12,1.757467032784099,2.459533369854583,RANGER,PALADIN,CLERIC
36,10,12,1.780901116567546,2.559445593988441,RANGER,PALADIN,CLERIC
37,10,12,1.7920265860391638,2.656216224014041,RANGER,PALADIN,CLERIC
38,10,12,1.8883665151025797,2.7148448284296967,RANGER,PALADIN,CLERIC
39,10,12,1.9445371882040652,2.7799263360683835,RANGER,PALADIN,CLERIC
40,10,12,1.9745858608483546,2.886154604087232,RANGER,PALADIN,CLERIC
41,10,12,1.9843990261043665,2.983123230873219,RANGER,PALADIN,CLERIC
42,10,12,1.9850774102757818,3.050048848551379,RANGER,PALADIN,CLERIC
43,10,12,2.010311658431907,3.117987847204162,RANGER,PALADIN,CLERIC
44,10,12,2.0369627886792863,3.221907321279738,RANGER,PALADIN,CLERIC
45,10,12,2.051893886723155,3.2994727666096457,RANGER,PALADIN,CLERIC
46,10,12,2.079572186791667,3.363086069711385,RANGER,PALADIN,CLERIC
47,10,12,2.134199126567937,3.396795500122063,RANGER,PALADIN,CLERIC
48,10,12,2.1808578858586447,3.462751989700852,RANGER,PALADIN,CLERIC
49,10,12,2.2061112916591963,3.4951015101605476,RANGER,PALADIN,CLERIC
50,10,12,2.238542268517585,3.5586900048433234,RANGER,PALADIN,CLERIC
51,10,12,2.2685573594768638,3.5931618446741975,RANGER,PALADIN,CLERIC
52,10,12,2.3145989583909676,3.620393163931168,RANGER,PALADIN,CLERIC
53,10,12,2.3445972631974232,3.6667906256864002,RANGER,PALADIN,CLERIC
54,10,12,2.383050164676037,3.6869934671586835,RANGER,PALADIN,CLERIC
55,10,12,2.411821255301616,3.7091928990851786,RANGER,PALADIN,CLERIC
56,10,12,2.437895991381289,3.713073079976792,RANGER,PALADIN,CLERIC
57,10,12,2.474708752635202,3.7289615318445213,RANGER,PALADIN,CLERIC
58,10,12,2.506295559484717,3.7376746220894708,RANGER,PALADIN,CLERIC
59,10,12,2.554524206558151,3.7397677370170523,WARRIOR,PALADIN,CLERIC
60,10,12,2.6237419593437172,3.747818475780651,WARRIOR,PALADIN,CLERIC
61,10,12,2.6975056114158624,3.760731747372703,WARRIOR,PALADIN,CLERIC
62,10,12,2.774532663894136,3.76448668760736,WARRIOR,PALADIN,CLERIC
63,10,12,2.852305543177902,3.775895826704856,WARRIOR,PALADIN,CLERIC
64,10,12,2.9306222816329663,3.794286032941896,WARRIOR,PALADIN,CLERIC
65,10,12,3.020451271727631,3.8111153452764057,WARRIOR,PALADIN,CLERIC
66,10,12,3.1121909399261405,3.8331432457401116,WARRIOR,PALADIN,CLERIC
67,10,12,3.2058622321347263,3.849744698210933,WARRIOR,PALADIN,CLERIC
68,10,12,3.296097339482662,3.8734890564663838,WARRIOR,PALADIN,CLERIC
69,10,12,3.4002292480094676,3.889080136519474,WARRIOR,PALADIN,CLERIC
70,10,12,3.494554011273099,3.913449178977557,WARRIOR,PALADIN,CLERIC
71,10,12,3.596968887096841,3.9347861445566013,WARRIOR,PALADIN,CLERIC
72,10,12,3.7039779348364332,3.9613099307503674,WARRIOR,PALADIN,CLERIC
73,10,12,3.812099652014922,3.9827088516515285,WARRIOR,PALADIN,CLERIC
74,10,12,3.9252064288134436,3.9998737645580595,WARRIOR,PALADIN,CLERIC
75,10,12,4.047641066416752,4.056881203617535,WARRIOR,PALADIN,CLERIC
76,10,12,4.168697601871285,4.088711112989363,WARRIOR,PALADIN,CLERIC
77,10,12,4.291782734879646,4.128549517519842,WARRIOR,PALADIN,CLERIC
78,10,12,4.411223005670717,4.177811529890629,WARRIOR,PALADIN,CLERIC
79,10,12,4.540927237427406,4.259444575704019,WARRIOR,PALADIN,CLERIC
80,10,12,4.673601566678887,4.313835592517257,WARRIOR,PALADIN,CLERIC
81,10,12,4.8096110732381625,4.390194899229072,WARRIOR,PALADIN,CLERIC
82,10,12,4.945209352376234,4.484311025383891,WARRIOR,PALADIN,CLERIC
83,10,12,5.081429820944106,4.520359421882181,WARRIOR,PALADIN,CLERIC
84,10,12,5.221676642649586,4.587658354285762,WARRIOR,PALADIN,CLERIC
85,10,12,5.361073330171728,4.6677156906240524,WARRIOR,PALADIN,CLERIC
86,10,12,5.504481574211129,4.739304611221318,WARRIOR,PALADIN,CLERIC
87,10,12,5.65226859146295,4.827643310078189,WARRIOR,PALADIN,CLERIC
88,10,12,5.795497378520609,4.905643831952755,WARRIOR,PALADIN,CLERIC
89,10,12,5.9498693619418175,4.9698044244665285,WARRIOR,PALADIN,CLERIC
90,10,12,6.107884003201258,5.040448986799428,WARRIOR,PALADIN,CLERIC
91,10,12,6.267550055733251,5.102237084751793,WARRIOR,PALADIN,CLERIC
92,10,12,6.427385055900414,5.184648361371047,WARRIOR,PALADIN,CLERIC
93,10,12,6.585562804041367,5.255836955037774,WARRIOR,PALADIN,CLERIC
94,10,12,6.7454120692418185,5.326330971045357,WARRIOR,PALADIN,CLERIC
95,10,12,6.909943252551254,5.404468814779939,WARRIOR,PALADIN,CLERIC
96,10,12,7.070064123190822,5.471018792455329,WARRIOR,PALADIN,CLERIC
97,10,12,7.223958275672171,5.5422896991394355,WARRIOR,PALADIN,CLERIC
98,10,12,7.381738841546426,5.623836513344371,WARRIOR,PALADIN,CLERIC
99,10,12,7.539149442015858,5.711437259740859,WARRIOR,PALADIN,CLERIC
100,10,12,7.691083460340198,5.792999171000179,WARRIOR,PALADIN,CLERIC
20,10,20,1.3012182883096468,1.4810470958666722,ROGUE,PALADIN,CLERIC
21,10,20,1.3657828024654428,1.5055868829776387,ROGUE,PALADIN,CLERIC
22,10,20,1.4657747878125127,1.4752544059591255,ROGUE,PALADIN,CLERIC
23,10,20,1.4981822530585776,1.5153823661659072,ROGUE,PALADIN,CLERIC
24,10,20,1.5506789480187688,1.5110028168457301,ROGUE,PALADIN,CLERIC
25,10,20,1.5864091297636218,1.52200823919717,ROGUE,PALADIN,CLERIC
26,10,20,1.6075122919626317,1.5915771983370464,ROGUE,PALADIN,CLERIC
27,10,20,1.6368390980826097,1.5935450438874454,ROGUE,PALADIN,CLERIC
28,10,20,1.663715662964016,1.6532684709412493,ROGUE,PALADIN,CLERIC
29,10,20,1.6861582697724309,1.747599526015553,ROGUE,PALADIN,CLERIC
30,10,20,1.6717729905023182,1.8544456960466693,ROGUE,PALADIN,CLERIC
31,10,20,1.6185164326812496,1.9599741693006933,ROGUE,PALADIN,CLERIC
32,10,20,1.6122654451699692,2.07103312034147,RANGER,PALADIN,CLERIC
33,10,20,1.6797751117974213,2.162460293750179,RANGER,PALADIN,CLERIC
34,10,20,1.704409631792414,2.3100653866729104,RANGER,PALADIN,CLERIC
35,10,20,1.7574670327841213,2.459533369854583,RANGER,PALADIN,CLERIC
36,10,20,1.780901116567568,2.559445593988463,RANGER,PALADIN,CLERIC
37,10,20,1.7920265860391416,2.656216224014063,RANGER,PALADIN,CLERIC
38,10,20,1.8883665151025797,2.714844828429719,RANGER,PALADIN,CLERIC
39,10,20,1.9445371882040652,2.7799263360684057,RANGER,PALADIN,CLERIC
40,10,20,1.9745858608483546,2.886154604087232,RANGER,PALADIN,CLERIC
41,10,20,1.9843990261043443,2.983123230873219,RANGER,PALADIN,CLERIC
42,10,20,1.9850774102757818,3.0500488485513566,RANGER,PALADIN,CLERIC
43,10,20,2.0103116584318848,3.117987847204118,RANGER,PALADIN,CLERIC
44,10,20,2.0369627886793307,3.2219073212797156,RANGER,PALADIN,CLERIC
45,10,20,2.051893886723155,3.2994727666096013,RANGER,PALADIN,CLERIC
46,10,20,2.079572186791667,3.363086069711363,RANGER,PALADIN,CLERIC
47,10,20,2.134199126567937,3.3967955001220185,RANGER,PALADIN,CLERIC
48,10,20,2.1808578858586225,3.462751989700874,RANGER,PALADIN,CLERIC
49,10,20,2.2061112916591963,3.49510151016057,RANGER,PALADIN,CLERIC
50,10,20,2.238542268517585,3.558690004843279,RANGER,PALADIN,CLERIC
51,10,20,2.268557359476886,3.5931618446741753,RANGER,PALADIN,CLERIC
52,10,20,2.3145989583909676,3.620393163931146,RANGER,PALADIN,CLERIC
53,10,20,2.3445972631974232,3.6667906256864002,RANGER,PALADIN,CLERIC
54,10,20,2.3830501646760593,3.6869934671587057,RANGER,PALADIN,CLERIC
55,10,20,2.411821255301594,3.709192899085134,RANGER,PALADIN,CLERIC
56,10,20,2.437895991381245,3.713073079976792,RANGER,PALADIN,CLERIC
57,10,20,2.474708752635224,3.7289615318445213,RANGER,PALADIN,CLERIC
58,10,20,2.5062955594846947,3.7376746220894486,RANGER,PALADIN,CLERIC
59,10,20,2.554524206558151,3.7397677370170745,WARRIOR,PALADIN,CLERIC
60,10,20,2.6237419593437172,3.7478184757806954,WARRIOR,PALADIN,CLERIC
61,10,20,2.69750561141584,3.7607317473726587,WARRIOR,PALADIN,CLERIC
62,10,20,2.774532663894158,3.7644866876073824,WARRIOR,PALADIN,CLERIC
63,10,20,2.852305543177902,3.7758958267048337,WARRIOR,PALADIN,CLERIC
64,10,20,2.9306222816329663,3.794286032941918,WARRIOR,PALADIN,CLERIC
65,10,20,3.020451271727631,3.811115345276428,WARRIOR,PALADIN,CLERIC
66,10,20,3.1121909399261405,3.8331432457401116,WARRIOR,PALADIN,CLERIC
67,10,20,3.2058622321347485,3.8497446982108885,WARRIOR,PALADIN,CLERIC
68,10,20,3.29609733948264,3.8734890564663838,WARRIOR,PALADIN,CLERIC
69,10,20,3.4002292480094676,3.889080136519496,WARRIOR,PALADIN,CLERIC
70,10,20,3.494554011273099,3.913449178977535,WARRIOR,PALADIN,CLERIC
71,10,20,3.5969688870968186,3.9347861445566013,WARRIOR,PALADIN,CLERIC
72,10,20,3.7039779348364332,3.9613099307503896,WARRIOR,PALADIN,CLERIC
73,10,20,3.812099652014922,3.9827088516515285,WARRIOR,PALADIN,CLERIC
74,10,20,3.9252064288134436,3.9998737645580595,WARRIOR,PALADIN,CLERIC
75,10,20,4.0476410664167295,4.056881203617557,WARRIOR,PALADIN,CLERIC
76,10,20,4.168697601871263,4.088711112989363,WARRIOR,PALADIN,CLERIC
77,10,20,4.291782734879668,4.128549517519864,WARRIOR,PALADIN,CLERIC
78,10,20,4.411223005670739,4.1778115298906515,WARRIOR,PALADIN,CLERIC
79,10,20,4.540927237427428,4.259444575704041,WARRIOR,PALADIN,CLERIC
80,10,20,4.673601566678909,4.313835592517279,WARRIOR,PALADIN,CLERIC
81,10,20,4.8096110732381625,4.390194899229094,WARRIOR,PALADIN,CLERIC
82,10,20,4.945209352376279,4.484311025383914,WARRIOR,PALADIN,CLERIC
83,10,20,5.081429820944128,4.520359421882181,WARRIOR,PALADIN,CLERIC
84,10,20,5.221676642649609,4.587658354285784,WARRIOR,PALADIN,CLERIC
85,10,20,5.361073330171751,4.667715690624075,WARRIOR,PALADIN,CLERIC
86,10,20,5.504481574211151,4.739304611221362,WARRIOR,PALADIN,CLERIC
87,10,20,5.65226859146295,4.827643310078189,WARRIOR,PALADIN,CLERIC
88,10,20,5.795497378520631,4.905643831952755,WARRIOR,PALADIN,CLERIC
89,10,20,5.94986936194184,4.9698044244665285,WARRIOR,PALADIN,CLERIC
90,10,20,6.10788400320128,5.040448986799473,WARRIOR,PALADIN,CLERIC
91,10,20,6.267550055733229,5.102237084751793,WARRIOR,PALADIN,CLERIC
92,10,20,6.427385055900436,5.184648361371114,WARRIOR,PALADIN,CLERIC
93,10,20,6.585562804041389,5.255836955037796,WARRIOR,PALADIN,CLERIC
94,10,20,6.7454120692418185,5.326330971045401,WARRIOR,PALADIN,CLERIC
95,10,20,6.909943252551254,5.4044688147799835,WARRIOR,PALADIN,CLERIC
96,10,20,7.0700641231908445,5.471018792455329,WARRIOR,PALADIN,CLERIC
97,10,20,7.223958275672193,5.542289699139458,WARRIOR,PALADIN,CLERIC
98,10,20,7.381738841546404,5.6238365133443935,WARRIOR,PALADIN,CLERIC
99,10,20,7.539149442015836,5.711437259740881,WARRIOR,PALADIN,CLERIC
100,10,20,7.6910834603402645,5.792999171000202,WARRIOR,PALADIN,CLERIC
20,12,1,1.3012182883096468,1.4810470958666944,ROGUE,PALADIN,CLERIC
21,12,1,1.365782802465465,1.5055868829776164,ROGUE,PALADIN,CLERIC
22,12,1,1.4657747878125127,1.4752544059591477,ROGUE,PALADIN,CLERIC
23,12,1,1.4981822530585998,1.5153823661659072,ROGUE,PALADIN,CLERIC
24,12,1,1.550678948018791,1.511002816845708,ROGUE,PALADIN,CLERIC
25,12,1,1.586409129763644,1.522008239197148,ROGUE,PALADIN,CLERIC
26,12,1,1.6075122919626539,1.5915771983370686,ROGUE,PALADIN,CLERIC
27,12,1,1.6368390980826097,1.5935450438874676,ROGUE,PALADIN,CLERIC
28,12,1,1.6637156629640382,1.6532684709412493,ROGUE,PALADIN,CLERIC
29,12,1,1.6861582697724309,1.747599526015553,ROGUE,PALADIN,CLERIC
30,12,1,1.6717729905023182,1.8544456960466693,ROGUE,PALADIN,CLERIC
31,12,1,1.6185164326812718,1.9599741693006933,ROGUE,PALADIN,CLERIC
32,12,1,1.6122654451699248,2.071033120341448,RANGER,PALADIN,CLERIC
33,12,1,1.6797751117973991,2.1624602937502013,RANGER,PALADIN,CLERIC
34,12,1,1.704409631792414,2.3100653866729104,RANGER,PALADIN,CLERIC
35,12,1,1.757467032784099,2.459533369854605,RANGER,PALADIN,CLERIC
36,12,1,1.780901116567568,2.559445593988463,RANGER,PALADIN,CLERIC
37,12,1,1.7920265860391638,2.656216224014063,RANGER,PALADIN,CLERIC
38,12,1,1.888366515102602,2.7148448284296967,RANGER,PALADIN,CLERIC
39,12,1,1.944537188204043,2.7799263360684057,RANGER,PALADIN,CLERIC
40,12,1,1.9745858608483546,2.8861546040872543,RANGER,PALADIN,CLERIC
41,12,1,1.9843990261043443,2.983123230873219,RANGER,PALADIN,CLERIC
42,12,1,1.985077410275804,3.0500488485513566,RANGER,PALADIN,CLERIC
43,12,1,2.0103116584318848,3.117987847204162,RANGER,PALADIN,CLERIC
44,12,1,2.0369627886793085,3.2219073212797156,RANGER,PALADIN,CLERIC
45,12,1,2.051893886723133,3.2994727666096457,RANGER,PALADIN,CLERIC
46,12,1,2.0795721867916894,3.3630860697114073,RANGER,PALADIN,CLERIC
47,12,1,2.134199126567893,3.396795500122063,RANGER,PALADIN,CLERIC
48,12,1,2.1808578858586447,3.462751989700874,RANGER,PALADIN,CLERIC
49,12,1,2.206111291659174,3.49510151016057,RANGER,PALADIN,CLERIC
50,12,1,2.238542268517607,3.5586900048433012,RANGER,PALADIN,CLERIC
51,12,1,2.2685573594768638,3.5931618446741975,RANGER,PALADIN,CLERIC
52,12,1,2.3145989583909454,3.620393163931168,RANGER,PALADIN,CLERIC
53,12,1,2.3445972631974232,3.6667906256864224,RANGER,PALADIN,CLERIC
54,12,1,2.383050164676037,3.6869934671587057,RANGER,PALADIN,CLERIC
55,12,1,2.4118212553016383,3.7091928990851786,RANGER,PALADIN,CLERIC
56,12,1,2.437895991381289,3.713073079976814,RANGER,PALADIN,CLERIC
57,12,1,2.4747087526352463,3.7289615318445435,RANGER,PALADIN,CLERIC
58,12,1,2.506295559484717,3.737674622089493,RANGER,PALADIN,CLERIC
59,12,1,2.554524206558151,3.7397677370170967,WARRIOR,PALADIN,CLERIC
60,12,1,2.6237419593437616,3.747818475780673,WARRIOR,PALADIN,CLERIC
61,12,1,2.6975056114158624,3.760731747372703,WARRIOR,PALADIN,CLERIC
62,12,1,2.7745326638941803,3.7644866876074268,WARRIOR,PALADIN,CLERIC
63,12,1,2.852305543177902,3.775895826704878,WARRIOR,PALADIN,CLERIC
64,12,1,2.930622281632944,3.7942860329419403,WARRIOR,PALADIN,CLERIC
65,12,1,3.020451271727631,3.811115345276428,WARRIOR,PALADIN,CLERIC
66,12,1,3.1121909399261627,3.8331432457401338,WARRIOR,PALADIN,CLERIC
67,12,1,3.2058622321347485,3.8497446982109107,WARRIOR,PALADIN,CLERIC
68,12,1,3.296097339482662,3.8734890564663838,WARRIOR,PALADIN,CLERIC
69,12,1,3.4002292480094454,3.8890801365195182,WARRIOR,PALADIN,CLERIC
70,12,1,3.494554011273099,3.9134491789775794,WARRIOR,PALADIN,CLERIC
71,12,1,3.596968887096841,3.9347861445566457,WARRIOR,PALADIN,CLERIC
72,12,1,3.7039779348364332,3.9613099307503896,WARRIOR,PALADIN,CLERIC
73,12,1,3.812099652014922,3.9827088516515285,WARRIOR,PALADIN,CLERIC
74,12,1,3.9252064288134436,3.9998737645580817,WARRIOR,PALADIN,CLERIC
75,12,1,4.047641066416752,4.056881203617624,WARRIOR,PALADIN,CLERIC
76,12,1,4.168697601871263,4.088711112989452,WARRIOR,PALADIN,CLERIC
77,12,1,4.291782734879668,4.128549517519886,WARRIOR,PALADIN,CLERIC
78,12,1,4.411223005670717,4.177811529890696,WARRIOR,PALADIN,CLERIC
79,12,1,4.540927237427428,4.259444575704063,WARRIOR,PALADIN,CLERIC
80,12,1,4.673601566678864,4.313835592517301,WARRIOR,PALADIN,CLERIC
81,12,1,4.809611073238185,4.390194899229094,WARRIOR,PALADIN,CLERIC
82,12,1,4.945209352376256,4.484311025383958,WARRIOR,PALADIN,CLERIC
83,12,1,5.081429820944128,4.520359421882203,WARRIOR,PALADIN,CLERIC
84,12,1,5.221676642649609,4.587658354285784,WARRIOR,PALADIN,CLERIC
85,12,1,5.361073330171728,4.667715690624119,WARRIOR,PALADIN,CLERIC
86,12,1,5.504481574211129,4.739304611221384,WARRIOR,PALADIN,CLERIC
87,12,1,5.65226859146295,4.827643310078233,WARRIOR,PALADIN,CLERIC
88,12,1,5.795497378520631,4.905643831952777,WARRIOR,PALADIN,CLERIC
89,12,1,5.94986936194184,4.969804424466595,WARRIOR,PALADIN,CLERIC
90,12,1,6.10788400320128,5.040448986799517,WARRIOR,PALADIN,CLERIC
91,12,1,6.267550055733251,5.102237084751837,WARRIOR,PALADIN,CLERIC
92,12,1,6.427385055900436,5.184648361371114,WARRIOR,PALADIN,CLERIC
93,12,1,6.585562804041389,5.255836955037818,WARRIOR,PALADIN,CLERIC
94,12,1,6.7454120692418185,5.326330971045423,WARRIOR,PALADIN,CLERIC
95,12,1,6.909943252551276,5.4044688147799835,WARRIOR,PALADIN,CLERIC
96,12,1,7.070064123190822,5.471018792455373,WARRIOR,PALADIN,CLERIC
97,12,1,7.223958275672171,5.54228969913948,WARRIOR,PALADIN,CLERIC
98,12,1,7.381738841546426,5.623836513344416,WARRIOR,PALADIN,CLERIC
99,12,1,7.539149442015858,5.7114372597409035,WARRIOR,PALADIN,CLERIC
100,12,1,7.691083460340242,5.792999171000224,WARRIOR,PALADIN,CLERIC
20,12,5,1.3012182883096468,1.4810470958666944,ROGUE,PALADIN,CLERIC
