,,cap_h,cap_h,cap_h,raw_proc_pct,raw_proc_pct,raw_proc_pct,search_s,search_s,search_s,sale_bonus_pct,sale_bonus_pct,sale_bonus_pct,bag,bag,bag,hp,hp,hp,mp,mp,mp
76,MAGE,8.671913356854873,8.5738593095314,8.724771423353305,25.64620504978873,25.03826955801467,26.074211875909793,4.739166666666667,4.706666666666667,4.766666666666667,4.566666666666666,3.466666666666667,5.2,78.5,73,82,1535.75,1260,1687,3420.125,3098,3645
76,PALADIN,8.633979206916397,8.500128153141883,8.744979610905943,22.470625,22.193333333333335,22.94,4.74,4.693333333333333,4.806666666666667,14.107068569797491,12.533333333333335,14.33188788929237,113.0,109,119,1430.25,1061,1746,1482.375,1316,1764
76,RANGER,8.665873706929903,8.575316267913383,8.726145886400207,24.133958333333332,23.583333333333332,24.41,4.2942208708182035,4.283405605535382,4.36,4.65,4.133333333333333,5.2,78.25,73,82,1519.0,1264,1691,2480.375,2150,2646
76,ROGUE,8.682901361885946,8.627534764141,8.75554256741761,22.546875,22.303333333333335,22.778333333333332,4.284628503459614,4.283405605535382,4.286666666666667,4.283333333333333,3.333333333333333,5.2,113.375,109,119,1567.0,1409,1777,1528.125,1382,1667
76,WARRIOR,9.229112638897066,9.229112638897066,9.229112638897066,22.463958333333334,22.186666666666667,22.933333333333334,4.74,4.693333333333333,4.806666666666667,4.866666666666667,3.2,5.733333333333333,113.0,109,119,3502.75,3308,3848,1478.375,1312,1760
77,CLERIC,8.687792456523272,8.58621431092628,8.739855062194094,24.166666666666668,23.595,24.613333333333333,4.735,4.706666666666667,4.76,14.302474393468877,12.533333333333335,14.555208830631097,78.75,74,82,1581.25,1294,1731,2500.0,2157,2768
77,MAGE,8.687095387524657,8.585489358874367,8.739171119423727,25.869821718374446,25.244538616737138,26.302818933931135,4.735,4.706666666666667,4.76,4.583333333333333,3.466666666666667,5.333333333333333,78.75,74,82,1579.25,1292,1729,3537.625,3208,3764
77,PALADIN,8.648175010961348,8.512159372754757,8.762337804466592,22.54208333333333,22.258333333333333,23.025,4.735,4.6866666666666665,4.806666666666667,14.33580772680221,12.8,14.555208830631097,113.875,111,119,1470.375,1093,1797,1525.25,1355,1815
77,RANGER,8.680958731088221,8.586939038916265,8.740538846936982,24.268333333333334,23.706666666666667,24.543333333333333,4.283346335518001,4.272239558468446,4.3533333333333335,4.666666666666667,4.133333333333333,5.333333333333333,78.5,74,82,1562.125,1296,1733,2561.0,2224,2726
77,ROGUE,8.698577352003987,8.638910727326634,8.774531289958645,22.61895833333333,22.378333333333334,22.858333333333334,4.273483057376112,4.272239558468446,4.28,4.3500000000000005,3.333333333333333,5.2,114.375,111,119,1612.125,1441,1833,1571.375,1427,1715
77,WARRIOR,9.257803413891807,9.257803413891807,9.257803413891807,22.535416666666666,22.251666666666665,23.018333333333334,4.735,4.6866666666666665,4.806666666666667,4.883333333333334,3.2,5.733333333333333,113.875,111,119,3625.125,3423,3971,1521.25,1351,1811
78,CLERIC,8.703398592159667,8.597783350139327,8.75690283330191,24.297708333333333,23.713333333333335,24.753333333333334,4.730833333333333,4.7,4.76,14.532244737250824,12.8,14.779708271143798,79.75,75,83,1626.25,1326,1781,2578.625,2228,2852
78,MAGE,8.70270541280954,8.597061934069362,8.756222776822165,26.09767510459903,25.457540672073367,26.540252202644098,4.730833333333333,4.7,4.76,4.7,3.5999999999999996,5.466666666666667,79.75,75,83,1624.25,1324,1779,3656.75,3321,3887
78,PALADIN,8.662912764742186,8.52523816462006,8.779935205283396,22.612916666666667,22.321666666666665,23.11,4.7316666666666665,4.673333333333334,4.806666666666667,14.565578070584158,13.066666666666666,14.779708271143798,115.625,112,121,1512.25,1128,1849,1567.75,1393,1866
78,RANGER,8.6963393664972,8.59850454862028,8.757582737062895,24.403125,23.83,24.686666666666667,4.271594273165441,4.26101458644281,4.34,4.766666666666667,4.133333333333333,5.466666666666667,79.5,75,83,1606.375,1328,1783,2641.875,2298,2812
78,ROGUE,8.714639417256349,8.65129550575236,8.794412192491082,22.69125,22.45,22.933333333333334,4.261721096470792,4.26101458644281,4.266666666666667,4.416666666666667,3.333333333333333,5.2,116.25,113,121,1658.625,1476,1892,1614.75,1470,1760
78,WARRIOR,9.28679779743717,9.28679779743717,9.28679779743717,22.60625,22.315,23.10333333333333,4.7316666666666665,4.673333333333334,4.806666666666667,4.95,3.2,5.866666666666667,115.625,112,121,3751.0,3544,4096,1563.75,1389,1862
79,CLERIC,8.718715005708095,8.611090707946992,8.772164113663392,24.43375,23.828333333333333,24.9,4.729166666666667,4.7,4.76,14.754032752478102,13.200000000000001,15.005377003304135,80.0,75,83,1670.625,1363,1826,2660.25,2297,2940
79,MAGE,8.718025555511485,8.610373254765362,8.771487444462847,26.333654766458682,25.66593515424665,26.784647798848795,4.729166666666667,4.7,4.76,4.8,3.5999999999999996,5.866666666666667,80.0,75,83,1668.625,1361,1824,3779.5,3431,4013
79,PALADIN,8.677170597264855,8.537125024793205,8.795755523370609,22.686458333333334,22.39,23.195,4.7283333333333335,4.673333333333334,4.806666666666667,14.813038211224452,13.466666666666667,15.005377003304135,116.875,113,121,1553.0,1160,1896,1611.875,1434,1917
79,RANGER,8.711564661562704,8.611807950608242,8.772840634650303,24.542083333333334,23.948333333333334,24.84,4.261465029042761,4.249731149834793,4.333333333333333,4.866666666666667,4.133333333333333,5.866666666666667,79.625,75,83,1650.375,1365,1828,2725.25,2369,2904
79,ROGUE,8.730394560760612,8.66362168180916,8.813501703406423,22.766041666666666,22.526666666666667,23.009999999999998,4.25018142277211,4.249731149834793,4.253333333333333,4.416666666666667,3.333333333333333,5.2,117.25,114,121,1704.5,1511,1949,1659.625,1516,1806
79,WARRIOR,9.316094996783654,9.316094996783654,9.316094996783654,22.679791666666667,22.383333333333333,23.188333333333333,4.7283333333333335,4.673333333333334,4.806666666666667,5.0,3.2,6.0,116.875,113,121,3877.25,3663,4225,1607.875,1430,1913
80,CLERIC,8.73445953538228,8.62361238608199,8.788360152065458,24.569791666666667,23.951666666666668,25.05,4.726666666666667,4.7,4.76,14.97415450672006,13.466666666666667,15.23220600896008,81.25,76,84,1716.5,1398,1874,2741.875,2371,3030
80,MAGE,8.733773810324784,8.622898564448676,8.787686987220527,26.572461807358916,25.886784541417633,27.034104064344113,4.726666666666667,4.7,4.76,4.883333333333333,3.5999999999999996,6.133333333333333,81.25,76,84,1714.5,1396,1872,3903.125,3547,4141
80,PALADIN,8.691741854927717,8.548209509154027,8.811831697013254,22.75958333333333,22.458333333333332,23.281666666666666,4.7250000000000005,4.673333333333334,4.806666666666667,15.061513591173403,13.866666666666667,15.23220600896008,118.875,115,123,1594.875,1190,1944,1655.75,1475,1969
80,RANGER,8.727132528332216,8.624326003503635,8.789033173240561,24.681041666666665,24.075,24.990000000000002,4.250458941330663,4.238389699551996,4.333333333333333,4.966666666666667,4.266666666666667,6.133333333333333,81.0,76,84,1695.625,1400,1876,2808.625,2445,2994
80,ROGUE,8.74616248354808,8.676939925953029,8.832147852834193,22.840625,22.605,23.088333333333335,4.23942432044133,4.238389699551996,4.246666666666667,4.433333333333334,3.466666666666667,5.2,119.375,116,123,1750.625,1549,2005,1704.375,1563,1853
80,WARRIOR,9.345694231441826,9.345694231441826,9.345694231441826,22.752916666666668,22.451666666666668,23.275,4.7250000000000005,4.673333333333334,4.806666666666667,5.066666666666666,3.333333333333333,6.0,118.875,115,123,4006.375,3781,4355,1651.75,1471,1965
81,CLERIC,8.749906870885201,8.635361218136326,8.803803658083066,24.705625,24.073333333333334,25.195,4.725,4.7,4.76,15.178473173146921,13.600000000000001,15.460186453084784,82.375,78,85,1761.75,1431,1920,2823.375,2444,3117
81,MAGE,8.74922470390873,8.6346507219044,8.803133751897617,26.813373969826632,26.1087201584281,27.278832956806745,4.725,4.7,4.76,4.983333333333333,3.5999999999999996,6.133333333333333,82.375,78,85,1759.75,1429,1918,4027.25,3663,4266
81,PALADIN,8.706200032805103,8.561071057300785,8.828493524904049,22.834375,22.528333333333332,23.37,4.723333333333334,4.673333333333334,4.806666666666667,15.310996479782519,14.266666666666667,15.460186453084784,121.125,117,125,1636.625,1225,1994,1700.625,1517,2022
81,RANGER,8.742273120107788,8.636071515794614,8.804473424719234,24.820833333333333,24.2,25.14,4.239409674675987,4.226990677345761,4.32,5.066666666666666,4.266666666666667,6.133333333333333,82.125,78,85,1739.875,1433,1922,2892.5,2520,3084
81,ROGUE,8.761878952591761,8.68949704397482,8.85102030855915,22.918333333333333,22.68,23.166666666666668,4.227783509344207,4.226990677345761,4.233333333333333,4.483333333333333,3.466666666666667,5.2,121.25,117,125,1796.875,1585,2062,1751.0,1608,1900
81,WARRIOR,9.375594732839108,9.375594732839108,9.375594732839108,22.827708333333334,22.52166666666667,23.363333333333333,4.723333333333334,4.673333333333334,4.806666666666667,5.116666666666667,3.466666666666667,6.0,121.125,117,125,4136.25,3906,4488,1696.625,1513,2018
82,CLERIC,8.765950654686469,8.648469926222562,8.820839590009847,24.845,24.201666666666668,25.343333333333334,4.723333333333334,4.7,4.76,15.433648925023721,13.866666666666667,15.689309677809407,82.5,78,85,1809.0,1468,1971,2907.0,2521,3206
82,MAGE,8.765272086251674,8.64776305066746,8.820173188860766,27.061011226433017,26.339420596250534,27.530552394068373,4.723333333333334,4.7,4.76,5.1,3.7333333333333334,6.133333333333333,82.5,78,85,1807.0,1466,1969,4154.25,3783,4394
82,PALADIN,8.720363148946452,8.572401425801035,8.845402728636685,22.9125,22.60333333333333,23.463333333333335,4.7175,4.666666666666667,4.793333333333333,15.52814596808323,14.399999999999999,15.689309677809407,121.625,118,125,1677.75,1256,2045,1747.5,1562,2078
82,RANGER,8.758185700539782,8.649176609194694,8.821505855931395,24.963958333333334,24.33,25.296666666666667,4.226926034929172,4.21553451610953,4.306666666666667,5.166666666666667,4.266666666666667,6.133333333333333,82.125,78,85,1786.625,1470,1973,2978.375,2598,3178
82,ROGUE,8.77814503450358,8.701304255763018,8.870117060683285,22.994583333333335,22.761666666666667,23.245,4.216926034929172,4.21553451610953,4.226666666666667,4.566666666666666,3.466666666666667,5.333333333333333,121.875,118,125,1845.0,1619,2120,1796.75,1657,1947
82,WARRIOR,9.405795743990407,9.405795743990407,9.405795743990407,22.905833333333334,22.596666666666668,23.456666666666667,4.7175,4.666666666666667,4.793333333333333,5.15,3.466666666666667,6.0,121.625,118,125,4268.0,4028,4620,1743.5,1558,2074
83,CLERIC,8.782163683823098,8.661512713600018,8.8377875772987,24.988958333333333,24.333333333333336,25.493333333333332,4.716666666666667,4.6866666666666665,4.746666666666667,15.696287963798289,14.133333333333333,15.919567196721854,83.625,80,86,1857.0,1505,2022,2993.375,2600,3296
83,MAGE,8.781488657424092,8.660809350762511,8.83712457395364,27.315928751388018,26.575094029037032,27.78931281218832,4.716666666666667,4.6866666666666665,4.746666666666667,5.166666666666667,3.8666666666666667,6.2666666666666675,83.625,80,86,1855.0,1503,2020,4284.375,3905,4525
83,PALADIN,8.73466707124562,8.582587301700535,8.860911163756864,22.98875,22.675,23.545,4.7125,4.66,4.786666666666667,15.779621297131623,14.8,15.919567196721854,123.625,119,127,1719.5,1284,2092,1793.25,1605,2127
83,RANGER,8.774270028614199,8.662215889522015,8.83845044949878,25.110833333333332,24.463333333333335,25.46,4.2138495634562645,4.204021640163908,4.28,5.216666666666667,4.266666666666667,6.2666666666666675,83.25,80,86,1834.125,1507,2024,3066.5,2678,3276
83,ROGUE,8.794380335227224,8.714786952334903,8.88878299887281,23.073541666666667,22.84166666666667,23.326666666666668,4.206018935143419,4.204021640163908,4.22,4.65,3.5999999999999996,5.333333333333333,123.75,120,127,1893.25,1658,2177,1844.125,1705,1996
83,WARRIOR,9.436296519181763,9.436296519181763,9.436296519181763,22.982083333333335,22.668333333333333,23.538333333333334,4.7125,4.66,4.786666666666667,5.183333333333334,3.466666666666667,6.0,123.625,119,127,4401.75,4149,4753,1789.25,1601,2123
84,CLERIC,8.79842857792379,8.675890880944106,8.853660667502602,25.131666666666668,24.463333333333335,25.645,4.713333333333333,4.6866666666666665,4.746666666666667,15.963213017062335,14.666666666666666,16.150950689416447,84.25,80,87,1905.375,1546,2070,3079.0,2678,3387
84,MAGE,8.797757025027185,8.675191291434565,8.853000769393471,27.573738875303516,26.81381997660978,28.051187626336002,4.713333333333333,4.6866666666666665,4.746666666666667,5.216666666666667,4.0,6.4,84.25,80,87,1903.375,1544,2068,4415.375,4028,4657
84,PALADIN,8.749537547904001,8.593812858482607,8.877333208754628,23.065416666666668,22.743333333333332,23.634999999999998,4.71,4.653333333333333,4.78,16.015415186572724,15.066666666666666,16.150950689416447,124.375,120,127,1763.125,1315,2142,1839.25,1646,2181
84,RANGER,8.790493303453989,8.676590289470663,8.854320438107486,25.257708333333333,24.596666666666668,25.623333333333335,4.202672682480216,4.192452465529177,4.273333333333333,5.25,4.266666666666667,6.4,83.875,80,87,1882.25,1548,2072,3154.625,2758,3374
84,ROGUE,8.8108590614932,8.7275196993516,8.908650900058392,23.15041666666667,22.92,23.406666666666666,4.196006015813549,4.192452465529177,4.22,4.7,3.5999999999999996,5.333333333333333,124.375,120,127,1942.5,1695,2238,1890.25,1752,2044
84,WARRIOR,9.467096323666457,9.467096323666457,9.467096323666457,23.05875,22.736666666666668,23.628333333333334,4.71,4.653333333333333,4.78,5.216666666666667,3.466666666666667,6.133333333333333,124.375,120,127,4538.75,4275,4893,1835.25,1642,2177
85,CLERIC,8.814191796443831,8.68949704397482,8.868803428445176,25.28,24.60333333333333,25.8,4.71,4.6866666666666665,4.74,16.235520496745547,15.2,16.383451996280627,85.375,81,88,1952.5,1585,2116,3168.0,2762,3480
85,MAGE,8.813523523818258,8.688800933851715,8.868146426118496,27.840363051072497,27.06732285841382,28.318171505917167,4.71,4.6866666666666665,4.74,5.300000000000001,4.266666666666667,6.4,85.375,81,88,1950.5,1583,2114,4550.25,4158,4791
85,PALADIN,8.764644001269424,8.606782818014192,8.89400490318749,23.143541666666668,22.813333333333333,23.723333333333333,4.7091666666666665,4.653333333333333,4.78,16.252187163412216,15.333333333333334,16.383451996280627,126.125,122,129,1807.625,1351,2193,1886.125,1688,2234
85,RANGER,8.806427957164141,8.690192978445557,8.869460306586538,25.410208333333333,24.740000000000002,25.791666666666668,4.190723975162722,4.180827400185969,4.26,5.333333333333334,4.533333333333333,6.4,85.0,81,88,1929.75,1587,2118,3246.125,2844,3475
85,ROGUE,8.827425089809907,8.74258925518623,8.928410775429615,23.229791666666667,22.996666666666666,23.49,4.184890641829389,4.180827400185969,4.213333333333333,4.75,3.5999999999999996,5.333333333333333,126.5,123,129,1992.25,1739,2299,1937.875,1798,2094
85,WARRIOR,9.498194433372861,9.498194433372861,9.498194433372861,23.136875,22.806666666666665,23.716666666666665,4.7091666666666665,4.653333333333333,4.78,5.316666666666666,3.5999999999999996,6.2666666666666675,126.125,122,129,4679.0,4410,5034,1882.125,1684,2230
86,CLERIC,8.830037030881547,8.701304255763018,8.883553413094305,25.43208333333333,24.743333333333332,25.968333333333334,4.7058333333333335,4.6866666666666665,4.72,16.473263557650718,15.466666666666667,16.61706311350558,86.375,82,89,2000.125,1619,2161,3259.25,2846,3581
86,MAGE,8.829371967071852,8.700611096101152,8.882899171379526,28.113416776326694,27.32201757872359,28.60432470033515,4.7058333333333335,4.6866666666666665,4.72,5.366666666666667,4.4,6.4,86.375,82,89,1998.125,1617,2159,4687.75,4288,4934
86,PALADIN,8.779676531848317,8.620398575485698,8.910599227253618,23.222083333333334,22.886666666666667,23.808333333333334,4.7058333333333335,4.653333333333333,4.773333333333333,16.473263557650714,15.466666666666667,16.61706311350558,128.125,124,131,1852.125,1389,2244,1933.25,1732,2285
86,RANGER,8.822232331545536,8.701997244189743,8.884207533720465,25.565208333333334,24.881666666666668,25.96666666666667,4.178003488784131,4.169146844324721,4.24,5.383333333333334,4.533333333333333,6.4,86.0,82,89,1977.125,1621,2163,3339.125,2929,3580
86,ROGUE,8.84410892190126,8.756222776822165,8.948387420933635,23.309166666666666,23.075,23.57,4.170503488784131,4.169146844324721,4.18,4.766666666666667,3.5999999999999996,5.333333333333333,128.5,125,131,2042.625,1779,2361,1985.5,1845,2142
86,WARRIOR,9.529590134623493,9.529590134623493,9.529590134623493,23.215416666666666,22.88,23.801666666666666,4.7058333333333335,4.653333333333333,4.773333333333333,5.433333333333334,3.5999999999999996,6.533333333333333,128.125,124,131,4820.125,4546,5177,1929.25,1728,2281
87,CLERIC,8.846095015241755,8.713061975809524,8.899870447427285,25.581458333333334,24.878333333333334,26.13,4.700833333333334,4.68,4.72,16.695304164770207,15.600000000000001,16.851776188308808,86.75,82,90,2048.625,1653,2211,3348.875,2927,3678
87,MAGE,8.845433125021621,8.712371693130773,8.899219193242715,28.387174168696685,27.57590086712164,28.885682811097062,4.700833333333334,4.68,4.72,5.416666666666667,4.4,6.4,86.75,82,90,2046.625,1651,2209,4825.0,4417,5074
87,PALADIN,8.794387929918166,8.6346507219044,8.926795094059429,23.30375,22.961666666666666,23.903333333333332,4.7025,4.653333333333333,4.76,16.711970831436872,15.733333333333333,16.851776188308808,128.625,125,131,1895.875,1429,2294,1982.25,1777,2342
87,RANGER,8.838163697686731,8.713752091470885,8.900521583801744,25.720416666666665,25.02166666666667,26.13,4.166901458428156,4.157411190584559,4.233333333333333,5.433333333333334,4.533333333333333,6.4,86.25,82,90,2025.125,1655,2213,3432.25,3013,3678
87,ROGUE,8.860260761477146,8.769456545626657,8.967300223548872,23.392083333333332,23.16,23.653333333333332,4.15773479176149,4.157411190584559,4.16,4.816666666666666,3.5999999999999996,5.466666666666667,129.0,126,131,2091.625,1818,2420,2035.25,1896,2192
87,WARRIOR,9.561282723864686,9.561282723864686,9.561282723864686,23.297083333333333,22.955,23.89666666666667,4.7025,4.653333333333333,4.76,5.5,3.5999999999999996,6.533333333333333,128.625,125,131,4962.375,4685,5320,1978.25,1773,2338
88,CLERIC,8.862329549945517,8.726489400512449,8.916762074162268,25.734166666666667,25.02,26.29,4.695833333333333,4.673333333333334,4.72,16.968302241729102,16.133333333333333,17.087583514357068,87.875,83,91,2097.875,1692,2263,3440.5,3012,3774
88,MAGE,8.861670799279649,8.725802331657043,8.916113842169583,28.667616529377934,27.838823396147937,29.17023011140705,4.695833333333333,4.673333333333334,4.72,5.533333333333333,4.533333333333333,6.533333333333333,87.875,83,91,2095.875,1690,2261,4965.0,4550,5215
88,PALADIN,8.809751095276031,8.648116512537568,8.943242309557345,23.384166666666665,23.036666666666665,23.988333333333333,4.698333333333333,4.653333333333333,4.76,16.951635575062433,16.0,17.087583514357068,130.875,128,133,1941.75,1467,2345,2030.5,1822,2393
88,RANGER,8.854564951587594,8.727176306959386,8.917410191585834,25.878125,25.168333333333333,26.301666666666666,4.15421561821161,4.145620824282147,4.213333333333333,5.55,4.666666666666667,6.533333333333333,87.25,83,91,2074.75,1694,2265,3526.875,3101,3781
88,ROGUE,8.877113564472241,8.784319001485818,8.987711859881465,23.475208333333335,23.241666666666667,23.735,4.145751554580212,4.145620824282147,4.1466666666666665,4.883333333333334,3.7333333333333334,5.466666666666667,130.75,127,133,2143.0,1862,2484,2085.125,1945,2241
88,WARRIOR,9.593271507406367,9.593271507406367,9.593271507406367,23.3775,23.03,23.981666666666666,4.698333333333333,4.653333333333333,4.76,5.516666666666667,3.5999999999999996,6.533333333333333,130.875,128,133,5107.75,4822,5465,2026.5,1818,2389
89,CLERIC,8.878411847997715,8.740538846936982,8.933253611107862,25.88875,25.16166666666667,26.455,4.693333333333333,4.666666666666667,4.72,17.24225116979018,16.666666666666668,17.324477527379255,87.875,83,91,2146.875,1733,2314,3533.25,3097,3873
89,MAGE,8.877756141118928,8.739855062194094,8.932608263276911,28.953032041378293,28.104891276843386,29.46202507481638,4.693333333333333,4.666666666666667,4.72,5.666666666666666,4.8,6.666666666666666,87.875,83,91,2144.875,1731,2312,5106.875,4684,5359
89,PALADIN,8.825238731298981,8.661512713600018,8.960899547185145,23.46375,23.108333333333334,24.075,4.6975,4.653333333333333,4.76,17.225584503123514,16.53333333333333,17.324477527379255,131.5,129,133,1988.25,1505,2400,2078.25,1865,2445
89,RANGER,8.870685931787708,8.741222473871213,8.933898847393065,26.038958333333333,25.314999999999998,26.47,4.142832092723278,4.133776123631037,4.2,5.65,4.666666666666667,6.666666666666666,87.375,83,91,2123.75,1735,2316,3623.375,3189,3882
89,ROGUE,8.894088347594618,8.798440486499457,9.00865150230011,23.559791666666666,23.326666666666668,23.825,4.133776123631037,4.133776123631037,4.133776123631037,4.983333333333333,3.7333333333333334,5.733333333333333,131.375,128,133,2195.0,1904,2550,2135.875,1996,2295
89,WARRIOR,9.625555801171464,9.625555801171464,9.625555801171464,23.457083333333333,23.101666666666667,24.068333333333335,4.6975,4.653333333333333,4.76,5.583333333333334,3.7333333333333334,6.533333333333333,131.5,129,133,5255.125,4959,5616,2074.25,1861,2441
90,CLERIC,8.90031567656009,8.758262488310665,8.956092039105197,26.096249999999998,25.351666666666667,26.676666666666666,4.6866666666666665,4.653333333333333,4.72,17.517144450839247,17.2,17.56245080095914,89.125,84,92,2214.0,1785,2385,3657.75,3211,4006
90,MAGE,8.899663995939198,8.757582737062895,8.955450581836304,29.34091626614661,28.468094468800857,29.856996412895306,4.6866666666666665,4.653333333333333,4.72,5.7,4.933333333333334,6.666666666666666,89.125,84,92,2212.0,1783,2383,5298.75,4866,5553
90,PALADIN,8.845483833457132,8.678687431954037,8.982937416646047,23.5725,23.203333333333333,24.201666666666668,4.696666666666666,4.653333333333333,4.76,17.483811117505915,16.933333333333334,17.56245080095914,133.625,132,135,2049.375,1554,2469,2143.5,1922,2521
90,RANGER,8.892682164461604,8.758942087250258,8.956733388801165,26.254375,25.516666666666666,26.706666666666667,4.128309444124705,4.121877459952043,4.173333333333334,5.666666666666667,4.666666666666667,6.666666666666666,88.625,84,92,2191.0,1787,2387,3752.625,3310,4024
90,ROGUE,8.917099708412582,8.818506593284914,9.036089086607767,23.672291666666666,23.431666666666665,23.941666666666666,4.121877459952043,4.121877459952043,4.121877459952043,5.05,3.7333333333333334,5.733333333333333,133.75,131,135,2265.875,1964,2637,2203.375,2059,2365
90,WARRIOR,9.658134930454455,9.658134930454455,9.658134930454455,23.565833333333334,23.196666666666665,24.195,4.696666666666666,4.653333333333333,4.76,5.683333333333334,3.7333333333333334,6.666666666666666,133.625,132,135,5453.75,5143,5817,2139.5,1918,2517
91,CLERIC,8.916627485838255,8.771487444462847,8.973051791075058,26.256875,25.503333333333334,26.851666666666667,4.68,4.64,4.706666666666667,17.776309037186348,17.6,17.801496042498684,90.625,85,94,2264.25,1824,2438,3754.125,3302,4111
91,MAGE,8.915978726066447,8.77081062685363,8.972413148488641,29.63976629445018,28.752895474815162,30.165862198003058,4.68,4.64,4.706666666666667,5.75,5.066666666666667,6.666666666666666,90.625,85,94,2262.25,1822,2436,5445.875,5008,5704
91,PALADIN,8.861131669594487,8.691932047884523,8.99978141910397,23.655625,23.27166666666667,24.291666666666664,4.6925,4.653333333333333,4.753333333333333,17.742975703853016,17.333333333333336,17.801496042498684,135.625,134,137,2096.875,1592,2522,2193.375,1963,2575
91,RANGER,8.908946537993645,8.772164113663392,8.973690328888665,26.420833333333334,25.675,26.884999999999998,4.116184548140683,4.109925197875066,4.16,5.7,4.666666666666667,6.666666666666666,90.25,85,94,2241.0,1826,2440,3852.5,3405,4131
91,ROGUE,8.934179001495039,8.834471246001835,9.055844608680657,23.757916666666667,23.511666666666667,24.03,4.109925197875066,4.109925197875066,4.109925197875066,5.116666666666667,3.7333333333333334,5.733333333333333,135.75,133,137,2318.75,2012,2700,2254.75,2107,2418
91,WARRIOR,9.69100822968864,9.69100822968864,9.69100822968864,23.648958333333333,23.265,24.285,4.6925,4.653333333333333,4.753333333333333,5.733333333333333,3.7333333333333334,6.666666666666666,135.625,134,137,5606.25,5284,5972,2189.375,1959,2571
92,CLERIC,8.933071051362607,8.78532977619989,8.98993795869857,26.415625,25.64666666666667,27.023333333333333,4.675833333333333,4.64,4.7,18.01973866150868,17.866666666666667,18.04160608934325,91.0,86,95,2315.125,1865,2491,3849.375,3388,4214
92,MAGE,8.932425173470044,8.784655962554833,8.9893020582792,29.940350554987695,29.03285559757389,30.47595702891966,4.675833333333333,4.64,4.7,5.816666666666666,5.066666666666667,6.666666666666666,91.0,86,95,2313.125,1863,2489,5593.25,5147,5855
92,PALADIN,8.876849515784976,8.706151592959843,9.017817864098175,23.739375,23.346666666666668,24.383333333333333,4.6899999999999995,4.6466666666666665,4.746666666666667,18.00307199484201,17.733333333333334,18.04160608934325,136.25,135,137,2144.75,1633,2579,2243.625,2008,2630
92,RANGER,8.925262702576354,8.786003445342738,8.990573757014456,26.586041666666667,25.828333333333333,27.065,4.1023464002578995,4.097919695532838,4.133333333333333,5.783333333333333,4.8,6.666666666666666,90.625,86,95,2291.375,1867,2493,3951.625,3497,4239
92,ROGUE,8.95146319392024,8.85102030855915,9.07550814393718,23.841875,23.593333333333334,24.123333333333335,4.097919695532838,4.097919695532838,4.097919695532838,5.183333333333334,3.8666666666666667,5.866666666666667,136.125,134,137,2372.5,2062,2763,2305.125,2156,2474
92,WARRIOR,9.724175042221736,9.724175042221736,9.724175042221736,23.73270833333333,23.34,24.376666666666665,4.6899999999999995,4.6466666666666665,4.746666666666667,5.8,3.7333333333333334,6.800000000000001,136.25,135,137,5760.5,5428,6123,2239.625,2004,2626
93,CLERIC,8.949477742082482,8.798440486499457,9.005802538533974,26.576875,25.79,27.203333333333333,4.675,4.64,4.7,18.280760500261184,18.266666666666666,18.282773905060402,92.125,87,96,2366.125,1904,2541,3946.125,3474,4322
93,MAGE,8.948834672258041,8.797769457598989,9.005169161608762,30.246246144027744,29.31395223997604,30.797582007143156,4.675,4.64,4.7,5.866666666666667,5.2,6.800000000000001,92.125,87,96,2364.125,1902,2539,5742.625,5286,6011
93,PALADIN,8.892901237152108,8.720299906302047,9.035146008553959,23.823541666666667,23.416666666666668,24.476666666666667,4.685833333333333,4.6466666666666665,4.733333333333333,18.280760500261184,18.266666666666666,18.282773905060402,138.0,136,139,2193.875,1674,2634,2294.125,2050,2686
93,RANGER,8.94174483594532,8.799111374442246,9.006435815761877,26.753125,25.97833333333333,27.246666666666666,4.0917953083202745,4.08586130474698,4.133333333333333,5.816666666666667,4.8,6.800000000000001,91.875,87,96,2342.5,1906,2543,4051.875,3587,4348
93,ROGUE,8.968785907395631,8.866174672615076,9.096012111422834,23.929166666666667,23.68,24.223333333333333,4.08586130474698,4.08586130474698,4.08586130474698,5.283333333333333,3.8666666666666667,6.0,138.0,135,139,2426.625,2108,2829,2357.5,2208,2534
93,WARRIOR,9.757634720099386,9.757634720099386,9.757634720099386,23.816875,23.41,24.47,4.685833333333333,4.6466666666666665,4.733333333333333,5.866666666666666,3.8666666666666667,6.933333333333334,138.0,136,139,5917.625,5574,6278,2290.125,2046,2682
94,CLERIC,8.96605383642699,8.811497592706052,9.022550988190892,26.738333333333333,25.945,27.381666666666668,4.671666666666667,4.64,4.7,18.524992575864697,18.524992575864697,18.524992575864697,92.25,87,96,2417.875,1943,2594,4043.0,3567,4429
94,MAGE,8.965413542857272,8.810829280893397,9.02192022189808,30.556650667201858,29.612435414246946,31.118387919598405,4.671666666666667,4.64,4.7,5.916666666666667,5.2,6.933333333333334,92.25,87,96,2415.875,1941,2592,5893.625,5433,6166
94,PALADIN,8.908509614906174,8.735064131899847,9.051775689723659,23.90875,23.493333333333332,24.575,4.684166666666667,4.6466666666666665,4.726666666666667,18.524992575864697,18.524992575864697,18.524992575864697,138.5,137,139,2241.875,1717,2687,2345.25,2096,2745
