class,level,hp_mean,hp_min,hp_max,mp_mean,mp_min,mp_max,cap_h_mean,cap_h_min,cap_h_max,raw_proc_pct_mean,raw_proc_pct_min,raw_proc_pct_max,search_s_mean,search_s_min,search_s_max,sale_bonus_pct_mean,sale_bonus_pct_min,sale_bonus_pct_max,bag_mean,bag_min,bag_max,hp_delta_1level,mp_delta_1level,cap_h_delta_1level,raw_proc_pct_delta_1level,search_s_delta_1level,sale_bonus_pct_delta_1level,bag_delta_1level
CLERIC,79,1643.1875,1192,2154,2766.75,2571,3046,8.708470809657314,8.548946473772496,8.881263036445755,24.61125,24.285,25.076666666666668,4.742083333333333,4.706666666666667,4.786666666666667,16.166666666666668,13.866666666666667,18.0,79.3125,76,84,42.25,84.1875,0.014611662019124338,0.14031249999999673,-0.0029166666666666785,0.2500000000000018,0.3125
CLERIC,80,1686.75,1229,2212,2852.625,2657,3142,8.723465722054964,8.562536234350349,8.900196030332788,24.754375,24.428333333333335,25.236666666666665,4.739166666666667,4.706666666666667,4.786666666666667,16.4,13.866666666666667,18.0,80.5,77,85,43.5625,85.875,0.014994912397650495,0.14312500000000128,-0.0029166666666666785,0.23333333333333073,1.1875
CLERIC,81,1731.25,1263,2270,2939.375,2742,3239,8.738698423369586,8.57495211487677,8.919029984700867,24.898958333333333,24.57,25.398333333333333,4.735833333333334,4.7,4.786666666666667,16.65833333333333,14.0,18.266666666666666,81.875,78,86,44.5,86.75,0.015232701314621622,0.14458333333333329,-0.0033333333333329662,0.25833333333333286,1.375
CLERIC,82,1775.75,1295,2331,3026.125,2827,3332,8.753849114794951,8.58657670290305,8.938734575642052,25.043541666666666,24.711666666666666,25.553333333333335,4.733333333333333,4.6866666666666665,4.786666666666667,16.933333333333334,14.266666666666667,18.53333333333333,82.1875,78,87,44.5,86.75,0.015150691425365181,0.14458333333333329,-0.002500000000000391,0.27500000000000213,0.3125
CLERIC,83,1820.75,1332,2390,3116.375,2913,3429,8.769108291418275,8.599946294386552,8.957695211882408,25.193958333333335,24.855,25.715,4.73125,4.6866666666666665,4.786666666666667,17.133333333333333,14.266666666666667,18.666666666666668,83.5,80,88,45.0,90.25,0.015259176623324322,0.15041666666666842,-0.002083333333333215,0.1999999999999993,1.3125
CLERIC,84,1866.25,1367,2449,3207.5,3002,3525,8.784453446008442,8.612524983119203,8.976562455244963,25.345833333333335,25.003333333333334,25.875,4.7283333333333335,4.6866666666666665,4.786666666666667,17.4,14.533333333333333,18.799999999999997,83.6875,80,89,45.5,91.125,0.015345154590166388,0.15187500000000043,-0.0029166666666666785,0.2666666666666657,0.1875
CLERIC,85,1913.3125,1404,2511,3300.125,3092,3625,8.800246430021524,8.62575262711092,8.996291363361,25.500208333333333,25.153333333333332,26.041666666666664,4.725416666666667,4.68,4.786666666666667,17.575,14.666666666666666,19.066666666666666,84.875,82,90,47.0625,92.625,0.015792984013081934,0.15437499999999815,-0.0029166666666666785,0.1750000000000007,1.1875
CLERIC,86,1960.25,1444,2569,3394.75,3182,3727,8.815925113620674,8.639974618220077,9.014659389856906,25.657916666666665,25.303333333333335,26.211666666666666,4.720416666666667,4.673333333333334,4.786666666666667,17.783333333333335,14.666666666666666,19.2,86.125,83,91,46.9375,94.625,0.015678683599150034,0.157708333333332,-0.004999999999999893,0.2083333333333357,1.25
CLERIC,87,2007.8125,1482,2633,3489.125,3272,3830,8.831726772120847,8.653412680324772,9.034831601473044,25.815208333333334,25.453333333333333,26.383333333333333,4.7175,4.666666666666667,4.786666666666667,18.008333333333333,14.933333333333334,19.46666666666667,86.3125,83,91,47.5625,94.375,0.015801658500173232,0.15729166666666927,-0.0029166666666666785,0.22499999999999787,0.1875
CLERIC,88,2055.4375,1521,2698,3586.4375,3363,3942,8.84747616590208,8.667132912234315,9.055218876625798,25.977395833333333,25.605,26.57,4.714583333333334,4.66,4.786666666666667,18.191666666666666,15.2,19.46666666666667,87.5,84,92,47.625,97.3125,0.015749393781232968,0.16218749999999815,-0.0029166666666666785,0.18333333333333357,1.1875
CLERIC,89,2103.625,1559,2758,3684.5,3456,4054,8.863342818635811,8.680433813793414,9.07395084692402,26.140833333333333,25.759999999999998,26.756666666666668,4.7125,4.66,4.786666666666667,18.491666666666667,15.600000000000001,19.866666666666667,87.5625,84,92,48.1875,98.0625,0.015866652733731,0.16343750000000057,-0.002083333333333215,0.3000000000000007,0.0625
CLERIC,90,2168.4375,1609,2843,3817.6875,3583,4203,8.88456604999924,8.697836740008189,9.100349076035595,26.3628125,25.971666666666664,27.005,4.708333333333333,4.653333333333333,4.786666666666667,18.858333333333334,15.866666666666667,20.0,88.6875,85,93,64.8125,133.1875,0.02122323136342885,0.22197916666666728,-0.004166666666667318,0.36666666666666714,1.125
CLERIC,91,2218.875,1648,2907,3919.1875,3684,4320,8.900993444704998,8.71133595542371,9.120121209746083,26.531979166666666,26.14,27.2,4.703333333333333,4.653333333333333,4.786666666666667,19.075,16.133333333333333,20.0,89.75,86,94,50.4375,101.5,0.016427394705758047,0.16916666666666558,-0.004999999999999893,0.216666666666665,1.0625
CLERIC,92,2269.4375,1688,2973,4021.6875,3781,4434,8.91738073771105,8.7251151001625,9.140420256345468,26.7028125,26.301666666666666,27.39,4.7,4.6466666666666665,4.78,19.333333333333332,16.266666666666666,20.0,89.875,86,94,50.5625,102.5,0.01638729300605135,0.17083333333333428,-0.0033333333333329662,0.25833333333333286,0.125
CLERIC,93,2320.375,1728,3039,4125.3125,3880,4555,8.933818983564361,8.738829088709704,9.160629367672675,26.875520833333333,26.466666666666665,27.59166666666667,4.6975,4.6466666666666665,4.773333333333333,19.516666666666666,16.4,20.0,91.1875,87,95,50.9375,103.625,0.016438245853311884,0.17270833333333258,-0.002500000000000391,0.18333333333333357,1.3125
CLERIC,94,2371.3125,1767,3105,4230.5,3979,4673,8.950193681058646,8.752139219275026,9.180750882837382,27.050833333333333,26.631666666666668,27.788333333333334,4.694166666666667,4.6466666666666665,4.766666666666667,19.675,16.666666666666668,20.0,91.5,87,96,50.9375,105.1875,0.01637469749428533,0.17531250000000043,-0.0033333333333329662,0.158333333333335,0.3125
CLERIC,95,2423.5625,1809,3176,4337.5,4082,4795,8.966916046599755,8.76640768138482,9.202301503942003,27.229166666666668,26.803333333333335,27.991666666666667,4.6899999999999995,4.64,4.76,19.725,16.666666666666668,20.0,92.5,88,97,52.25,107.0,0.016722365541108175,0.17833333333333456,-0.004166666666667318,0.05000000000000071,1.0
CLERIC,96,2494.9375,1870,3265,4480.1875,4218,4958,8.989654893119715,8.787013678521554,9.229180165894562,27.46697916666667,27.03,28.263333333333335,4.685,4.626666666666667,4.76,19.775,16.8,20.0,93.75,90,98,71.375,142.6875,0.022738846519960276,0.23781250000000043,-0.004999999999999893,0.04999999999999716,1.25
CLERIC,97,2548.625,1912,3333,4589.4375,4322,5086,9.006668848299975,8.80112319429722,9.249617925059123,27.6490625,27.203333333333333,28.476666666666667,4.680833333333333,4.626666666666667,4.753333333333333,19.808333333333334,17.066666666666666,20.0,94.125,90,98,53.6875,109.25,0.01701395518026061,0.18208333333333115,-0.00416666666666643,0.03333333333333499,0.375
CLERIC,98,2602.8125,1955,3398,4699.4375,4431,5212,9.02376938362909,8.815504580552762,9.269076186759074,27.832395833333333,27.385,28.686666666666667,4.6779166666666665,4.62,4.753333333333333,19.833333333333332,17.333333333333336,20.0,95.25,91,100,54.1875,110.0,0.017100535329115374,0.18333333333333357,-0.0029166666666666785,0.02499999999999858,1.125
CLERIC,99,2657.1875,1999,3462,4811.1875,4539,5337,9.04085035132467,8.830155081546712,9.288162482301116,28.01864583333333,27.564999999999998,28.895,4.6745833333333335,4.62,4.746666666666667,19.85,17.6,20.0,95.5625,91,100,54.375,111.75,0.017080967695578764,0.18624999999999758,-0.0033333333333329662,0.016666666666669272,0.3125
CLERIC,100,2713.0,2040,3533,4923.6875,4649,5467,9.058306013496297,8.843748724468481,9.309253987590955,28.206145833333334,27.748333333333335,29.111666666666665,4.6691666666666665,4.62,4.746666666666667,19.875,18.0,20.0,96.8125,93,101,55.8125,112.5,0.01745566217162775,0.18750000000000355,-0.005416666666667069,0.02499999999999858,1.25
MAGE,1,6.5,4,9,9.9375,7,12,8.008462164113054,8.005756479845022,8.01101293314755,9.14984375,8.0175,10.03,4.93,4.9,4.966666666666667,1.6083333333333334,0.8,2.0,19.8125,18,22,,,,,,,
MAGE,2,12.625,9,16,15.4375,10,19,8.014396357662354,8.01101293314755,8.017450383731767,9.28859375,8.025,10.0475,4.92875,4.8933333333333335,4.966666666666667,1.6333333333333333,0.8,2.1333333333333333,19.9375,18,22,6.125,5.5,0.005934193549300915,0.13874999999999993,-0.0012499999999997513,0.02499999999999991,0.125
MAGE,3,24.625,17,34,27.5,15,36,8.024547330888764,8.018317581497797,8.031892761782258,9.81875,9.0375,11.09,4.925416666666667,4.8933333333333335,4.96,1.7,0.9333333333333333,2.2666666666666666,21.0625,19,23,12.0,12.0625,0.010150973226409121,0.5301562499999992,-0.0033333333333329662,0.06666666666666665,1.125
MAGE,4,30.5625,23,42,34.0625,19,42,8.029187802209348,8.023328738993547,8.037766646885805,9.83515625,9.0475,11.105,4.924166666666666,4.8933333333333335,4.96,1.725,0.9333333333333333,2.2666666666666666,21.1875,19,23,5.9375,6.5625,0.004640471320584538,0.016406250000001066,-0.0012500000000006395,0.025000000000000133,0.125
MAGE,5,36.4375,28,50,40.625,25,50,8.033609894743934,8.027304574960299,8.04341951807829,9.9140625,9.0625,11.125,4.92375,4.8933333333333335,4.96,1.75,0.9333333333333333,2.4,22.3125,20,24,5.875,6.5625,0.004422092534586142,0.07890624999999929,-0.0004166666666662877,0.02499999999999991,1.125
MAGE,6,49.4375,39,67,54.75,36,66,8.042942267089908,8.035592679257517,8.054874280324109,10.074375,9.09,11.165,4.9225,4.8933333333333335,4.96,1.7833333333333334,1.0666666666666667,2.5333333333333337,23.5,22,25,13.0,14.125,0.009332372345973283,0.16031249999999986,-0.0012499999999997513,0.03333333333333344,1.1875
MAGE,7,56.0625,44,75,62.25,40,76,8.047498323874203,8.0391986523786,8.060056221699071,10.155625,9.1,11.19,4.922083333333333,4.8933333333333335,4.96,1.8333333333333333,1.0666666666666667,2.6666666666666665,23.5,22,25,6.625,7.5,0.0045560567842954924,0.08125000000000071,-0.0004166666666671759,0.04999999999999982,0.0
MAGE,8,62.6875,47,84,69.25,46,86,8.051934383247547,8.041322565972772,8.065755551440487,10.298125,10.115,11.215,4.921666666666667,4.8933333333333335,4.96,1.8833333333333333,1.0666666666666667,2.6666666666666665,24.5625,23,26,6.625,7.0,0.0044360593733436815,0.14250000000000007,-0.0004166666666662877,0.050000000000000044,1.0625
MAGE,9,75.875,59,102,85.0,61,105,8.060518542940333,8.049566768342899,8.076804936205813,10.65,10.1525,11.2625,4.919583333333334,4.886666666666667,4.96,1.9083333333333334,1.0666666666666667,2.6666666666666665,24.875,23,27,13.1875,15.75,0.00858415969278603,0.3518749999999997,-0.002083333333333215,0.025000000000000133,0.3125
MAGE,10,82.25,62,111,93.0,69,114,8.06454758693928,8.051572994289968,8.082180234917498,10.795,10.1725,12.285,4.917916666666667,4.886666666666667,4.96,1.925,1.0666666666666667,2.6666666666666665,25.875,24,28,6.375,8.0,0.004029043998947657,0.14499999999999957,-0.0016666666666669272,0.016666666666666607,1.0
MAGE,11,88.5625,68,121,101.375,75,122,8.068483048130245,8.055528523469228,8.08805160802861,11.0034375,10.1875,12.305,4.917083333333333,4.88,4.96,1.9416666666666667,1.0666666666666667,2.6666666666666665,26.9375,25,29,6.3125,8.375,0.003935461190964773,0.2084375000000005,-0.0008333333333334636,0.016666666666666607,1.0625
MAGE,12,94.6875,71,129,110.0625,80,131,8.072247292314163,8.05747985638043,8.09267887717925,11.02515625,10.2,12.3275,4.915416666666666,4.88,4.96,1.9666666666666668,1.0666666666666667,2.6666666666666665,27.0,25,29,6.125,8.6875,0.003764244183917853,0.021718749999999787,-0.0016666666666669272,0.025000000000000133,0.0625
MAGE,13,108.0,81,149,127.9375,95,150,8.080260301334098,8.06387001386863,8.104005908053054,11.31984375,10.2375,12.375,4.913333333333333,4.873333333333333,4.96,2.0,1.2,2.6666666666666665,28.1875,26,30,13.3125,17.875,0.008013009019935069,0.2946875000000002,-0.002083333333333215,0.033333333333333215,1.1875
MAGE,14,114.625,85,159,137.375,103,162,8.08416843898111,8.066381052786808,8.109553610466925,11.4059375,10.2575,12.405,4.913333333333333,4.873333333333333,4.96,2.025,1.2,2.6666666666666665,28.3125,26,30,6.625,9.4375,0.003908137647011145,0.08609374999999986,0.0,0.02499999999999991,0.125
MAGE,15,128.4375,95,177,156.8125,118,185,8.092189053516327,8.072558430431526,8.11936791509296,11.70453125,11.295,12.4625,4.910416666666666,4.873333333333333,4.946666666666666,2.033333333333333,1.2,2.6666666666666665,29.6875,28,32,13.8125,19.4375,0.008020614535217518,0.2985937500000002,-0.0029166666666666785,0.008333333333333304,1.375
MAGE,16,135.4375,99,186,167.25,126,196,8.096186656854528,8.07499238245277,8.124199357942942,11.793125,11.315,12.49,4.909166666666667,4.873333333333333,4.946666666666666,2.058333333333333,1.3333333333333333,2.6666666666666665,30.75,29,33,7.0,10.4375,0.003997603338200761,0.08859374999999936,-0.0012499999999997513,0.02499999999999991,1.0625
MAGE,17,142.5625,106,194,177.0,135,208,8.100219867259948,8.079205198656114,8.128454812426842,11.88,11.3375,12.52,4.90875,4.873333333333333,4.946666666666666,2.091666666666667,1.4666666666666668,2.6666666666666665,30.875,29,33,7.125,9.75,0.004033210405420817,0.08687500000000092,-0.0004166666666662877,0.03333333333333366,0.125
MAGE,18,157.0,117,214,197.8125,154,230,8.108259263423465,8.085715168803231,8.138944069296334,12.30703125,11.385,13.575,4.9070833333333335,4.866666666666666,4.946666666666666,2.1333333333333333,1.4666666666666668,2.6666666666666665,31.9375,30,35,14.4375,20.8125,0.008039396163516344,0.42703124999999886,-0.0016666666666669272,0.04166666666666652,1.0625
MAGE,19,164.3125,121,224,208.1875,163,243,8.112269586831667,8.08805160802861,8.144114410641619,12.39546875,11.4075,13.6075,4.90625,4.866666666666666,4.946666666666666,2.175,1.4666666666666668,2.8000000000000003,31.9375,30,35,7.3125,10.375,0.00401032340820251,0.0884374999999995,-0.0008333333333334636,0.04166666666666652,0.0
MAGE,20,178.3125,132,242,230.875,182,267,8.119859674033878,8.094399162287882,8.153306753936873,12.7646875,12.455,13.6675,4.904583333333333,4.866666666666666,4.946666666666666,2.216666666666667,1.4666666666666668,2.8000000000000003,33.0,31,36,14.0,22.6875,0.007590087202210327,0.3692187500000017,-0.0016666666666669272,0.04166666666666696,1.0625
MAGE,21,185.5,139,252,242.625,193,281,8.123713816319984,8.098383175375073,8.158354142173225,12.919062499999999,12.4825,13.7025,4.90375,4.866666666666666,4.946666666666666,2.2333333333333334,1.4666666666666668,2.8000000000000003,34.25,33,37,7.1875,11.75,0.0038541422861069208,0.15437499999999815,-0.0008333333333334636,0.016666666666666607,1.25
MAGE,22,200.1875,149,272,266.75,215,311,8.131483754135292,8.104005908053054,8.168331005872343,13.166875,12.5375,13.7775,4.9025,4.866666666666666,4.946666666666666,2.275,1.4666666666666668,2.9333333333333336,34.6875,33,37,14.6875,24.125,0.00776993781530777,0.2478125000000002,-0.0012499999999997513,0.04166666666666652,0.4375
MAGE,23,215.75,159,294,290.875,235,339,8.139604436328197,8.109553610466925,8.179137644646547,13.5396875,12.5875,13.8475,4.899583333333333,4.86,4.946666666666666,2.3333333333333335,1.4666666666666668,2.9333333333333336,35.8125,34,38,15.5625,24.125,0.008120682192904738,0.3728125000000002,-0.0029166666666666785,0.05833333333333357,1.125
MAGE,24,223.5625,164,304,303.4375,246,355,8.143632626761615,8.112301116434752,8.18399577991454,13.63359375,12.615,14.8875,4.89875,4.86,4.946666666666666,2.3666666666666667,1.4666666666666668,3.0666666666666664,35.8125,34,38,7.8125,12.5625,0.004028190433418288,0.09390624999999986,-0.0008333333333334636,0.033333333333333215,0.0
MAGE,25,239.125,176,324,328.75,271,386,8.15158134787205,8.118828093590253,8.193617676247863,14.009375,12.6775,14.965,4.8966666666666665,4.86,4.946666666666666,2.433333333333333,1.4666666666666668,3.0666666666666664,37.0,35,39,15.5625,25.3125,0.00794872111043432,0.37578125000000107,-0.002083333333333215,0.06666666666666643,1.1875
MAGE,26,246.625,181,335,342.0625,284,402,8.155366929310635,8.121521145659392,8.198858812189313,14.10515625,12.71,15.005,4.895833333333333,4.86,4.946666666666666,2.4583333333333335,1.4666666666666668,3.2,38.125,36,40,7.5,13.3125,0.003785581438584984,0.09578124999999993,-0.0008333333333334636,0.025000000000000355,1.125
MAGE,27,262.375,190,355,369.0625,307,431,8.163255522048312,8.126331564968094,8.208301154878253,14.23515625,13.7675,15.0775,4.892083333333334,4.86,4.946666666666666,2.5083333333333333,1.4666666666666668,3.333333333333333,38.1875,36,40,15.75,27.0,0.007888592737677058,0.129999999999999,-0.003749999999999254,0.04999999999999982,0.0625
MAGE,28,278.625,198,373,397.125,332,462,8.171297929106279,8.130569321574354,8.216708557250337,14.5553125,13.83,15.155,4.889583333333333,4.8533333333333335,4.946666666666666,2.566666666666667,1.7333333333333334,3.333333333333333,39.375,37,41,16.25,28.0625,0.008042407057967438,0.32015625000000014,-0.002500000000000391,0.05833333333333357,1.1875
MAGE,29,286.75,203,385,411.375,344,476,8.175285133155295,8.133200490989568,8.222268326159277,14.778437499999999,13.86,16.19,4.88875,4.8533333333333335,4.946666666666666,2.591666666666667,1.8666666666666667,3.333333333333333,39.5,37,41,8.125,14.25,0.003987204049016313,0.22312499999999957,-0.0008333333333334636,0.02499999999999991,0.125
MAGE,30,302.875,216,405,440.75,369,508,8.183134900175078,8.139981936197135,8.231458435853977,14.914375,13.9225,16.27,4.8875,4.8533333333333335,4.933333333333334,2.65,2.1333333333333333,3.333333333333333,40.625,38,42,16.125,29.375,0.007849767019783016,0.1359375000000007,-0.0012499999999997513,0.058333333333333126,1.125
MAGE,31,318.8125,228,424,471.0,396,539,8.190812341219132,8.146169537553389,8.240105263513636,15.4275,14.1025,16.3475,4.88625,4.8533333333333335,4.933333333333334,2.716666666666667,2.1333333333333333,3.333333333333333,41.8125,40,44,15.9375,30.25,0.007677441044053879,0.5131250000000005,-0.0012499999999997513,0.06666666666666687,1.1875
MAGE,32,335.4375,241,447,502.1875,424,569,8.198734987781826,8.152799744982213,8.2504695951884,15.69296875,15.06,16.4225,4.88375,4.8533333333333335,4.926666666666667,2.7666666666666666,2.1333333333333333,3.466666666666667,41.9375,40,44,16.625,31.1875,0.007922646562693814,0.26546875000000014,-0.002500000000000391,0.04999999999999982,0.125
