cohort,variant,level,gap_h,session_min,hero_class,calendar_days
calibration,previous_12h,88,4.0,1.0,CLERIC,691.6258232036149
calibration,previous_12h,88,4.0,1.0,PALADIN,692.6742711890486
calibration,previous_12h,89,4.0,1.0,WARRIOR,654.440857042222
calibration,previous_12h,89,4.0,1.0,ROGUE,694.0473447585873
calibration,previous_12h,89,4.0,1.0,RANGER,687.9558565356946
calibration,previous_12h,89,4.0,1.0,MAGE,699.6760419432954
calibration,previous_12h,89,4.0,1.0,CLERIC,705.1487797471128
calibration,previous_12h,89,4.0,1.0,PALADIN,706.5104687658848
calibration,previous_12h,90,4.0,1.0,WARRIOR,665.8701742528939
calibration,previous_12h,90,4.0,1.0,ROGUE,707.4057443495964
calibration,previous_12h,90,4.0,1.0,RANGER,700.9676230986224
calibration,previous_12h,90,4.0,1.0,MAGE,713.0105651381459
calibration,previous_12h,90,4.0,1.0,CLERIC,718.7589603687549
calibration,previous_12h,90,4.0,1.0,PALADIN,720.431422841431
calibration,previous_12h,91,4.0,1.0,WARRIOR,677.2740462365946
calibration,previous_12h,91,4.0,1.0,ROGUE,720.7692065281392
calibration,previous_12h,91,4.0,1.0,RANGER,713.9698383462903
calibration,previous_12h,91,4.0,1.0,MAGE,726.3469204054952
calibration,previous_12h,91,4.0,1.0,CLERIC,732.3660978355363
calibration,previous_12h,91,4.0,1.0,PALADIN,734.3961523559938
calibration,previous_12h,92,4.0,1.0,WARRIOR,688.6050420247959
calibration,previous_12h,92,4.0,1.0,ROGUE,734.0930448021279
calibration,previous_12h,92,4.0,1.0,RANGER,726.9296981010637
calibration,previous_12h,92,4.0,1.0,MAGE,739.6441726895112
calibration,previous_12h,92,4.0,1.0,CLERIC,745.9451731725085
calibration,previous_12h,92,4.0,1.0,PALADIN,748.3079054705428
calibration,previous_12h,93,4.0,1.0,WARRIOR,699.7810689168513
calibration,previous_12h,93,4.0,1.0,ROGUE,747.2360362529379
calibration,previous_12h,93,4.0,1.0,RANGER,739.7126079476568
calibration,previous_12h,93,4.0,1.0,MAGE,752.7854812761758
calibration,previous_12h,93,4.0,1.0,CLERIC,759.3512460257753
calibration,previous_12h,93,4.0,1.0,PALADIN,762.0684933892694
calibration,previous_12h,94,4.0,1.0,WARRIOR,711.2150333093443
calibration,previous_12h,94,4.0,1.0,ROGUE,760.7202188944319
calibration,previous_12h,94,4.0,1.0,RANGER,752.816730692412
calibration,previous_12h,94,4.0,1.0,MAGE,766.2454202307698
calibration,previous_12h,94,4.0,1.0,CLERIC,773.1107172243326
calibration,previous_12h,94,4.0,1.0,PALADIN,776.175445860741
calibration,previous_12h,95,4.0,1.0,WARRIOR,722.7474681199798
calibration,previous_12h,95,4.0,1.0,ROGUE,774.2963169943446
calibration,previous_12h,95,4.0,1.0,RANGER,765.9945860791793
calibration,previous_12h,95,4.0,1.0,MAGE,779.7886578621458
calibration,previous_12h,95,4.0,1.0,CLERIC,786.9434003045388
calibration,previous_12h,95,4.0,1.0,PALADIN,790.4158226880174
calibration,previous_12h,96,4.0,1.0,WARRIOR,734.288818792485
calibration,previous_12h,96,4.0,1.0,ROGUE,787.87259328277
calibration,previous_12h,96,4.0,1.0,RANGER,779.1742444533905
calibration,previous_12h,96,4.0,1.0,MAGE,793.3458188067801
calibration,previous_12h,96,4.0,1.0,CLERIC,800.7770437184455
calibration,previous_12h,96,4.0,1.0,PALADIN,804.657754820689
calibration,previous_12h,97,4.0,1.0,WARRIOR,745.4476451111655
calibration,previous_12h,97,4.0,1.0,ROGUE,801.0011479324305
calibration,previous_12h,97,4.0,1.0,RANGER,791.9020398346103
calibration,previous_12h,97,4.0,1.0,MAGE,806.4659909575566
calibration,previous_12h,97,4.0,1.0,CLERIC,814.1389058610271
calibration,previous_12h,97,4.0,1.0,PALADIN,818.4385496683749
calibration,previous_12h,98,4.0,1.0,WARRIOR,756.9472101262728
calibration,previous_12h,98,4.0,1.0,ROGUE,814.4461234403832
calibration,previous_12h,98,4.0,1.0,RANGER,804.9743215270832
calibration,previous_12h,98,4.0,1.0,MAGE,819.9405874681656
calibration,previous_12h,98,4.0,1.0,CLERIC,827.8583666891609
calibration,previous_12h,98,4.0,1.0,PALADIN,832.5902674392373
calibration,previous_12h,99,4.0,1.0,WARRIOR,768.535595258331
calibration,previous_12h,99,4.0,1.0,ROGUE,828.014838401635
calibration,previous_12h,99,4.0,1.0,RANGER,818.0772115438499
calibration,previous_12h,99,4.0,1.0,MAGE,833.5115946672528
calibration,previous_12h,99,4.0,1.0,CLERIC,841.6354439731244
calibration,previous_12h,99,4.0,1.0,PALADIN,846.8163365861049
calibration,previous_12h,100,4.0,1.0,WARRIOR,780.2474435051435
calibration,previous_12h,100,4.0,1.0,ROGUE,841.6257374066734
calibration,previous_12h,100,4.0,1.0,RANGER,831.28210447832
calibration,previous_12h,100,4.0,1.0,MAGE,847.1683751766714
calibration,previous_12h,100,4.0,1.0,CLERIC,855.4999425194317
calibration,previous_12h,100,4.0,1.0,PALADIN,861.1457721454298
calibration,previous_12h,20,4.0,5.0,WARRIOR,8.394787184188203
calibration,previous_12h,20,4.0,5.0,ROGUE,8.460874218936091
calibration,previous_12h,20,4.0,5.0,RANGER,8.465368312150487
calibration,previous_12h,20,4.0,5.0,MAGE,8.437150148612943
calibration,previous_12h,20,4.0,5.0,CLERIC,8.495009388760202
calibration,previous_12h,20,4.0,5.0,PALADIN,8.375559033201089
calibration,previous_12h,21,4.0,5.0,WARRIOR,9.277608412696194
calibration,previous_12h,21,4.0,5.0,ROGUE,9.346121518311127
calibration,previous_12h,21,4.0,5.0,RANGER,9.35563838733507
calibration,previous_12h,21,4.0,5.0,MAGE,9.325046408859762
calibration,previous_12h,21,4.0,5.0,CLERIC,9.384854191085887
calibration,previous_12h,21,4.0,5.0,PALADIN,9.25970225552572
calibration,previous_12h,22,4.0,5.0,WARRIOR,10.210182027905933
calibration,previous_12h,22,4.0,5.0,ROGUE,10.270746233232074
calibration,previous_12h,22,4.0,5.0,RANGER,10.275061337202938
calibration,previous_12h,22,4.0,5.0,MAGE,10.25258486396552
calibration,previous_12h,22,4.0,5.0,CLERIC,10.311682794247105
calibration,previous_12h,22,4.0,5.0,PALADIN,10.17858012182691
calibration,previous_12h,23,4.0,5.0,WARRIOR,11.176221295308405
calibration,previous_12h,23,4.0,5.0,ROGUE,11.237063142791982
calibration,previous_12h,23,4.0,5.0,RANGER,11.248580903576809
calibration,previous_12h,23,4.0,5.0,MAGE,11.226588939770599
calibration,previous_12h,23,4.0,5.0,CLERIC,11.281492836108441
calibration,previous_12h,23,4.0,5.0,PALADIN,11.139741466489784
calibration,previous_12h,24,4.0,5.0,WARRIOR,12.18696480259884
calibration,previous_12h,24,4.0,5.0,ROGUE,12.242667200554346
calibration,previous_12h,24,4.0,5.0,RANGER,12.250884998515943
calibration,previous_12h,24,4.0,5.0,MAGE,12.238445450391968
calibration,previous_12h,24,4.0,5.0,CLERIC,12.289586753423455
calibration,previous_12h,24,4.0,5.0,PALADIN,12.150095759764781
calibration,previous_12h,25,4.0,5.0,WARRIOR,13.236189174902474
calibration,previous_12h,25,4.0,5.0,ROGUE,13.277892783472792
calibration,previous_12h,25,4.0,5.0,RANGER,13.295179681348127
calibration,previous_12h,25,4.0,5.0,MAGE,13.292198129416889
calibration,previous_12h,25,4.0,5.0,CLERIC,13.33813336682012
calibration,previous_12h,25,4.0,5.0,PALADIN,13.199006927326273
calibration,previous_12h,26,4.0,5.0,WARRIOR,14.323979912324784
calibration,previous_12h,26,4.0,5.0,ROGUE,14.344733388863194
calibration,previous_12h,26,4.0,5.0,RANGER,14.372637421813437
calibration,previous_12h,26,4.0,5.0,MAGE,14.376351557206274
calibration,previous_12h,26,4.0,5.0,CLERIC,14.4217933083117
calibration,previous_12h,26,4.0,5.0,PALADIN,14.287028443192831
calibration,previous_12h,27,4.0,5.0,WARRIOR,15.448220560438642
calibration,previous_12h,27,4.0,5.0,ROGUE,15.451052715495896
calibration,previous_12h,27,4.0,5.0,RANGER,15.48463414626551
calibration,previous_12h,27,4.0,5.0,MAGE,15.500000489727665
calibration,previous_12h,27,4.0,5.0,CLERIC,15.544521762914837
calibration,previous_12h,27,4.0,5.0,PALADIN,15.41067843997288
calibration,previous_12h,28,4.0,5.0,WARRIOR,16.610695346892157
calibration,previous_12h,28,4.0,5.0,ROGUE,16.610367620454873
calibration,previous_12h,28,4.0,5.0,RANGER,16.641220612478577
calibration,previous_12h,28,4.0,5.0,MAGE,16.665923369155763
calibration,previous_12h,28,4.0,5.0,CLERIC,16.70973685613203
calibration,previous_12h,28,4.0,5.0,PALADIN,16.57596851702085
calibration,previous_12h,29,4.0,5.0,WARRIOR,17.805936495053075
calibration,previous_12h,29,4.0,5.0,ROGUE,17.804166666686466
calibration,previous_12h,29,4.0,5.0,RANGER,17.83211238273779
calibration,previous_12h,29,4.0,5.0,MAGE,17.87295284906005
calibration,previous_12h,29,4.0,5.0,CLERIC,17.913415632876358
calibration,previous_12h,29,4.0,5.0,PALADIN,17.778464185224724
calibration,previous_12h,30,4.0,5.0,WARRIOR,19.04680411901132
calibration,previous_12h,30,4.0,5.0,ROGUE,19.043110280202434
calibration,previous_12h,30,4.0,5.0,RANGER,19.0543857221343
calibration,previous_12h,30,4.0,5.0,MAGE,19.119230241209173
calibration,previous_12h,30,4.0,5.0,CLERIC,19.153897884845986
calibration,previous_12h,30,4.0,5.0,PALADIN,19.02539968561709
calibration,previous_12h,31,4.0,5.0,WARRIOR,20.31455216570209
calibration,previous_12h,31,4.0,5.0,ROGUE,20.316008693559148
calibration,previous_12h,31,4.0,5.0,RANGER,20.320362413854838
calibration,previous_12h,31,4.0,5.0,MAGE,20.398170804313835
calibration,previous_12h,31,4.0,5.0,CLERIC,20.431712491956866
calibration,previous_12h,31,4.0,5.0,PALADIN,20.306762902114013
calibration,previous_12h,32,4.0,5.0,WARRIOR,21.612274090146876
calibration,previous_12h,32,4.0,5.0,ROGUE,21.62522396117126
calibration,previous_12h,32,4.0,5.0,RANGER,21.619400083172724
calibration,previous_12h,32,4.0,5.0,MAGE,21.712294109633646
calibration,previous_12h,32,4.0,5.0,CLERIC,21.748956421248746
calibration,previous_12h,32,4.0,5.0,PALADIN,21.61624411082409
calibration,previous_12h,33,4.0,5.0,WARRIOR,22.951712933182854
calibration,previous_12h,33,4.0,5.0,ROGUE,22.972294052332398
calibration,previous_12h,33,4.0,5.0,RANGER,22.953568535369087
calibration,previous_12h,33,4.0,5.0,MAGE,23.06272585184734
calibration,previous_12h,33,4.0,5.0,CLERIC,23.11036521210436
calibration,previous_12h,33,4.0,5.0,PALADIN,22.97479747450974
calibration,previous_12h,34,4.0,5.0,WARRIOR,24.31609567452978
calibration,previous_12h,34,4.0,5.0,ROGUE,24.35451351690888
calibration,previous_12h,34,4.0,5.0,RANGER,24.328110870112738
calibration,previous_12h,34,4.0,5.0,MAGE,24.455275577623993
calibration,previous_12h,34,4.0,5.0,CLERIC,24.499300175961334
calibration,previous_12h,34,4.0,5.0,PALADIN,24.359433579694965
calibration,previous_12h,35,4.0,5.0,WARRIOR,25.709466275806555
calibration,previous_12h,35,4.0,5.0,ROGUE,25.775250420685804
calibration,previous_12h,35,4.0,5.0,RANGER,25.733590997234728
calibration,previous_12h,35,4.0,5.0,MAGE,25.88588854168978
calibration,previous_12h,35,4.0,5.0,CLERIC,25.930179201418436
calibration,previous_12h,35,4.0,5.0,PALADIN,25.773400592757206
calibration,previous_12h,36,4.0,5.0,WARRIOR,27.139248042160027
calibration,previous_12h,36,4.0,5.0,ROGUE,27.222982611063244
calibration,previous_12h,36,4.0,5.0,RANGER,27.16407191126051
calibration,previous_12h,36,4.0,5.0,MAGE,27.344402944446728
calibration,previous_12h,36,4.0,5.0,CLERIC,27.390758779135666
calibration,previous_12h,36,4.0,5.0,PALADIN,27.23105685005431
calibration,previous_12h,37,4.0,5.0,WARRIOR,28.611247100778872
calibration,previous_12h,37,4.0,5.0,ROGUE,28.699255561602563
calibration,previous_12h,37,4.0,5.0,RANGER,28.62304662735801
calibration,previous_12h,37,4.0,5.0,MAGE,28.83087658895389
calibration,previous_12h,37,4.0,5.0,CLERIC,28.880109988909297
calibration,previous_12h,37,4.0,5.0,PALADIN,28.72520249935689
calibration,previous_12h,38,4.0,5.0,WARRIOR,30.112176690845036
calibration,previous_12h,38,4.0,5.0,ROGUE,30.215224527276426
calibration,previous_12h,38,4.0,5.0,RANGER,30.12640313088683
calibration,previous_12h,38,4.0,5.0,MAGE,30.361979718632316
calibration,previous_12h,38,4.0,5.0,CLERIC,30.412459112054794
calibration,previous_12h,38,4.0,5.0,PALADIN,30.24514137067165
calibration,previous_12h,39,4.0,5.0,WARRIOR,31.636963812945083
calibration,previous_12h,39,4.0,5.0,ROGUE,31.760549318202983
calibration,previous_12h,39,4.0,5.0,RANGER,31.655443730897474
calibration,previous_12h,39,4.0,5.0,MAGE,31.924302621759065
calibration,previous_12h,39,4.0,5.0,CLERIC,31.977664716453308
calibration,previous_12h,39,4.0,5.0,PALADIN,31.802502790257396
calibration,previous_12h,40,4.0,5.0,WARRIOR,33.19896839896272
calibration,previous_12h,40,4.0,5.0,ROGUE,33.32926851700756
calibration,previous_12h,40,4.0,5.0,RANGER,33.22796978892049
calibration,previous_12h,40,4.0,5.0,MAGE,33.527492662174154
calibration,previous_12h,40,4.0,5.0,CLERIC,33.58471879382783
calibration,previous_12h,40,4.0,5.0,PALADIN,33.39617453375276
calibration,previous_12h,41,4.0,5.0,WARRIOR,34.77227708200188
calibration,previous_12h,41,4.0,5.0,ROGUE,34.921500262365825
calibration,previous_12h,41,4.0,5.0,RANGER,34.82463784366836
calibration,previous_12h,41,4.0,5.0,MAGE,35.15679880105765
calibration,previous_12h,41,4.0,5.0,CLERIC,35.21725351356504
calibration,previous_12h,41,4.0,5.0,PALADIN,35.00401794016564
calibration,previous_12h,42,4.0,5.0,WARRIOR,36.37731637846009
calibration,previous_12h,42,4.0,5.0,ROGUE,36.5539066917127
calibration,previous_12h,42,4.0,5.0,RANGER,36.45903334768862
calibration,previous_12h,42,4.0,5.0,MAGE,36.817956646085705
calibration,previous_12h,42,4.0,5.0,CLERIC,36.88263375677805
calibration,previous_12h,42,4.0,5.0,PALADIN,36.64847972753567
calibration,previous_12h,43,4.0,5.0,WARRIOR,38.00937291064276
calibration,previous_12h,43,4.0,5.0,ROGUE,38.222218146629785
calibration,previous_12h,43,4.0,5.0,RANGER,38.12305622543424
calibration,previous_12h,43,4.0,5.0,MAGE,38.51156688469318
calibration,previous_12h,43,4.0,5.0,CLERIC,38.583450790879226
calibration,previous_12h,43,4.0,5.0,PALADIN,38.32144885191837
calibration,previous_12h,44,4.0,5.0,WARRIOR,39.662465554144944
calibration,previous_12h,44,4.0,5.0,ROGUE,39.922907235491905
calibration,previous_12h,44,4.0,5.0,RANGER,39.82206408115608
calibration,previous_12h,44,4.0,5.0,MAGE,40.24249766553657
calibration,previous_12h,44,4.0,5.0,CLERIC,40.316610850074476
calibration,previous_12h,44,4.0,5.0,PALADIN,40.017147469453874
calibration,previous_12h,45,4.0,5.0,WARRIOR,41.34847245272259
calibration,previous_12h,45,4.0,5.0,ROGUE,41.65608676954734
calibration,previous_12h,45,4.0,5.0,RANGER,41.543004928617485
calibration,previous_12h,45,4.0,5.0,MAGE,41.998144500345816
calibration,previous_12h,45,4.0,5.0,CLERIC,42.07939643889634
calibration,previous_12h,45,4.0,5.0,PALADIN,41.750390204998226
calibration,previous_12h,46,4.0,5.0,WARRIOR,43.0435627162755
calibration,previous_12h,46,4.0,5.0,ROGUE,43.406951461144146
calibration,previous_12h,46,4.0,5.0,RANGER,43.28400052822795
calibration,previous_12h,46,4.0,5.0,MAGE,43.765050923403294
calibration,previous_12h,46,4.0,5.0,CLERIC,43.859789608678895
calibration,previous_12h,46,4.0,5.0,PALADIN,43.495784298858034
calibration,previous_12h,47,4.0,5.0,WARRIOR,44.76762311898277
calibration,previous_12h,47,4.0,5.0,ROGUE,45.19031734199123
calibration,previous_12h,47,4.0,5.0,RANGER,45.054718921448256
calibration,previous_12h,47,4.0,5.0,MAGE,45.55812691495008
calibration,previous_12h,47,4.0,5.0,CLERIC,45.66001278811919
calibration,previous_12h,47,4.0,5.0,PALADIN,45.27253411996278
calibration,previous_12h,48,4.0,5.0,WARRIOR,46.51290349722967
calibration,previous_12h,48,4.0,5.0,ROGUE,46.99457965021941
calibration,previous_12h,48,4.0,5.0,RANGER,46.84336672316292
calibration,previous_12h,48,4.0,5.0,MAGE,47.37692771694399
calibration,previous_12h,48,4.0,5.0,CLERIC,47.48791082009524
calibration,previous_12h,48,4.0,5.0,PALADIN,47.07683461066002
calibration,previous_12h,49,4.0,5.0,WARRIOR,48.27788195232524
calibration,previous_12h,49,4.0,5.0,ROGUE,48.82581762382147
calibration,previous_12h,49,4.0,5.0,RANGER,48.66722958160598
calibration,previous_12h,49,4.0,5.0,MAGE,49.21836552320255
calibration,previous_12h,49,4.0,5.0,CLERIC,49.35457344389573
calibration,previous_12h,49,4.0,5.0,PALADIN,48.9115221057183
calibration,previous_12h,50,4.0,5.0,WARRIOR,50.0723767949643
calibration,previous_12h,50,4.0,5.0,ROGUE,50.6739321171356
calibration,previous_12h,50,4.0,5.0,RANGER,50.51322029080792
calibration,previous_12h,50,4.0,5.0,MAGE,51.08404724007592
calibration,previous_12h,50,4.0,5.0,CLERIC,51.24547838950609
calibration,previous_12h,50,4.0,5.0,PALADIN,50.77894062048856
calibration,previous_12h,51,4.0,5.0,WARRIOR,51.87766451455753
calibration,previous_12h,51,4.0,5.0,ROGUE,52.541903324004736
calibration,previous_12h,51,4.0,5.0,RANGER,52.37154559759078
calibration,previous_12h,51,4.0,5.0,MAGE,52.97491470920447
calibration,previous_12h,51,4.0,5.0,CLERIC,53.146233231018364
calibration,previous_12h,51,4.0,5.0,PALADIN,52.658629024766796
calibration,previous_12h,52,4.0,5.0,WARRIOR,53.703722044244714
calibration,previous_12h,52,4.0,5.0,ROGUE,54.437365279767526
calibration,previous_12h,52,4.0,5.0,RANGER,54.25377837965596
calibration,previous_12h,52,4.0,5.0,MAGE,54.88603829110831
calibration,previous_12h,52,4.0,5.0,CLERIC,55.07638161349336
calibration,previous_12h,52,4.0,5.0,PALADIN,54.57238952059119
calibration,previous_12h,53,4.0,5.0,WARRIOR,55.551786805435576
calibration,previous_12h,53,4.0,5.0,ROGUE,56.36710873416947
calibration,previous_12h,53,4.0,5.0,RANGER,56.164312414564044
calibration,previous_12h,53,4.0,5.0,MAGE,56.82370457478451
calibration,previous_12h,53,4.0,5.0,CLERIC,57.02734174658581
calibration,previous_12h,53,4.0,5.0,PALADIN,56.51044295161064
calibration,previous_12h,54,4.0,5.0,WARRIOR,57.42546997934247
calibration,previous_12h,54,4.0,5.0,ROGUE,58.31798984302242
calibration,previous_12h,54,4.0,5.0,RANGER,58.10119802506419
calibration,previous_12h,54,4.0,5.0,MAGE,58.78721803157768
calibration,previous_12h,54,4.0,5.0,CLERIC,59.01292752894127
calibration,previous_12h,54,4.0,5.0,PALADIN,58.47698622436878
calibration,previous_12h,55,4.0,5.0,WARRIOR,59.31870465962723
calibration,previous_12h,55,4.0,5.0,ROGUE,60.29206592311988
calibration,previous_12h,55,4.0,5.0,RANGER,60.0594318948845
calibration,previous_12h,55,4.0,5.0,MAGE,60.777731322944625
calibration,previous_12h,55,4.0,5.0,CLERIC,61.015247041479284
calibration,previous_12h,55,4.0,5.0,PALADIN,60.471015675944244
calibration,previous_12h,56,4.0,5.0,WARRIOR,61.22501781274819
calibration,previous_12h,56,4.0,5.0,ROGUE,62.280649729741334
calibration,previous_12h,56,4.0,5.0,RANGER,62.03197681581702
calibration,previous_12h,56,4.0,5.0,MAGE,62.78793787219459
calibration,previous_12h,56,4.0,5.0,CLERIC,63.03143178191112
calibration,previous_12h,56,4.0,5.0,PALADIN,62.486378566068936
calibration,previous_12h,57,4.0,5.0,WARRIOR,63.22523980755111
calibration,previous_12h,57,4.0,5.0,ROGUE,64.37192046826121
calibration,previous_12h,57,4.0,5.0,RANGER,64.10681719704932
calibration,previous_12h,57,4.0,5.0,MAGE,64.89940239299719
calibration,previous_12h,57,4.0,5.0,CLERIC,65.15366092250991
calibration,previous_12h,57,4.0,5.0,PALADIN,64.60732160667118
calibration,previous_12h,58,4.0,5.0,WARRIOR,65.25330241829073
calibration,previous_12h,58,4.0,5.0,ROGUE,66.49708334430935
calibration,previous_12h,58,4.0,5.0,RANGER,66.21794444987441
calibration,previous_12h,58,4.0,5.0,MAGE,67.04394642809703
calibration,previous_12h,58,4.0,5.0,CLERIC,67.31106202032248
calibration,previous_12h,58,4.0,5.0,PALADIN,66.76428415413729
calibration,previous_12h,59,4.0,5.0,WARRIOR,67.30795884712887
calibration,previous_12h,59,4.0,5.0,ROGUE,68.6519448683455
calibration,previous_12h,59,4.0,5.0,RANGER,68.36004623404716
calibration,previous_12h,59,4.0,5.0,MAGE,69.21876359603864
calibration,previous_12h,59,4.0,5.0,CLERIC,69.49948888427781
calibration,previous_12h,59,4.0,5.0,PALADIN,68.95649981094297
calibration,previous_12h,60,4.0,5.0,WARRIOR,69.38082227009669
calibration,previous_12h,60,4.0,5.0,ROGUE,70.83491439469725
calibration,previous_12h,60,4.0,5.0,RANGER,70.52902506989354
calibration,previous_12h,60,4.0,5.0,MAGE,71.42320248224159
calibration,previous_12h,60,4.0,5.0,CLERIC,71.7172634199559
calibration,previous_12h,60,4.0,5.0,PALADIN,71.17494535140992
calibration,previous_12h,61,4.0,5.0,WARRIOR,71.46480164873499
calibration,previous_12h,61,4.0,5.0,ROGUE,73.03394669221412
calibration,previous_12h,61,4.0,5.0,RANGER,72.7115261894433
calibration,previous_12h,61,4.0,5.0,MAGE,73.64233262981192
